Time(s), X, Y, Z,Gesture
1418210133.689,-64,904,-456,Draw
1418210133.772,-72,1040,-768,Draw
1418210133.855,72,960,-432,Draw
1418210133.938,136,928,-592,Draw
1418210134.021,184,1040,-768,Draw
1418210134.104,240,976,-456,Draw
1418210134.187,256,640,-64,Draw
1418210134.270,144,512,-392,Draw
1418210134.357,96,560,-1080,Draw
1418210134.436,56,1224,-696,Draw
1418210134.519,0,784,-584,Draw
1418210134.602,40,1048,-496,Draw
1418210134.851,128,904,-488,Draw
1418210134.934,48,832,-496,Draw
1418210135.017,16,888,-704,Draw
1418210135.100,48,880,-600,Draw
1418210135.183,56,816,-576,Draw
1418210135.266,80,856,-680,Draw
1418210135.349,32,968,-520,Draw
1418210135.432,64,792,-464,Draw
1418210135.515,24,864,-720,Draw
1418210135.598,80,976,-400,Draw
1418210135.764,40,840,-760,Draw
1418210135.847,88,920,-416,Draw
1418210135.930,48,808,-304,Draw
1418210136.013,56,760,-1104,Draw
1418210136.096,72,904,-512,Draw
1418210136.179,96,736,-560,Draw
1418210136.262,40,1008,-576,Draw
1418210136.345,64,824,-552,Draw
1418210136.428,48,848,-920,Draw
1418210136.512,104,976,-320,Draw
1418210137.284,136,728,-400,Draw
1418210137.424,88,792,-432,Draw
1418210137.590,88,1024,-488,Draw
1418210137.673,104,856,-80,Draw
1418210137.756,104,744,-880,Draw
1418210137.842,136,904,-440,Draw
1418210137.922,176,824,-216,Draw
1418210138.006,48,1072,-480,Draw
1418210138.088,104,752,-448,Draw
1418210138.173,40,864,-968,Draw
1418210138.254,104,1040,-560,Draw
1418210138.337,32,880,-32,Draw
1418210138.420,64,792,-848,Draw
1418210138.503,160,824,-528,Draw
1418210138.586,136,744,-264,Draw
1418210138.669,-8,1032,-552,Draw
1418210138.757,48,816,-408,Draw
1418210138.835,16,896,-1040,Draw
1418210138.918,96,1104,-408,Draw
1418210139.001,24,864,-136,Draw
1418210139.085,88,832,-896,Draw
1418210139.167,136,872,-528,Draw
1418210139.250,128,656,-288,Draw
1418210139.333,8,1136,-480,Draw
1418210139.417,48,872,-376,Draw
1418210139.500,24,832,-864,Draw
1418210139.583,184,992,-576,Draw
1418210139.666,120,656,-120,Draw
1418210139.750,40,944,-1000,Draw
1418210139.833,168,992,-528,Draw
1418210139.916,120,856,-8,Draw
1418210139.999,96,1032,-656,Draw
1418210140.082,136,888,-432,Draw
1418210140.165,128,728,-192,Draw
1418210140.248,104,1048,-640,Draw
1418210140.331,128,784,-424,Draw
1418210140.663,40,864,-1072,Draw
1418210140.746,176,1032,-384,Draw
1418210140.829,64,728,-8,Draw
1418210140.912,64,1008,-704,Draw
1418210140.995,152,896,-416,Draw
1418210141.078,96,696,-424,Draw
1418210141.163,136,1104,-536,Draw
1418210141.244,64,808,-296,Draw
1418210141.333,-16,808,-952,Draw
1418210141.410,184,1040,-448,Draw
1418210141.493,160,760,24,Draw
1418210141.576,48,1192,-608,Draw
