Time(s), X, Y, Z,Gesture
1418317881.269,48,-760,-304,Comb Hair
1418317881.352,0,-952,-320,Comb Hair
1418317881.435,-40,-1328,-296,Comb Hair
1418317881.521,0,-1528,-152,Comb Hair
1418317881.601,104,-1320,0,Comb Hair
1418317881.684,312,-1040,200,Comb Hair
1418317881.767,408,-800,32,Comb Hair
1418317881.850,288,-584,-312,Comb Hair
1418317881.933,240,-600,-816,Comb Hair
1418317882.016,256,-560,-800,Comb Hair
1418317882.099,312,-632,-768,Comb Hair
1418317882.182,352,-616,-560,Comb Hair
1418317882.265,424,-800,-536,Comb Hair
1418317882.348,456,-648,-608,Comb Hair
1418317882.432,400,-608,-440,Comb Hair
1418317882.514,344,-840,-288,Comb Hair
1418317882.597,320,-920,-208,Comb Hair
1418317882.680,288,-880,-48,Comb Hair
1418317882.763,112,-856,104,Comb Hair
1418317882.846,-64,-984,216,Comb Hair
1418317883.511,304,-928,-200,Comb Hair
1418317883.593,416,-536,-416,Comb Hair
1418317883.676,400,-520,-680,Comb Hair
1418317883.759,408,-808,-400,Comb Hair
1418317883.842,416,-984,-400,Comb Hair
1418317883.925,368,-888,-440,Comb Hair
1418317884.009,384,-920,-472,Comb Hair
1418317884.099,432,-944,-416,Comb Hair
1418317884.176,584,-640,-376,Comb Hair
1418317884.258,640,-272,-480,Comb Hair
1418317884.341,584,-584,-440,Comb Hair
1418317884.424,504,-840,-216,Comb Hair
1418317884.507,384,-744,-32,Comb Hair
1418317884.593,640,-352,248,Comb Hair
1418317884.673,952,208,64,Comb Hair
1418317884.756,872,736,-200,Comb Hair
1418317884.839,544,936,-552,Comb Hair
1418317884.922,416,824,-704,Comb Hair
1418317885.010,392,904,-808,Comb Hair
1418317885.088,352,696,-760,Comb Hair
1418317885.337,304,792,-696,Comb Hair
1418317885.421,240,704,-752,Comb Hair
1418317885.507,224,624,-800,Comb Hair
1418317885.587,224,600,-784,Comb Hair
1418317885.670,208,552,-848,Comb Hair
1418317885.753,208,456,-872,Comb Hair
1418317885.840,208,400,-928,Comb Hair
