Time(s), X, Y, Z,Gesture
1418221158.389,760,8,-800,Brush Teeth
1418221158.472,824,208,-312,Brush Teeth
1418221158.560,896,496,-224,Brush Teeth
1418221158.804,728,48,-1000,Brush Teeth
1418221158.887,808,384,-200,Brush Teeth
1418221158.970,848,296,-312,Brush Teeth
1418221159.054,792,160,-592,Brush Teeth
1418221159.142,856,544,-24,Brush Teeth
1418221159.220,776,-24,-896,Brush Teeth
1418221159.303,864,696,192,Brush Teeth
1418221159.386,776,120,-712,Brush Teeth
1418221159.469,752,448,-272,Brush Teeth
1418221159.552,856,432,-56,Brush Teeth
1418221159.635,888,576,-336,Brush Teeth
1418221159.718,896,304,-448,Brush Teeth
1418221159.801,840,176,-440,Brush Teeth
1418221159.884,784,264,-984,Brush Teeth
1418221159.967,728,136,-376,Brush Teeth
1418221160.051,768,-256,-536,Brush Teeth
1418221160.134,824,240,-344,Brush Teeth
1418221160.217,800,-360,-568,Brush Teeth
1418221160.300,848,312,-776,Brush Teeth
1418221160.391,760,-112,-488,Brush Teeth
1418221160.466,864,-120,-840,Brush Teeth
1418221160.549,800,104,-392,Brush Teeth
1418221160.632,744,-200,-608,Brush Teeth
1418221160.715,904,280,-752,Brush Teeth
1418221160.885,912,-8,-712,Brush Teeth
1418221160.967,856,184,-448,Brush Teeth
1418221161.048,864,-272,-648,Brush Teeth
1418221161.214,800,-232,-472,Brush Teeth
1418221161.302,872,-64,-576,Brush Teeth
1418221161.380,880,128,-384,Brush Teeth
1418221161.463,816,-184,-632,Brush Teeth
1418221161.546,808,248,-488,Brush Teeth
1418221161.630,768,-216,-648,Brush Teeth
1418221162.306,864,152,-744,Brush Teeth
1418221162.377,776,-128,-280,Brush Teeth
1418221162.461,664,-144,-880,Brush Teeth
1418221162.544,840,56,-632,Brush Teeth
1418221162.632,1080,168,-640,Brush Teeth
1418221162.710,952,32,-392,Brush Teeth
1418221162.793,792,296,-384,Brush Teeth
1418221162.876,664,208,-488,Brush Teeth
1418221162.959,760,0,-424,Brush Teeth
1418221163.042,832,272,-488,Brush Teeth
1418221163.125,816,-24,-808,Brush Teeth
1418221163.209,912,336,-344,Brush Teeth
1418221163.291,776,0,-864,Brush Teeth
1418221163.375,936,216,-48,Brush Teeth
1418221163.458,792,104,-848,Brush Teeth
1418221163.625,824,264,-536,Brush Teeth
1418221163.708,832,24,-456,Brush Teeth
1418221163.791,912,504,-184,Brush Teeth
1418221163.874,840,-16,-736,Brush Teeth
1418221163.957,912,632,128,Brush Teeth
1418221164.040,800,128,-784,Brush Teeth
1418221164.123,928,464,16,Brush Teeth
1418221164.456,768,-112,-640,Brush Teeth
1418221164.539,872,-280,-368,Brush Teeth
1418221164.622,768,-16,-552,Brush Teeth
1418221164.705,920,-256,-528,Brush Teeth
1418221164.788,824,72,-632,Brush Teeth
1418221164.871,848,-104,-488,Brush Teeth
1418221164.954,872,208,-640,Brush Teeth
1418221165.037,704,-128,-440,Brush Teeth
1418221165.121,912,392,-544,Brush Teeth
1418221165.204,696,-136,-496,Brush Teeth
1418221165.287,864,272,-416,Brush Teeth
1418221165.370,720,-288,-440,Brush Teeth
1418221165.453,864,352,-352,Brush Teeth
1418221165.536,760,-240,-704,Brush Teeth
1418221165.619,904,472,-384,Brush Teeth
1418221165.869,848,192,-496,Brush Teeth
1418221165.952,776,-40,-696,Brush Teeth
1418221166.035,912,544,-48,Brush Teeth
1418221166.118,768,-96,-768,Brush Teeth
1418221166.201,824,488,-216,Brush Teeth
