Time(s), X, Y, Z,Gesture
1418317798.643,672,424,-88,Lower Hand
1418317798.726,720,448,-24,Lower Hand
1418317798.811,696,456,-32,Lower Hand
1418317798.892,504,672,-384,Lower Hand
1418317798.975,240,824,-744,Lower Hand
1418317799.058,-8,864,-912,Lower Hand
1418317799.141,-144,736,-776,Lower Hand
1418317799.224,-224,664,-968,Lower Hand
1418317799.307,-248,656,-1104,Lower Hand
1418317799.390,-224,528,-720,Inactive
1418317799.473,-264,552,-840,Inactive
1418317799.556,-272,536,-856,Inactive
1418317799.640,-288,520,-848,Inactive
1418317801.450,-216,840,-872,Raise Hand
1418317801.556,600,584,40,Raise Hand
1418317801.632,672,432,-88,Raise Hand
1418317801.715,624,424,-48,Raise Hand
1418317801.798,672,504,-32,Raise Hand
1418317801.881,816,512,120,Raise Hand
1418317801.964,888,488,-16,Scratch Chin
1418317802.047,904,440,-8,Scratch Chin
1418317802.130,912,432,-8,Scratch Chin
1418317802.213,872,408,-72,Scratch Chin
1418317802.296,840,448,-120,Scratch Chin
1418317802.379,824,464,-88,Lower Hand
1418317802.628,680,336,-160,Lower Hand
1418317802.961,40,680,-848,Lower Hand
1418317803.044,-112,592,-904,Lower Hand
1418317803.127,-232,512,-896,Lower Hand
1418317803.210,-256,544,-920,Lower Hand
1418317803.293,-272,528,-848,Inactive
1418317803.377,-288,520,-840,Inactive
1418317803.459,-256,552,-888,Inactive
1418317803.542,-272,520,-856,Inactive
1418317803.625,-272,536,-848,Inactive
1418317803.708,-280,528,-848,Inactive
1418317803.791,-296,512,-840,Inactive
1418317803.875,-280,512,-848,Inactive
