Time(s), X, Y, Z,Gesture
1418395575.701,1080,-168,520,Brush Teeth
1418395575.784,728,-520,-880,Brush Teeth
1418395575.867,1056,-144,512,Brush Teeth
1418395575.950,616,-632,-632,Brush Teeth
1418395576.033,1072,8,152,Brush Teeth
1418395576.117,784,-416,-552,Brush Teeth
1418395576.199,592,-80,-920,Brush Teeth
1418395576.282,824,-32,-264,Brush Teeth
1418395576.365,736,-304,-952,Brush Teeth
1418395576.448,992,528,-176,Brush Teeth
1418395576.531,672,-312,-936,Brush Teeth
1418395576.614,752,-152,-224,Brush Teeth
1418395576.697,1016,448,-152,Brush Teeth
1418395576.780,560,-760,-872,Brush Teeth
1418395576.869,1000,856,152,Brush Teeth
1418395577.034,944,112,-64,Brush Teeth
1418395577.112,944,280,-200,Brush Teeth
1418395577.200,672,-576,-688,Brush Teeth
1418395577.278,1016,640,128,Brush Teeth
1418395577.361,680,-800,-600,Brush Teeth
1418395577.444,976,528,-176,Brush Teeth
1418395577.527,704,-704,-456,Brush Teeth
1418395577.611,976,632,-624,Brush Teeth
1418395577.694,680,-512,-632,Brush Teeth
1418395577.777,896,560,-504,Brush Teeth
1418395577.860,656,-400,-504,Brush Teeth
1418395577.948,416,152,-640,Brush Teeth
1418395578.026,616,248,-528,Lower Hand
1418395578.109,488,320,-656,Lower Hand
1418395578.192,280,392,-544,Lower Hand
1418395578.275,-32,560,-792,Lower Hand
1418395578.358,-368,816,-1128,Lower Hand
1418395578.441,-680,680,-920,Lower Hand
1418395578.524,-952,568,-704,Lower Hand
1418395578.607,-1080,448,-512,Lower Hand
1418395578.693,-1008,328,-352,Lower Hand
