Time(s), X, Y, Z,Gesture
1418329275,696,232,-552,Brush Teeth
1418329275,736,168,-176,Brush Teeth
1418329275,760,432,-872,Brush Teeth
1418329275,632,216,-552,Brush Teeth
1418329276,872,560,-384,Brush Teeth
1418329276,552,128,-896,Brush Teeth
1418329276,888,584,232,Brush Teeth
1418329276,752,400,-976,Brush Teeth
1418329276,848,488,-104,Brush Teeth
1418329276,784,336,-824,Brush Teeth
1418329276,656,216,-496,Brush Teeth
1418329276,872,544,-232,Brush Teeth
1418329276,608,160,-920,Brush Teeth
1418329276,952,608,208,Brush Teeth
1418329276,728,256,-784,Brush Teeth
1418329276,704,208,-592,Brush Teeth
1418329277,616,32,-848,Brush Teeth
1418329277,680,152,-1080,Brush Teeth
1418329277,632,368,-616,Brush Teeth
1418329277,848,376,-624,Brush Teeth
1418329277,776,64,-440,Brush Teeth
1418329277,824,-192,-208,Brush Teeth
1418329277,680,-288,-808,Brush Teeth
1418329277,792,-432,-496,Brush Teeth
1418329278,624,-296,-640,Brush Teeth
1418329278,608,-424,-680,Brush Teeth
1418329278,784,56,-592,Brush Teeth
1418329278,616,-616,-656,Brush Teeth
1418329278,664,-256,-832,Brush Teeth
1418329278,880,-144,-592,Brush Teeth
1418329278,872,-264,-272,Brush Teeth
1418329278,840,-240,-112,Brush Teeth
1418329278,960,-80,-536,Brush Teeth
1418329278,880,8,-712,Brush Teeth
1418329278,608,-544,-408,Brush Teeth
1418329279,752,-80,-672,Brush Teeth
1418329279,752,-104,-608,Brush Teeth
1418329279,704,376,-688,Brush Teeth
1418329279,600,-368,-688,Brush Teeth
1418329279,672,-328,-872,Brush Teeth
1418329279,720,216,-744,Brush Teeth
1418329279,608,-440,-680,Brush Teeth
1418329279,664,-16,-768,Brush Teeth
1418329279,688,-184,-704,Brush Teeth
1418329279,600,-200,-896,Brush Teeth
1418329279,544,-112,-960,Brush Teeth
1418329280,712,88,-744,Brush Teeth
1418329280,664,-24,-688,Brush Teeth
1418329280,480,-56,-832,Brush Teeth
1418329280,704,-184,-808,Brush Teeth
1418329280,688,0,-872,Brush Teeth
1418329281,600,-392,-584,Brush Teeth
1418329281,936,104,-736,Brush Teeth
1418329281,608,-264,-776,Brush Teeth
1418329281,840,-176,-560,Brush Teeth
1418329281,712,40,-584,Brush Teeth
1418329281,616,-408,-712,Brush Teeth
1418329281,992,280,-568,Brush Teeth
1418329281,616,-328,-816,Brush Teeth
1418329281,856,-112,-432,Brush Teeth
1418329281,712,-16,-1032,Brush Teeth
1418329281,784,-240,-584,Brush Teeth
1418329281,800,72,-432,Brush Teeth
1418329282,832,8,160,Brush Teeth
1418329282,584,360,-496,Brush Teeth
1418329282,496,200,-784,Brush Teeth
1418329282,880,544,-152,Brush Teeth
1418329282,592,136,-960,Brush Teeth
1418329282,776,312,-192,Brush Teeth
1418329282,800,408,-840,Brush Teeth
1418329282,680,56,-752,Brush Teeth
1418329282,840,624,-192,Brush Teeth
1418329282,640,-96,-880,Brush Teeth
1418329282,736,192,-784,Brush Teeth
1418329282,640,224,-664,Brush Teeth
1418329283,544,-176,-832,Brush Teeth
1418329283,752,432,-616,Brush Teeth
1418329283,520,-256,-832,Brush Teeth
1418329283,768,424,-648,Brush Teeth
1418329283,592,-176,-768,Brush Teeth
1418329283,704,112,-672,Brush Teeth
1418329283,560,144,-872,Brush Teeth
1418329283,488,96,-992,Brush Teeth
1418329283,560,128,-800,Brush Teeth
1418329283,688,160,-768,Brush Teeth
1418329284,752,-8,-464,Brush Teeth
1418329284,608,-176,-600,Brush Teeth
1418329284,824,-400,-632,Brush Teeth
1418329284,816,-368,-656,Brush Teeth
1418329284,520,-336,-656,Brush Teeth
1418329284,856,-96,-520,Brush Teeth
1418329284,624,-224,-808,Brush Teeth
1418329284,656,-248,-392,Brush Teeth
1418329284,768,8,-792,Brush Teeth
1418329284,488,-168,-696,Brush Teeth
1418329284,920,168,-520,Brush Teeth
1418329284,592,96,-728,Brush Teeth
1418329285,824,32,-504,Brush Teeth
1418329285,656,296,-688,Brush Teeth
1418329285,544,-8,-688,Brush Teeth
1418329285,928,376,-384,Brush Teeth
1418329285,576,-48,-1088,Brush Teeth
1418329285,1064,376,-216,Brush Teeth
1418329285,592,-16,-1024,Brush Teeth
1418329285,856,120,-392,Brush Teeth
1418329285,736,216,-728,Brush Teeth
1418329287,616,-272,-576,Brush Teeth
1418329287,696,-64,-752,Brush Teeth
1418329287,912,80,-560,Brush Teeth
1418329287,824,8,-696,Brush Teeth
1418329287,744,-160,-536,Brush Teeth
1418329287,872,352,-616,Brush Teeth
1418329288,640,-336,-584,Brush Teeth
1418329288,928,368,-648,Brush Teeth
1418329288,672,8,-928,Brush Teeth
1418329288,736,-96,-632,Brush Teeth
1418329288,704,280,-784,Brush Teeth
1418329288,784,256,-592,Brush Teeth
1418329288,616,400,-768,Brush Teeth
1418329288,424,160,-864,Brush Teeth
1418329288,744,688,-504,Brush Teeth
1418329288,432,240,-1056,Brush Teeth
1418329288,552,440,-680,Brush Teeth
1418329288,720,344,-616,Brush Teeth
1418329289,720,-8,-480,Brush Teeth
1418329289,664,-104,-720,Brush Teeth
1418329289,608,-512,-816,Brush Teeth
1418329289,568,-392,-712,Brush Teeth
1418329289,656,-320,-856,Brush Teeth
1418329289,656,-456,-648,Brush Teeth
1418329289,784,48,-784,Brush Teeth
1418329289,560,-328,-832,Brush Teeth
1418329289,760,-64,-648,Brush Teeth
1418329289,776,-88,-504,Brush Teeth
1418329289,616,-368,-784,Brush Teeth
1418329290,848,160,-472,Brush Teeth
1418329290,632,-416,-1024,Brush Teeth
1418329290,784,-256,-488,Brush Teeth
1418329290,808,16,-640,Brush Teeth
1418329290,480,-136,-760,Brush Teeth
1418329290,952,184,-184,Brush Teeth
1418329290,632,24,-952,Brush Teeth
1418329290,512,-40,-784,Brush Teeth
1418329290,888,312,-424,Brush Teeth
1418329290,736,216,-888,Brush Teeth
1418329291,504,24,-744,Brush Teeth
1418329291,936,392,-456,Brush Teeth
1418329291,544,48,-1016,Brush Teeth
1418329291,736,40,-304,Brush Teeth
1418329291,768,376,-968,Brush Teeth
1418329291,544,-24,-752,Brush Teeth
