2095033288,920,400,-136
2095033328,888,448,-96
2095033368,888,464,-152
2095033408,856,488,-64
2095033448,872,488,-72
2095033642,880,480,-88
2095033683,872,504,-120
2095033724,896,488,-136
2095033771,896,480,-120
2095033807,872,472,-104
2095033849,872,472,-112
2095033888,864,472,-88
2095033928,840,472,-112
2095033969,856,456,-104
2095034010,872,464,-112
2095034050,872,472,-104
2095034091,880,448,-104
2095034132,888,464,-112
2095034173,880,464,-120
2095034213,904,464,-120
2095034254,888,448,-88
2095034295,888,456,-104
2095034336,904,448,-112
2095034377,904,448,-104
2095034417,888,464,-104
2095034460,880,464,-104
2095034499,920,472,-56
2095034540,904,464,-96
2095034581,896,472,-104
2095034623,896,488,-96
2095034665,904,512,-168
2095034707,888,496,-104
2095034749,880,480,-88
2095034785,912,480,-112
2095034826,896,480,-144
2095034867,896,496,-120
2095034909,872,488,-136
2095034952,880,472,-120
2095034991,872,480,-80
2095035030,880,472,-80
2095035071,880,472,-128
2095035112,896,472,-112
2095035153,904,472,-136
2095035194,896,472,-96
2095035236,896,472,-128
2095035278,880,480,-104
2095035321,880,512,-120
2095035361,864,480,-96
2095035398,872,472,-112
2095035438,872,472,-112
2095035479,896,472,-128
2095035520,896,488,-96
2095035561,888,480,-120
2095035603,880,496,-152
2095035643,880,488,-128
2095035683,888,480,-120
2095035724,880,472,-144
2095035765,880,464,-112
2095035806,888,456,-112
2095035846,896,456,-64
2095035887,872,456,-104
2095035928,880,456,-112
2095035969,912,472,-152
2095036009,904,472,-104
2095036050,896,472,-136
2095036092,880,456,-112
2095036132,888,448,-160
2095036172,888,464,-128
2095036212,888,472,-104
2095036376,920,464,-96
2095036427,912,480,-88
2095036468,912,464,-80
2095036510,888,480,-104
2095036551,880,448,-144
2095036590,880,456,-72
2095036624,880,464,-120
2095036663,880,464,-96
2095036704,880,464,-112
2095036745,896,456,-136
2095036785,888,456,-112
2095036827,888,464,-64
2095036867,896,472,-176
2095036908,896,472,-104
2095036948,872,456,-144
2095036991,888,424,-88
2095037030,896,456,-56
2095037071,888,464,-112
2095037112,888,464,-32
2095037152,880,464,-128
2095037193,888,464,-104
2095037234,888,464,-96
2095037275,872,464,-104
2095037315,872,472,-88
2095037356,880,464,-112
2095037397,888,472,-104
2095037438,888,464,-96
2095037479,888,464,-144
2095037520,880,464,-112
2095037560,896,464,-112
2095037601,888,464,-104
2095037642,896,456,-128
2095037683,888,472,-96
2095037723,888,456,-152
2095037764,904,448,-112
2095037805,904,472,-112
2095037848,904,464,-120
2095037890,904,448,-88
2095037932,880,456,-112
2095037974,864,472,-152
2095038014,856,464,-104
2095038050,872,472,-96
2095038091,880,464,-128
2095038131,888,448,-112
2095038172,888,464,-112
2095038214,880,456,-120
2095038254,872,464,-120
2095038294,856,464,-112
2095038335,872,456,-104
2095038376,872,456,-104
2095038417,872,456,-112
2095038458,888,456,-120
2095038498,880,464,-120
2095038539,880,464,-96
2095038581,880,464,-104
2095038622,888,464,-104
2095038663,880,464,-120
2095038703,880,472,-128
2095038744,888,472,-112
2095038785,888,464,-112
2095038826,888,464,-104
2095038866,872,464,-144
2095038906,880,456,-104
2095038946,896,456,-136
2095039111,896,448,-136
2095039152,896,448,-160
2095039192,896,456,-96
2095039233,904,424,-112
2095039282,896,440,-104
2095039324,912,456,-128
2095039367,896,448,-112
2095039409,888,456,-88
2095039452,888,456,-112
2095039492,896,472,-104
2095039527,896,472,-104
2095039564,888,440,-104
2095039605,888,440,-112
2095039644,888,464,-120
2095039682,888,464,-128
2095039723,888,464,-128
2095039764,888,464,-112
