2610559718,320,64,-1032
2610559758,264,848,-496
2610559798,272,888,-512
2610559838,248,872,-520
2610559878,240,856,-496
2610560081,200,816,-504
2610560129,192,832,-552
2610560170,224,848,-544
2610560204,200,864,-520
2610560244,208,880,-544
2610560285,192,840,-600
2610560326,192,808,-568
2610560367,192,760,-584
2610560408,192,760,-576
2610560448,208,752,-592
2610560490,192,744,-616
2610560530,200,720,-672
2610560572,192,728,-680
2610560613,200,728,-640
2610560652,200,728,-656
2610560694,240,720,-632
2610560737,224,728,-688
2610560775,216,728,-656
2610560817,224,720,-648
2610560859,224,712,-648
2610560897,216,720,-728
2610560939,224,704,-664
2610560979,224,688,-648
2610561021,224,688,-656
2610561060,232,688,-664
2610561101,216,680,-688
2610561142,224,680,-680
2610561183,224,680,-672
2610561225,216,688,-704
2610561264,216,696,-680
2610561306,216,712,-664
2610561346,224,696,-688
2610561387,224,704,-720
2610561427,224,696,-672
2610561468,216,680,-648
2610561509,216,680,-664
2610561550,224,688,-680
2610561591,224,680,-672
2610561631,216,672,-680
2610561672,224,672,-696
2610561713,224,680,-696
2610561754,216,672,-704
2610561795,200,664,-680
2610561836,208,688,-688
2610561876,224,680,-736
2610561917,216,680,-680
2610561958,208,680,-688
2610561999,200,664,-680
2610562042,232,672,-688
2610562081,224,664,-672
2610562122,216,680,-640
2610562163,192,680,-696
2610562204,200,672,-672
2610562245,176,672,-688
2610562285,192,664,-712
2610562326,216,688,-680
2610562367,224,664,-728
2610562408,192,672,-712
2610562449,232,728,-680
2610562489,280,744,-728
2610562531,328,768,-704
2610562571,336,712,-584
2610562611,352,704,-424
2610562651,344,760,-440
2610562816,248,752,-408
2610562858,232,776,-456
2610562898,232,808,-440
2610562939,208,848,-464
2610562980,232,880,-416
2610563021,240,920,-296
2610563061,256,880,-480
2610563102,272,872,-480
2610563143,256,904,-456
2610563184,264,904,-440
2610563224,248,912,-456
2610563265,264,888,-424
2610563306,272,872,-432
2610563347,296,880,-416
2610563388,248,880,-416
2610563428,288,904,-416
2610563469,272,832,-456
2610563510,272,848,-400
2610563551,280,872,-384
2610563592,272,872,-424
2610563633,280,864,-392
2610563674,296,872,-440
2610563714,288,872,-440
2610563755,304,880,-440
2610563796,280,856,-408
2610563837,280,864,-392
2610563878,288,864,-424
2610563918,296,856,-432
2610563959,296,848,-448
2610564000,304,856,-424
2610564041,296,864,-432
2610564082,288,896,-472
2610564123,272,896,-480
2610564164,264,928,-504
2610564205,296,976,-512
2610564246,320,944,-440
2610564287,344,920,-504
2610564328,376,864,-536
2610564368,400,824,-464
2610564409,432,760,-480
2610564450,480,736,-488
2610564491,520,672,-456
2610564532,568,648,-464
2610564572,592,624,-432
2610564613,632,568,-440
2610564654,648,504,-440
2610564694,704,480,-440
2610564735,720,448,-432
2610564776,744,416,-416
2610564817,760,392,-408
2610564858,776,344,-384
2610564899,784,312,-432
2610564940,792,312,-392
2610564980,808,264,-368
2610565021,832,248,-376
2610565062,848,304,-368
2610565103,864,288,-384
2610565144,856,256,-432
2610565184,872,272,-400
2610565225,880,256,-360
2610565266,880,208,-408
2610565306,864,216,-440
2610565346,880,232,-360
2610565386,880,208,-384
2610565551,896,136,-392
2610565598,896,136,-384
2610565635,888,112,-360
2610565674,896,128,-400
2610565715,896,136,-376
2610565755,912,112,-384
2610565796,912,120,-376
2610565837,912,104,-376
2610565878,920,104,-368
2610565919,928,120,-368
2610565959,920,96,-384
2610566000,912,80,-360
2610566041,928,104,-376
2610566082,920,96,-360
2610566123,920,96,-336
2610566164,912,88,-368
2610566205,912,72,-376
2610566246,912,88,-352
2610566287,920,96,-368
2610566328,912,96,-360
2610566368,920,128,-368
2610566409,912,128,-384
2610566450,920,128,-376
2610566491,904,160,-360
2610566532,888,168,-360
2610566572,896,184,-416
2610566613,888,184,-376
2610566654,872,192,-344
2610566695,872,184,-344
2610566736,848,208,-360
2610566776,856,264,-328
2610566817,848,304,-344
2610566858,840,344,-320
2610566899,840,400,-320
2610566940,832,448,-328
2610566980,832,480,-288
2610567021,840,504,-312
2610567062,848,520,-272
2610567103,840,544,-288
2610567144,800,544,-288
2610567185,800,552,-272
2610567225,776,560,-296
2610567266,776,568,-280
2610567307,760,600,-264
2610567348,768,608,-256
2610567389,760,616,-280
2610567429,760,624,-304
2610567470,768,616,-272
2610567511,768,616,-296
2610567552,760,640,-296
2610567593,752,608,-288
2610567633,736,616,-288
2610567674,736,608,-280
2610567715,728,608,-312
2610567756,720,592,-264
2610567797,720,600,-312
2610567837,736,608,-312
2610567878,744,616,-304
2610567919,744,600,-304
2610567960,752,608,-296
2610568001,744,600,-312
2610568041,752,608,-288
2610568081,736,624,-312
2610568121,760,624,-312
2610568287,736,568,-312
2610568329,744,552,-296
2610568369,752,544,-296
2610568410,752,536,-304
2610568451,736,544,-320
2610568492,744,536,-312
2610568532,752,536,-328
2610568573,760,544,-304
2610568614,784,552,-312
2610568655,792,536,-320
2610568696,808,528,-360
2610568736,832,528,-352
2610568777,824,512,-376
2610568818,816,520,-376
2610568859,808,496,-368
2610568900,808,456,-376
2610568940,808,448,-352
2610568981,808,432,-376
2610569022,816,408,-368
2610569063,816,376,-376
2610569104,832,352,-360
2610569144,848,344,-360
2610569185,856,320,-368
2610569226,856,296,-392
2610569267,872,280,-384
2610569308,872,296,-392
2610569348,872,272,-400
2610569389,872,272,-384
2610569430,880,248,-384
2610569471,888,224,-416
2610569512,896,216,-376
2610569552,904,208,-384
2610569593,896,176,-400
2610569634,904,176,-344
2610569675,904,176,-392
2610569716,888,152,-376
2610569757,944,160,-400
2610569797,912,152,-408
2610569838,904,152,-368
2610569879,912,144,-384
2610569920,912,112,-384
2610569960,920,128,-368
2610570001,936,128,-376
2610570042,928,120,-392
2610570083,928,104,-352
2610570124,928,112,-376
2610570164,928,112,-360
2610570206,928,96,-360
2610570247,936,112,-384
2610570288,928,120,-376
2610570329,920,88,-384
2610570369,912,88,-384
2610570410,912,96,-352
2610570451,920,80,-352
2610570492,920,88,-368
2610570533,912,96,-384
2610570573,920,88,-352
2610570614,928,96,-376
2610570655,912,88,-360
2610570696,912,96,-344
2610570737,920,112,-376
2610570777,920,104,-360
2610570817,928,152,-360
2610570857,920,144,-320
2610571022,848,216,-344
2610571063,840,272,-328
2610571104,824,328,-328
2610571145,808,344,-272
2610571185,800,432,-384
2610571226,784,448,-208
2610571267,776,488,-392
2610571308,760,552,-256
2610571349,744,552,-272
2610571389,768,672,-272
2610571430,752,688,-232
2610571471,728,728,-336
2610571512,704,752,-240
2610571553,688,752,-256
2610571594,680,760,-248
2610571634,664,744,-240
2610571675,656,784,-248
2610571716,648,776,-232
2610571757,640,752,-224
2610571798,624,768,-256
2610571838,632,760,-232
