2780821282,-264,968,-216
2780821322,-480,888,-296
2780821362,-472,896,-320
2780821402,-496,864,-392
2780821442,-448,888,-248
2780821653,-512,912,-224
2780821689,-488,880,-208
2780821730,-496,912,-224
2780821770,-504,920,-232
2780821817,-528,904,-216
2780821852,-520,872,-280
2780821893,-488,864,-272
2780821934,-496,896,-216
2780821975,-480,872,-320
2780822015,-472,872,-256
2780822056,-504,880,-168
2780822097,-488,872,-288
2780822138,-544,920,-544
2780822179,-496,824,-568
2780822219,-424,744,-472
2780822260,-416,744,-440
2780822301,-416,672,-592
2780822341,-408,688,-520
2780822382,-408,720,-560
2780822423,-392,744,-528
2780822464,-424,728,-544
2780822506,-432,776,-472
2780822547,-448,792,-528
2780822586,-456,784,-504
2780822627,-464,832,-312
2780822668,-464,752,-512
2780822708,-464,784,-408
2780822749,-464,800,-496
2780822790,-456,792,-472
2780822831,-464,816,-448
2780822873,-456,808,-496
2780822913,-472,800,-432
2780822954,-472,816,-424
2780822995,-480,800,-416
2780823036,-480,776,-416
2780823076,-472,776,-472
2780823117,-496,776,-376
2780823158,-472,776,-408
2780823199,-472,744,-392
2780823240,-456,712,-304
2780823280,-464,736,-512
2780823321,-496,920,-352
2780823362,-496,936,-264
2780823403,-480,848,-272
2780823443,-472,880,-264
2780823484,-464,912,-184
2780823525,-456,944,-144
2780823568,-464,952,-152
2780823607,-456,944,-136
2780823647,-472,944,-144
2780823688,-472,936,-128
2780823729,-456,944,-160
2780823770,-464,944,-144
2780823810,-464,944,-112
2780823851,-480,944,-72
2780823892,-456,928,-120
2780823933,-456,968,-128
2780823973,-472,976,-160
2780824016,-448,912,-136
2780824057,-456,928,-136
2780824096,-456,936,-160
2780824136,-464,920,-128
2780824176,-456,928,-80
2780824216,-472,952,-112
2780824381,-464,928,-112
2780824434,-464,912,-72
2780824471,-472,960,-192
2780824512,-480,984,-112
2780824548,-488,960,-120
2780824585,-496,952,-160
2780824626,-504,952,-32
2780824666,-512,928,-72
2780824707,-520,904,-80
2780824748,-528,880,-24
2780824789,-528,888,-104
2780824831,-520,880,-96
2780824871,-520,864,-80
2780824913,-520,888,-80
2780824953,-528,896,-112
2780824994,-536,912,-160
2780825035,-504,912,-104
2780825076,-488,912,-136
2780825116,-504,888,-80
2780825157,-536,896,-104
2780825198,-512,912,-112
2780825239,-488,912,-72
2780825279,-504,904,-120
2780825320,-512,920,-120
2780825361,-504,912,-152
2780825401,-496,920,-104
2780825442,-488,920,-128
2780825483,-488,904,-128
2780825524,-488,912,-104
2780825566,-504,880,-64
2780825605,-496,896,-120
2780825646,-488,920,-136
2780825687,-488,912,-104
2780825728,-464,920,-112
2780825768,-472,896,-104
2780825809,-480,912,-96
2780825850,-480,920,-120
2780825891,-480,920,-144
2780825932,-472,928,-144
2780825972,-464,912,-88
2780826013,-472,936,-104
2780826055,-480,928,-96
2780826095,-464,920,-136
2780826137,-472,920,-120
2780826181,-464,960,-80
2780826217,-472,936,-128
2780826258,-496,936,-80
2780826299,-488,928,-128
2780826341,-488,920,-112
2780826380,-496,928,-112
2780826421,-472,904,-128
2780826462,-472,904,-136
2780826504,-496,912,-160
2780826545,-480,912,-136
