3228348170,-904,256,-336
3228348210,-896,232,-344
3228348249,-896,224,-336
3228348289,-904,200,-360
3228348329,-896,224,-344
3228348521,-856,240,-296
3228348573,-896,200,-288
3228348609,-896,232,-328
3228348643,-904,216,-344
3228348683,-912,224,-352
3228348724,-912,224,-344
3228348765,-904,232,-328
3228348806,-904,232,-368
3228348846,-912,232,-360
3228348887,-912,224,-312
3228348928,-912,240,-352
3228348969,-928,248,-328
3228349010,-912,232,-288
3228349050,-920,224,-320
3228349091,-936,224,-344
3228349132,-920,232,-296
3228349173,-904,232,-344
3228349214,-904,240,-352
3228349254,-904,232,-376
3228349295,-904,232,-368
3228349336,-896,224,-368
3228349377,-920,232,-360
3228349418,-912,192,-320
3228349458,-912,192,-360
3228349499,-904,208,-360
3228349540,-896,216,-312
3228349581,-904,216,-312
3228349623,-912,232,-320
3228349663,-920,224,-384
3228349704,-904,216,-352
3228349745,-904,208,-352
3228349786,-904,208,-360
3228349827,-912,216,-368
3228349867,-920,224,-328
3228349908,-912,232,-360
3228349949,-912,232,-368
3228349990,-896,224,-328
3228350030,-920,232,-336
3228350071,-912,232,-312
3228350112,-920,224,-328
3228350153,-920,224,-312
3228350194,-912,224,-344
3228350234,-912,224,-328
3228350275,-912,224,-344
3228350316,-920,224,-392
3228350357,-944,224,-344
3228350397,-912,232,-344
3228350438,-912,224,-352
3228350479,-912,232,-320
3228350520,-920,232,-320
3228350561,-920,232,-320
3228350601,-912,224,-328
3228350642,-912,224,-376
3228350683,-912,232,-352
3228350724,-928,208,-336
3228350765,-912,224,-328
3228350805,-896,216,-280
3228350846,-896,208,-288
3228350887,-912,216,-384
3228350928,-928,240,-408
3228350968,-928,264,-392
3228351008,-952,240,-336
3228351048,-928,224,-360
3228351088,-904,264,-264
3228351254,-936,192,-344
3228351295,-952,184,-264
3228351347,-944,192,-272
3228351385,-944,176,-328
3228351421,-968,208,-368
3228351458,-936,184,-376
3228351499,-928,192,-376
3228351540,-928,208,-336
3228351581,-912,216,-304
3228351622,-904,256,-320
3228351663,-880,280,-376
3228351704,-888,256,-344
3228351745,-904,248,-320
3228351785,-896,248,-320
3228351826,-896,248,-336
3228351867,-888,256,-328
3228351908,-896,256,-376
3228351949,-888,264,-376
3228351989,-888,272,-368
3228352030,-872,280,-368
3228352071,-880,280,-376
3228352112,-872,288,-344
3228352152,-848,312,-368
3228352193,-856,352,-376
3228352234,-856,328,-400
3228352275,-848,328,-392
3228352315,-856,336,-376
3228352356,-864,336,-344
3228352397,-864,336,-360
3228352438,-864,344,-336
3228352479,-848,336,-360
3228352519,-856,336,-344
3228352560,-864,336,-336
3228352601,-864,336,-360
3228352642,-864,296,-320
3228352683,-880,272,-352
3228352723,-888,248,-320
3228352764,-920,240,-320
3228352805,-928,232,-384
3228352846,-928,224,-352
3228352886,-912,200,-304
3228352927,-936,216,-288
3228352968,-944,240,-288
3228353008,-936,256,-344
3228353049,-944,272,-280
3228353090,-936,264,-248
3228353131,-936,272,-288
3228353172,-944,280,-296
3228353213,-936,272,-304
3228353253,-928,264,-320
3228353294,-920,256,-280
3228353335,-912,240,-280
3228353376,-928,232,-296
3228353417,-936,208,-384
3228353457,-936,184,-408
3228353498,-920,176,-384
3228353539,-920,192,-368
3228353581,-912,216,-336
3228353622,-912,224,-312
3228353662,-928,232,-312
3228353703,-936,240,-288
3228353743,-928,248,-280
3228353783,-912,232,-304
3228353823,-912,224,-304
3228353988,-928,192,-336
3228354030,-928,192,-304
3228354070,-928,184,-320
3228354111,-920,200,-296
3228354152,-920,200,-296
3228354193,-920,208,-288
3228354234,-912,216,-304
3228354274,-920,200,-304
3228354315,-920,200,-312
3228354356,-920,200,-304
3228354397,-928,200,-312
3228354437,-928,208,-312
3228354478,-920,216,-304
3228354519,-936,216,-320
3228354560,-936,224,-296
3228354601,-928,216,-320
3228354641,-928,224,-304
3228354682,-928,216,-320
3228354723,-936,208,-304
3228354764,-936,208,-320
3228354805,-928,216,-312
3228354845,-928,208,-328
3228354886,-928,216,-312
3228354927,-920,208,-296
3228354968,-928,208,-312
3228355009,-920,216,-304
3228355049,-928,224,-312
3228355090,-928,216,-312
3228355131,-928,216,-312
3228355172,-920,216,-312
3228355213,-920,216,-304
3228355253,-920,216,-320
3228355294,-920,216,-312
3228355335,-920,216,-312
3228355376,-936,216,-312
3228355416,-928,216,-320
3228355457,-928,216,-312
3228355498,-928,216,-328
3228355539,-920,216,-304
3228355581,-928,216,-328
3228355621,-936,216,-336
3228355662,-928,216,-328
3228355703,-928,216,-312
3228355744,-928,216,-328
3228355784,-928,216,-312
3228355825,-920,216,-320
3228355866,-920,216,-312
3228355907,-920,208,-320
3228355948,-920,208,-312
3228355989,-928,208,-312
3228356029,-928,208,-296
3228356070,-928,208,-312
3228356111,-928,224,-320
3228356152,-928,216,-328
3228356193,-920,216,-288
3228356233,-912,216,-320
3228356274,-920,208,-304
3228356315,-920,208,-320
3228356356,-920,208,-320
3228356397,-912,216,-312
3228356437,-912,216,-320
3228356477,-920,192,-296
3228356517,-928,216,-344
3228356557,-928,208,-296
3228356723,-920,200,-304
3228356767,-944,232,-328
3228356804,-936,216,-328
3228356845,-928,216,-320
3228356886,-928,208,-304
3228356927,-936,216,-304
3228356968,-928,192,-304
3228357008,-936,200,-320
3228357049,-936,200,-312
3228357090,-928,192,-312
3228357131,-928,200,-312
3228357172,-928,200,-328
3228357212,-920,208,-296
3228357253,-928,208,-304
3228357294,-912,216,-296
3228357335,-920,208,-296
3228357376,-920,200,-312
3228357416,-928,192,-312
3228357457,-912,192,-320
3228357498,-920,184,-320
3228357539,-928,184,-312
3228357581,-928,192,-304
3228357621,-928,192,-312
3228357662,-936,200,-296
3228357703,-936,200,-320
3228357744,-936,200,-312
3228357784,-936,200,-320
3228357825,-936,200,-320
3228357866,-928,208,-320
3228357907,-928,200,-320
3228357948,-928,200,-304
3228357988,-912,184,-328
3228358029,-920,192,-312
3228358070,-928,200,-320
3228358111,-928,200,-304
3228358152,-928,200,-312
3228358192,-936,216,-240
3228358233,-928,200,-328
3228358274,-928,200,-312
