2781082269,40,1024,-80
2781082309,-376,920,192
2781082349,-368,920,160
2781082389,-336,904,176
2781082429,-328,896,96
2781082633,-304,1032,152
2781082683,-336,1040,136
2781082717,-344,1008,112
2781082756,-352,1008,88
2781082796,-376,992,104
2781082837,-384,1024,64
2781082878,-368,1008,16
2781082919,-360,1016,120
2781082959,-344,1064,48
2781083000,-312,1096,24
2781083041,-296,1152,24
2781083082,-296,1176,-88
2781083123,-208,1248,-48
2781083164,-240,1392,104
2781083205,-232,1288,88
2781083246,-216,1352,208
2781083286,-216,1320,208
2781083327,-112,1120,-120
2781083450,184,832,-168
2781083490,240,688,-304
2781083531,296,688,-152
2781083572,160,688,-208
2781083613,72,760,-48
2781083654,64,696,-48
2781083694,232,744,40
2781083735,272,776,-224
2781083776,320,528,-720
2781083817,304,792,-768
2781083857,312,824,-608
2781083898,328,664,-728
2781083939,296,480,-416
2781083980,200,608,-608
2781084020,144,592,-832
2781084061,80,752,-696
2781084102,0,848,-1088
2781084143,64,640,-984
2781084184,16,840,-192
2781084224,8,-592,-800
2781084265,-312,184,-352
2781084306,-576,1816,-624
2781084347,-432,1472,-1280
2781084387,-320,1296,-416
2781084429,-88,816,-216
2781084469,-40,528,-352
2781084509,-48,488,-96
2781084550,-40,584,-456
2781084591,16,688,-288
2781084632,208,792,-376
2781084673,272,120,-776
2781084713,280,176,-1136
2781084754,320,96,-1024
2781084795,104,600,-1936
2781084836,120,904,-1696
2781084876,8,1032,-1224
2781084917,24,1016,-368
2781084958,112,784,336
2781084999,24,592,280
2781085040,-48,472,40
2781085081,-16,264,-624
2781085121,144,224,-104
2781085161,200,-16,-744
2781085201,56,-56,-1256
2781085367,-664,1160,-1864
2781085411,-464,976,-2056
2781085448,-432,1256,-1096
2781085489,-272,1272,-392
2781085530,-112,1072,-80
2781085611,152,512,160
2781085652,248,528,248
2781085693,280,384,-128
2781085734,368,352,-128
2781085774,520,424,-120
2781085815,608,512,-256
2781085856,744,688,472
2781085897,848,472,488
2781085937,720,376,-360
2781085978,712,720,-16
2781086019,640,608,-400
2781086060,560,696,-320
2781086101,488,808,-528
2781086141,536,784,-576
2781086182,552,696,-392
2781086223,544,696,-368
2781086264,552,568,-480
2781086304,544,640,-336
2781086345,488,600,-432
2781086386,456,624,-432
2781086427,344,616,-280
2781086467,240,592,-480
2781086508,112,760,-584
2781086549,48,744,-400
2781086590,8,800,-544
2781086631,-56,880,-320
2781086671,-80,888,-480
2781086712,-96,952,-472
2781086753,-176,680,-208
2781086794,-448,832,-704
2781086834,-528,1184,-608
2781086875,-520,1056,-624
2781086916,-496,960,-328
2781086957,-448,984,-224
2781086998,-424,896,-392
2781087039,-392,896,-248
2781087080,-352,1104,-176
2781087121,-240,1168,-304
2781087161,-152,992,-344
2781087205,-240,960,-368
2781087243,-280,832,-264
2781087284,-424,800,-240
2781087324,-464,664,-232
2781087365,-696,888,-360
2781087406,-704,784,-320
2781087447,-664,672,-256
2781087487,-640,560,-280
2781087528,-664,544,-184
2781087569,-680,496,-184
2781087610,-856,512,-208
2781087651,-992,504,-192
2781087691,-1128,456,-136
2781087732,-1184,472,-144
2781087773,-1144,480,-112
2781087814,-1088,496,-128
2781087854,-1032,480,-88
2781087894,-1008,464,-104
2781087934,-976,392,-104
2781088099,-952,296,-144
2781088140,-960,248,-144
2781088181,-960,248,-152
2781088222,-968,224,-128
2781088262,-968,224,-168
2781088303,-976,224,-152
2781088345,-952,256,-136
2781088385,-968,264,-136
2781088425,-952,272,-128
2781088466,-952,272,-120
2781088507,-960,272,-128
2781088548,-960,280,-128
2781088588,-960,296,-88
2781088629,-960,304,-120
2781088670,-952,296,-112
2781088711,-968,304,-128
2781088751,-960,296,-128
2781088794,-984,304,-136
2781088833,-976,304,-144
2781088876,-976,272,-136
2781088915,-976,272,-112
2781088956,-976,288,-96
2781088997,-968,280,-120
2781089038,-960,280,-104
2781089079,-968,280,-112
2781089119,-968,264,-104
2781089160,-968,256,-120
2781089201,-968,248,-104
2781089242,-968,248,-104
2781089282,-976,248,-120
2781089323,-984,256,-96
2781089364,-976,232,-96
2781089405,-976,248,-96
2781089445,-976,264,-88
2781089486,-984,280,-72
2781089527,-992,304,-64
2781089568,-992,344,-72
2781089608,-992,384,-64
2781089650,-1000,376,-152
2781089690,-960,368,-96
2781089731,-968,392,-48
2781089771,-976,520,56
2781089812,-984,560,56
2781089853,-1008,696,104
2781089894,-992,792,256
2781089935,-1040,1000,264
2781089975,-1144,1344,696
2781090016,-1368,1408,448
2781090057,-1136,1136,192
2781090098,-664,464,-104
2781090138,-280,104,-288
2781090179,-112,104,-296
2781090220,-24,272,-336
2781090261,16,360,-472
2781090302,8,720,-560
2781090342,56,888,-576
2781090383,88,936,-472
2781090424,80,944,-504
2781090465,72,896,-480
2781090505,72,848,-464
2781090546,24,808,-472
2781090586,16,832,-464
2781090626,56,816,-496
2781090666,80,848,-488
2781090831,48,952,-496
2781090875,56,960,-448
2781090914,32,936,-488
2781090955,8,920,-496
2781090995,-8,880,-520
2781091036,-16,872,-488
2781091077,-32,856,-520
2781091118,-64,840,-496
2781091158,-40,824,-512
2781091199,8,856,-496
2781091240,24,872,-520
2781091281,40,880,-536
2781091321,64,872,-504
2781091362,64,888,-472
2781091403,88,880,-480
2781091444,88,888,-480
2781091484,80,904,-512
2781091525,72,880,-504
2781091566,72,872,-520
2781091607,80,872,-488
2781091648,88,872,-504
2781091688,72,864,-496
2781091729,72,896,-480
2781091770,56,888,-488
2781091811,48,880,-464
2781091851,40,880,-520
2781091892,40,864,-472
2781091933,64,888,-488
2781091974,56,896,-488
2781092015,56,888,-488
2781092055,64,904,-480
2781092096,72,912,-456
2781092137,72,920,-464
2781092177,88,912,-424
2781092218,88,928,-480
2781092259,88,936,-464
2781092300,80,944,-488
2781092340,40,896,-512
2781092381,32,856,-488
2781092422,48,880,-504
2781092463,56,888,-480
2781092503,72,880,-504
2781092544,80,904,-480
2781092585,72,896,-512
2781092626,72,880,-520
2781092666,64,880,-488
2781092707,72,856,-480
2781092748,80,856,-480
2781092789,96,856,-560
2781092831,112,872,-528
2781092871,104,896,-496
2781092912,104,864,-552
2781092953,104,816,-568
2781092994,112,832,-560
2781093034,120,824,-552
2781093075,120,824,-576
2781093116,112,816,-536
2781093157,112,816,-560
2781093197,120,824,-592
2781093238,112,808,-608
2781093279,128,800,-552
2781093931,144,816,-584
2781093972,152,824,-576
2781094013,152,824,-584
2781094053,144,816,-592
2781094094,136,816,-552
2781094135,152,808,-560
2781094176,152,816,-568
2781094216,152,824,-560
2781094257,152,824,-592
2781094298,144,824,-552
2781094339,144,832,-552
2781094379,144,832,-560
2781094420,152,816,-560
2781094461,152,824,-600
2781094502,144,824,-552
2781094547,144,824,-576
2781094587,144,816,-600
2781094627,160,816,-560
2781094667,152,824,-560
2781094829,168,792,-528
2781094876,144,824,-536
2781094915,144,824,-552
2781094951,160,832,-552
2781094992,152,832,-568
2781095033,144,832,-568
2781095073,152,840,-584
2781095114,152,832,-568
2781095155,136,824,-552
2781095196,144,824,-584
2781095237,144,816,-536
2781095277,160,816,-560
2781095318,152,800,-544
2781095359,152,824,-544
2781095400,152,824,-560
2781095440,144,816,-560
2781095481,144,824,-552
2781095522,144,816,-584
2781095563,136,808,-560
2781095603,136,816,-560
2781095644,136,816,-544
2781095685,152,816,-584
2781095726,152,824,-536
2781095766,128,848,-568
2781095808,136,848,-544
2781095848,128,832,-536
2781095889,128,840,-560
2781095929,144,816,-568
2781095970,144,816,-584
2781096011,136,800,-568
2781096052,136,808,-552
2781096092,152,832,-576
2781096133,144,824,-520
2781096174,160,840,-568
2781096215,168,856,-536
2781096256,168,840,-576
2781096297,152,824,-496
2781096337,128,840,-504
2781096378,120,856,-520
2781096419,128,840,-512
2781096459,136,848,-536
2781096500,128,848,-552
2781096541,144,816,-552
2781096582,120,840,-544
2781096623,120,936,-448
2781096664,96,880,-440
2781096705,120,904,-344
2781096746,152,960,-304
2781096787,176,976,-280
2781096828,192,960,-248
2781096868,192,968,-232
2781096912,192,936,-264
2781096950,248,1040,-384
2781096991,296,1152,-640
2781097031,472,1248,-576
2781097072,544,1376,-520
2781097113,552,1312,-296
2781097154,512,1184,-72
2781097194,552,1040,32
2781097235,552,888,24
2781097276,632,728,264
2781097316,648,656,32
2781097356,672,528,96
2781097396,656,472,0
2781097561,744,224,-408
2781097602,840,224,-416
2781097654,896,200,-488
