Time(s),  X,  Y,  Z, Gesture
1418329499.909000, -7.373240, 0.289431, -1.388152, Draw
1418329499.994000, -10.905706, 0.531287, -1.907361, Draw
1418329500.147000, -11.282949, 0.663268, -1.879978, Draw
1418329500.230000, -9.162858, 0.671959, -1.490180, Draw
1418329500.313000, -6.474599, 0.636999, -1.013262, Draw
1418329500.396000, -4.674919, 0.655789, -0.573388, Draw
1418329500.479000, -3.981770, 0.760755, -0.172130, Draw
1418329500.562000, -3.892922, 0.900485, 0.144201, Draw
1418329500.645000, -4.023018, 0.993816, 0.249526, Draw
1418329500.728000, -4.344345, 1.000000, 0.084308, Draw
1418329500.811000, -4.875654, 0.942040, -0.232214, Draw
1418329500.895000, -5.444202, 0.873299, -0.497620, Draw
1418329500.978000, -5.821075, 0.830175, -0.623378, Draw
1418329501.060000, -5.949906, 0.815330, -0.687685, Draw
1418329501.143000, -5.936845, 0.815129, -0.785158, Draw
1418329501.226000, -5.873557, 0.821547, -0.878269, Draw
1418329501.309000, -5.776950, 0.834775, -0.847042, Draw
1418329501.392000, -5.690826, 0.852005, -0.665889, Draw
1418329501.475000, -5.724921, 0.862901, -0.465740, Draw
1418329501.566000, -5.921678, 0.859231, -0.391788, Draw
1418329501.641000, -6.147728, 0.845849, -0.439038, Draw
1418329501.724000, -6.217559, 0.837983, -0.477797, Draw
1418329501.807000, -6.125050, 0.846311, -0.430380, Draw
1418329501.890000, -6.064071, 0.865543, -0.363678, Draw
1418329501.974000, -6.177680, 0.878478, -0.381272, Draw
1418329502.057000, -6.357158, 0.871490, -0.471405, Draw
1418329502.140000, -6.375750, 0.846629, -0.524252, Draw
1418329502.223000, -6.198911, 0.819719, -0.494979, Draw
1418329502.306000, -6.053166, 0.807080, -0.480104, Draw
1418329502.389000, -6.137226, 0.813034, -0.585654, Draw
1418329502.472000, -6.345255, 0.828601, -0.756678, Draw
1418329502.555000, -6.385661, 0.841310, -0.812651, Draw
1418329502.638000, -6.168058, 0.846213, -0.671161, Draw
1418329502.721000, -5.956519, 0.847736, -0.477974, Draw
1418329502.804000, -6.063063, 0.851544, -0.455937, Draw
1418329502.887000, -6.449486, 0.856269, -0.639288, Draw
1418329502.970000, -6.746222, 0.855161, -0.822051, Draw
1418329503.053000, -6.680335, 0.846110, -0.796145, Draw
1418329503.136000, -6.383804, 0.837607, -0.594993, Draw
1418329503.219000, -6.201957, 0.841555, -0.447512, Draw
1418329503.302000, -6.255841, 0.859453, -0.503851, Draw
1418329503.385000, -6.317990, 0.878172, -0.670257, Draw
1418329503.468000, -6.147785, 0.882180, -0.743130, Draw
1418329503.552000, -5.838468, 0.869726, -0.658151, Draw
1418329503.635000, -5.719870, 0.854450, -0.545118, Draw
1418329503.718000, -5.941305, 0.850019, -0.544832, Draw
1418329503.801000, -6.271119, 0.855596, -0.641880, Draw
1418329503.884000, -6.366597, 0.859311, -0.717479, Draw
1418329503.968000, -6.168702, 0.855036, -0.721077, Draw
1418329504.050000, -5.935174, 0.851050, -0.716797, Draw
1418329504.133000, -5.903529, 0.858940, -0.758537, Draw
1418329504.216000, -6.032174, 0.876274, -0.794475, Draw
1418329504.299000, -6.121643, 0.885796, -0.749407, Draw
1418329504.382000, -6.099566, 0.874475, -0.660739, Draw
1418329504.465000, -6.067761, 0.850546, -0.648413, Draw
1418329504.548000, -6.083113, 0.837140, -0.735985, Draw
1418329504.631000, -6.033704, 0.847902, -0.783917, Draw
1418329505.213000, -5.824552, 0.871645, -0.675353, Draw
1418329505.296000, -5.606357, 0.883513, -0.530601, Draw
1418329505.379000, -5.657657, 0.870575, -0.619299, Draw
1418329505.462000, -5.989525, 0.844549, -0.999324, Draw
1418329505.545000, -6.188485, 0.829767, -1.317133, Draw
1418329505.628000, -5.801102, 0.840840, -1.096243, Draw
1418329505.711000, -4.886792, 0.872181, -0.269598, Draw
1418329505.794000, -4.074094, 0.905656, 0.646998, Draw
1418329505.877000, -3.978120, 0.924956, 1.000000, Draw
1418329505.960000, -4.586914, 0.924194, 0.623436, Draw
1418329506.047000, -5.291234, 0.908644, -0.028433, Draw
1418329506.126000, -5.512462, 0.891101, -0.379226, Draw
1418329506.209000, -5.225140, 0.884872, -0.298690, Draw
1418329506.292000, -4.840395, 0.894158, -0.128597, Draw
1418329506.375000, -4.674913, 0.908885, -0.196679, Draw
1418329506.458000, -4.657426, 0.912491, -0.420102, Draw
1418329506.541000, -4.556186, 0.899101, -0.444082, Draw
1418329506.625000, -4.360006, 0.882403, -0.104558, Draw
1418329506.708000, -4.312387, 0.883291, 0.355093, Draw
1418329506.791000, -4.584380, 0.906858, 0.549562, Draw
1418329506.875000, -5.023715, 0.934585, 0.358014, Draw
1418329506.958000, -5.292000, 0.942679, 0.005552, Draw
1418329507.041000, -5.211652, 0.926762, -0.220064, Draw
1418329507.124000, -4.918046, 0.904233, -0.242659, Draw
1418329507.291000, -4.683690, 0.891890, -0.171441, Draw
