Time(s),  X,  Y,  Z, Gesture
1418329534.910000, -0.413220, 0.382863, 0.409391, Inactive
1418329534.991000, -0.600012, 0.549647, 0.671899, Inactive
1418329535.065000, -0.666025, 0.615841, 0.793102, Inactive
1418329535.148000, -0.633126, 0.602279, 0.723057, Inactive
1418329535.231000, -0.587849, 0.562048, 0.576375, Inactive
1418329535.314000, -0.594823, 0.534327, 0.525616, Inactive
1418329535.397000, -0.642962, 0.532048, 0.619964, Inactive
1418329535.481000, -0.675047, 0.550332, 0.734281, Inactive
1418329535.564000, -0.661103, 0.570048, 0.719019, Inactive
1418329535.647000, -0.632769, 0.565096, 0.584879, Inactive
1418329535.729000, -0.643678, 0.532766, 0.502936, Inactive
1418329535.813000, -0.702835, 0.522580, 0.611060, Inactive
1418329535.896000, -0.754035, 0.607993, 0.847146, Inactive
1418329535.979000, -0.721406, 0.798871, 1.000000, Raise Hand
1418329536.062000, -0.572197, 0.984659, 0.913676, Raise Hand
1418329536.145000, -0.336383, 1.000000, 0.611322, Raise Hand
1418329536.228000, -0.072800, 0.778224, 0.221387, Raise Hand
1418329536.311000, 0.176543, 0.437472, -0.167004, Raise Hand
1418329536.394000, 0.400660, 0.189562, -0.532930, Raise Hand
1418329536.477000, 0.599488, 0.148753, -0.835981, Raise Hand
1418329536.560000, 0.760843, 0.237999, -0.980170, Brush Teeth
1418329536.726000, 0.861815, 0.292156, -0.916173, Brush Teeth
1418329536.809000, 0.891820, 0.240925, -0.748766, Brush Teeth
1418329536.892000, 0.871804, 0.167627, -0.670614, Brush Teeth
1418329536.975000, 0.847641, 0.186440, -0.760757, Brush Teeth
1418329537.142000, 0.859027, 0.290034, -0.890007, Brush Teeth
1418329537.225000, 0.907953, 0.347597, -0.875870, Brush Teeth
1418329537.308000, 0.955237, 0.252499, -0.720445, Brush Teeth
1418329537.391000, 0.953351, 0.046580, -0.634912, Brush Teeth
1418329537.474000, 0.891190, -0.117974, -0.795333, Brush Teeth
1418329537.557000, 0.809831, -0.129753, -1.110606, Brush Teeth
1418329537.640000, 0.769652, -0.015092, -1.293080, Brush Teeth
1418329537.723000, 0.795680, 0.109363, -1.170144, Brush Teeth
1418329537.806000, 0.854331, 0.156614, -0.879028, Brush Teeth
1418329537.889000, 0.887351, 0.132033, -0.714127, Brush Teeth
1418329537.972000, 0.869999, 0.097258, -0.803495, Brush Teeth
1418329538.055000, 0.832830, 0.100239, -0.989824, Brush Teeth
1418329538.138000, 0.824455, 0.143516, -1.042306, Brush Teeth
1418329538.221000, 0.857443, 0.196415, -0.932289, Brush Teeth
1418329538.304000, 0.897887, 0.218488, -0.842249, Brush Teeth
1418329538.387000, 0.908380, 0.181544, -0.912065, Brush Teeth
1418329538.470000, 0.892381, 0.095213, -1.045973, Brush Teeth
1418329538.641000, 0.887681, 0.017928, -1.023145, Brush Teeth
1418329538.723000, 0.918104, 0.020269, -0.780838, Brush Teeth
1418329538.802000, 0.962018, 0.113747, -0.526724, Brush Teeth
1418329538.886000, 0.975063, 0.220370, -0.535686, Brush Teeth
1418329538.969000, 0.939594, 0.238386, -0.852869, Brush Teeth
1418329539.052000, 0.883341, 0.151674, -1.230476, Brush Teeth
1418329539.135000, 0.848475, 0.059313, -1.363032, Brush Teeth
1418329539.467000, 0.849728, 0.074600, -1.168196, Brush Teeth
1418329539.550000, 0.867567, 0.194028, -0.835165, Brush Teeth
1418329539.635000, 0.876414, 0.286488, -0.624603, Brush Teeth
1418329540.049000, 0.869506, 0.226366, -0.644034, Brush Teeth
1418329540.215000, 0.855529, 0.029051, -0.803213, Brush Teeth
1418329540.298000, 0.842029, -0.161011, -0.945333, Brush Teeth
1418329540.381000, 0.831695, -0.215821, -0.995173, Brush Teeth
1418329540.464000, 0.830468, -0.142200, -0.994383, Brush Teeth
1418329540.547000, 0.845744, -0.050928, -1.026497, Brush Teeth
1418329540.630000, 0.870828, -0.026520, -1.122406, Brush Teeth
1418329540.713000, 0.880745, -0.049142, -1.227188, Brush Teeth
1418329540.796000, 0.856576, -0.043106, -1.246753, Brush Teeth
1418329540.879000, 0.814270, 0.023305, -1.133718, Brush Teeth
1418329540.962000, 0.796464, 0.106001, -0.942027, Brush Teeth
1418329541.045000, 0.825735, 0.144258, -0.796086, Brush Teeth
1418329541.128000, 0.870984, 0.128490, -0.788267, Brush Teeth
1418329541.377000, 0.873561, 0.101133, -0.893881, Brush Teeth
1418329541.460000, 0.812021, 0.104991, -0.992805, Brush Teeth
1418329541.543000, 0.732920, 0.145964, -0.986944, Brush Teeth
1418329541.709000, 0.707458, 0.201265, -0.896070, Brush Teeth
1418329541.793000, 0.758067, 0.245496, -0.827728, Brush Teeth
1418329541.875000, 0.835845, 0.262103, -0.852439, Brush Teeth
1418329541.967000, 0.873176, 0.244341, -0.925075, Brush Teeth
1418329542.042000, 0.851286, 0.202631, -0.943539, Brush Teeth
1418329542.125000, 0.809426, 0.168851, -0.876036, Brush Teeth
1418329542.208000, 0.793167, 0.175112, -0.805344, Brush Teeth
1418329542.291000, 0.807098, 0.217334, -0.834599, Brush Teeth
1418329542.375000, 0.823245, 0.248372, -0.963219, Brush Teeth
1418329542.458000, 0.824724, 0.221666, -1.078246, Brush Teeth
1418329542.541000, 0.825601, 0.143163, -1.072140, Brush Teeth
1418329542.624000, 0.845449, 0.069459, -0.953232, Brush Teeth
1418329542.707000, 0.877051, 0.049303, -0.828983, Brush Teeth
1418329542.790000, 0.891439, 0.074683, -0.791157, Brush Teeth
1418329542.873000, 0.873505, 0.097497, -0.835934, Brush Teeth
1418329542.956000, 0.842359, 0.087736, -0.896311, Brush Teeth
1418329543.039000, 0.831550, 0.060271, -0.929525, Brush Teeth
1418329543.122000, 0.854094, 0.041896, -0.952307, Brush Teeth
1418329543.205000, 0.891958, 0.029241, -0.996682, Brush Teeth
1418329543.288000, 0.916007, -0.002383, -1.055987, Brush Teeth
1418329543.371000, 0.908705, -0.051033, -1.088275, Brush Teeth
1418329543.454000, 0.868924, -0.069878, -1.062757, Brush Teeth
1418329543.537000, 0.807211, -0.012174, -0.987126, Brush Teeth
1418329543.620000, 0.746121, 0.110431, -0.891465, Brush Teeth
1418329543.703000, 0.718830, 0.228786, -0.802723, Brush Teeth
1418329543.786000, 0.750006, 0.279700, -0.742033, Brush Teeth
1418329543.869000, 0.827956, 0.261150, -0.729727, Brush Teeth
1418329543.952000, 0.902676, 0.221175, -0.768955, Brush Teeth
1418329544.036000, 0.925640, 0.202273, -0.822206, Brush Teeth
1418329544.119000, 0.896675, 0.208485, -0.827254, Brush Teeth
1418329544.202000, 0.864757, 0.222644, -0.758344, Brush Teeth
1418329544.285000, 0.875981, 0.236677, -0.667906, Brush Teeth
1418329544.368000, 0.924000, 0.252743, -0.644702, Brush Teeth
1418329544.451000, 0.959203, 0.264500, -0.716452, Brush Teeth
1418329544.534000, 0.946216, 0.257418, -0.803895, Brush Teeth
1418329544.617000, 0.902857, 0.233427, -0.791546, Brush Teeth
1418329544.700000, 0.876509, 0.220202, -0.651023, Brush Teeth
1418329544.783000, 0.888894, 0.239207, -0.483700, Brush Teeth
1418329544.866000, 0.916080, 0.266096, -0.429490, Brush Teeth
1418329544.949000, 0.924391, 0.239784, -0.533649, Brush Teeth
1418329545.032000, 0.913583, 0.123167, -0.709280, Brush Teeth
1418329545.696000, 0.912637, -0.048477, -0.827851, Brush Teeth
1418329545.779000, 0.936184, -0.189114, -0.835041, Brush Teeth
1418329545.862000, 0.960166, -0.234503, -0.775323, Brush Teeth
1418329545.947000, 0.949939, -0.190748, -0.720667, Brush Teeth
1418329546.028000, 0.905931, -0.114653, -0.699019, Brush Teeth
1418329546.111000, 0.868353, -0.057645, -0.696258, Brush Teeth
1418329546.194000, 0.873128, -0.034517, -0.704177, Brush Teeth
1418329546.277000, 0.911922, -0.034900, -0.737595, Brush Teeth
1418329546.360000, 0.943854, -0.044243, -0.799419, Brush Teeth
1418329546.443000, 0.942858, -0.045951, -0.850743, Brush Teeth
1418329546.527000, 0.922861, -0.018297, -0.839379, Brush Teeth
1418329546.610000, 0.913337, 0.048819, -0.761337, Brush Teeth
1418329546.693000, 0.919798, 0.129162, -0.680299, Brush Teeth
1418329546.776000, 0.919317, 0.167711, -0.674930, Brush Teeth
1418329546.859000, 0.893886, 0.130187, -0.767446, Brush Teeth
1418329546.942000, 0.856678, 0.046749, -0.906799, Brush Teeth
1418329547.025000, 0.837797, -0.004961, -1.016484, Brush Teeth
1418329547.357000, 0.849037, 0.030721, -1.051405, Brush Teeth
1418329547.440000, 0.872436, 0.135637, -1.014392, Brush Teeth
1418329547.523000, 0.884539, 0.238256, -0.937879, Brush Teeth
1418329547.606000, 0.882442, 0.282838, -0.863182, Brush Teeth
1418329547.689000, 0.878568, 0.273210, -0.825375, Brush Teeth
1418329547.772000, 0.875466, 0.250945, -0.830076, Brush Teeth
1418329547.855000, 0.859433, 0.242657, -0.832061, Brush Teeth
1418329547.940000, 0.824975, 0.239085, -0.755739, Brush Teeth
1418329548.021000, 0.796421, 0.222665, -0.568000, Brush Teeth
1418329548.104000, 0.810649, 0.201154, -0.340000, Brush Teeth
1418329548.271000, 0.873464, 0.202530, -0.214403, Brush Teeth
