Time(s),  X,  Y,  Z, Gesture
1418210126.631000, 0.191470, 0.535888, -7.466624, Draw
1418210126.714000, 0.272859, 0.767450, -11.105191, Draw
1418210126.797000, 0.311001, 0.826721, -12.352246, Draw
1418210126.880000, 0.314636, 0.760442, -11.656765, Draw
1418210126.963000, 0.295398, 0.687818, -10.839419, Draw
1418210127.046000, 0.260898, 0.678759, -11.102206, Draw
1418210127.129000, 0.227571, 0.711024, -11.912583, Draw
1418210127.212000, 0.222106, 0.732621, -11.945843, Draw
1418210127.295000, 0.256920, 0.733657, -10.867574, Draw
1418210127.378000, 0.309010, 0.741518, -9.807525, Draw
1418210127.461000, 0.336587, 0.765599, -10.009418, Draw
1418210127.548000, 0.321119, 0.778772, -11.341494, Draw
1418210127.627000, 0.285705, 0.759677, -12.466257, Draw
1418210127.711000, 0.266728, 0.729593, -12.415494, Draw
1418210127.794000, 0.273574, 0.726550, -11.642301, Draw
1418210127.879000, 0.285169, 0.751305, -11.333782, Draw
1418210127.960000, 0.283488, 0.763323, -11.910880, Draw
1418210128.043000, 0.277504, 0.736987, -12.563983, Draw
1418210128.126000, 0.287131, 0.702099, -12.321314, Draw
1418210128.209000, 0.312009, 0.709505, -11.272985, Draw
1418210128.292000, 0.329308, 0.763438, -10.464153, Draw
1418210128.458000, 0.323584, 0.810851, -10.648764, Draw
1418210128.541000, 0.307567, 0.805475, -11.434624, Draw
1418210128.625000, 0.305616, 0.765118, -11.784262, Draw
1418210128.708000, 0.322344, 0.747585, -11.191363, Draw
1418210128.791000, 0.338041, 0.776369, -10.155154, Draw
1418210128.874000, 0.335246, 0.812375, -9.529343, Draw
1418210128.957000, 0.319623, 0.806615, -9.623982, Draw
1418210129.040000, 0.308674, 0.763030, -10.054036, Draw
1418210129.123000, 0.306914, 0.730196, -10.321030, Draw
1418210129.209000, 0.302745, 0.736664, -10.328698, Draw
1418210129.289000, 0.289306, 0.757482, -10.312675, Draw
1418210129.372000, 0.277386, 0.753537, -10.452132, Draw
1418210129.455000, 0.280959, 0.726550, -10.699855, Draw
1418210129.538000, 0.296041, 0.714713, -10.935275, Draw
1418210129.621000, 0.303683, 0.738201, -11.116523, Draw
1418210129.704000, 0.294139, 0.771963, -11.217579, Draw
1418210129.787000, 0.279721, 0.782594, -11.116302, Draw
1418210129.870000, 0.279703, 0.775128, -10.678195, Draw
1418210129.953000, 0.298302, 0.782012, -9.982070, Draw
1418210130.036000, 0.323318, 0.809491, -9.395979, Draw
1418210130.119000, 0.341880, 0.819890, -9.350082, Draw
1418210130.202000, 0.348221, 0.780962, -9.985150, Draw
1418210130.284000, 0.336891, 0.718102, -10.997329, Draw
1418210130.451000, 0.301894, 0.694503, -11.827304, Draw
1418210130.534000, 0.252564, 0.738067, -12.048315, Draw
1418210130.617000, 0.222607, 0.807470, -11.642370, Draw
1418210130.700000, 0.245549, 0.841691, -10.935818, Draw
1418210130.783000, 0.313900, 0.829176, -10.252989, Draw
1418210130.866000, 0.373452, 0.808916, -9.631150, Draw
1418210130.949000, 0.372259, 0.808341, -8.921034, Draw
1418210131.032000, 0.316117, 0.806607, -8.186938, Draw
1418210131.115000, 0.265412, 0.773132, -7.902284, Draw
1418210131.198000, 0.271997, 0.723869, -8.568044, Draw
1418210131.281000, 0.325354, 0.710804, -10.065574, Draw
1418210131.364000, 0.367350, 0.753362, -11.520158, Draw
1418210131.447000, 0.356084, 0.806121, -11.996013, Draw
1418210131.613000, 0.307409, 0.813230, -11.356278, Draw
1418210131.696000, 0.275427, 0.780580, -10.315630, Draw
1418210131.783000, 0.301636, 0.765962, -9.615599, Draw
1418210131.862000, 0.383950, 0.795266, -9.333098, Draw
1418210131.945000, 0.481561, 0.818292, -9.160263, Draw
1418210132.028000, 0.539431, 0.772911, -9.171644, Draw
1418210132.111000, 0.520464, 0.680339, -9.853436, Draw
1418210132.194000, 0.439773, 0.640377, -11.162021, Draw
1418210132.277000, 0.374268, 0.716701, -11.931272, Draw
1418210132.360000, 0.411822, 0.850240, -10.844303, Draw
1418210132.526000, 0.558935, 0.917115, -8.180512, Draw
1418210132.609000, 0.701254, 0.871079, -6.112282, Draw
1418210132.692000, 0.693861, 0.797892, -6.664335, Draw
1418210133.024000, 0.521368, 0.809603, -9.349141, Draw
1418210133.115000, 0.354723, 0.902783, -11.352337, Draw
1418210133.190000, 0.405172, 0.953600, -10.449300, Draw
1418210133.276000, 0.695579, 0.859975, -7.512847, Draw
1418210133.356000, 0.992535, 0.664654, -5.654815, Draw
1418210133.440000, 1.000000, 0.517018, -6.852931, Draw
1418210133.522000, 0.638167, 0.522448, -9.906189, Draw
1418210133.605000, 0.127989, 0.651865, -12.015037, Draw
1418210133.689000, -0.201054, 0.798643, -11.956970, Draw
1418210133.772000, -0.180478, 0.893713, -11.013605, Draw
1418210133.855000, 0.105822, 0.940371, -10.762074, Draw
1418210133.938000, 0.451012, 0.953029, -10.838401, Draw
1418210134.021000, 0.698494, 0.908165, -9.703666, Draw
1418210134.104000, 0.794214, 0.783783, -7.357529, Draw
1418210134.187000, 0.737037, 0.629370, -6.153720, Draw
1418210134.270000, 0.549244, 0.555201, -8.173655, Draw
1418210134.357000, 0.303385, 0.630108, -12.239577, Draw
1418210134.436000, 0.121241, 0.800897, -14.580339, Draw
1418210134.519000, 0.089689, 0.933715, -12.858837, Draw
1418210134.602000, 0.174006, 0.939619, -8.931753, Draw
1418210134.851000, 0.247630, 0.850454, -6.910866, Draw
1418210134.934000, 0.224515, 0.769683, -8.632731, Draw
1418210135.017000, 0.144367, 0.762024, -11.796162, Draw
1418210135.100000, 0.109864, 0.802741, -12.854848, Draw
1418210135.183000, 0.156199, 0.827326, -11.090436, Draw
1418210135.266000, 0.214954, 0.810063, -9.050373, Draw
1418210135.349000, 0.210006, 0.782826, -9.126693, Draw
1418210135.432000, 0.155095, 0.786512, -10.697477, Draw
1418210135.515000, 0.128498, 0.821225, -11.267248, Draw
1418210135.598000, 0.166417, 0.849453, -9.884649, Draw
1418210135.764000, 0.219977, 0.839249, -8.369751, Draw
1418210135.847000, 0.227865, 0.795632, -8.877493, Draw
1418210135.930000, 0.199087, 0.751874, -11.058385, Draw
1418210136.013000, 0.192198, 0.737777, -12.492557, Draw
1418210136.096000, 0.225231, 0.757833, -11.773569, Draw
1418210136.179000, 0.247766, 0.793291, -10.220434, Draw
1418210136.262000, 0.217965, 0.819172, -10.031130, Draw
1418210136.345000, 0.175543, 0.821269, -11.312208, Draw
1418210136.428000, 0.199928, 0.803712, -11.860225, Draw
1418210136.512000, 0.300364, 0.783915, -10.018511, Draw
1418210137.284000, 0.387808, 0.777998, -6.970580, Draw
1418210137.424000, 0.378867, 0.787468, -5.510380, Draw
1418210137.590000, 0.304492, 0.799394, -6.758987, Draw
1418210137.673000, 0.278741, 0.800730, -8.869721, Draw
1418210137.756000, 0.358056, 0.792400, -9.289957, Draw
1418210137.842000, 0.465177, 0.788034, -7.785420, Draw
1418210137.922000, 0.475131, 0.798971, -6.587786, Draw
1418210138.006000, 0.359526, 0.822191, -7.607404, Draw
1418210138.088000, 0.216184, 0.843412, -10.141127, Draw
1418210138.173000, 0.157489, 0.849842, -11.724373, Draw
