Time(s),  X,  Y,  Z, Gesture
1418221097.276000, 0.922583, 0.171902, -0.410596, Brush Teeth
1418221097.359000, 0.979320, 0.244266, -0.369237, Brush Teeth
1418221097.442000, 0.973555, 0.289878, -0.669538, Brush Teeth
1418221097.525000, 0.894144, 0.285260, -1.134285, Brush Teeth
1418221097.608000, 0.789094, 0.226739, -1.452166, Brush Teeth
1418221097.691000, 0.723017, 0.132435, -1.461078, Brush Teeth
1418221097.775000, 0.722233, 0.038245, -1.270658, Brush Teeth
1418221097.858000, 0.762354, -0.015706, -1.115745, Brush Teeth
1418221097.941000, 0.803025, -0.006943, -1.119830, Brush Teeth
1418221098.024000, 0.824801, 0.051438, -1.218860, Brush Teeth
1418221098.107000, 0.831216, 0.113449, -1.287931, Brush Teeth
1418221098.276000, 0.827748, 0.128113, -1.287776, Brush Teeth
1418221098.356000, 0.813357, 0.075460, -1.265534, Brush Teeth
1418221098.439000, 0.792664, -0.017683, -1.253830, Brush Teeth
1418221098.522000, 0.781856, -0.096718, -1.231882, Brush Teeth
1418221098.605000, 0.790739, -0.118367, -1.197228, Brush Teeth
1418221099.286000, 0.803621, -0.077595, -1.218847, Brush Teeth
1418221099.353000, 0.792530, -0.002889, -1.356776, Brush Teeth
1418221099.436000, 0.755329, 0.069496, -1.531954, Brush Teeth
1418221099.519000, 0.730801, 0.115969, -1.541288, Brush Teeth
1418221099.602000, 0.762480, 0.128082, -1.258821, Brush Teeth
1418221099.685000, 0.846163, 0.107754, -0.814065, Brush Teeth
1418221099.768000, 0.923660, 0.069011, -0.517520, Brush Teeth
1418221099.851000, 0.936557, 0.041251, -0.573835, Brush Teeth
1418221099.934000, 0.883369, 0.057787, -0.879246, Brush Teeth
1418221100.018000, 0.817476, 0.130050, -1.126783, Brush Teeth
1418221100.101000, 0.790625, 0.232733, -1.108444, Brush Teeth
1418221100.184000, 0.806790, 0.321509, -0.891791, Brush Teeth
1418221100.267000, 0.833097, 0.369564, -0.701531, Brush Teeth
1418221100.351000, 0.844941, 0.383999, -0.667601, Brush Teeth
1418221100.433000, 0.847975, 0.384051, -0.724824, Brush Teeth
1418221100.516000, 0.857606, 0.369491, -0.742978, Brush Teeth
1418221100.599000, 0.871928, 0.321540, -0.698188, Brush Teeth
1418221100.683000, 0.875794, 0.238026, -0.680949, Brush Teeth
1418221100.766000, 0.866155, 0.156935, -0.759322, Brush Teeth
1418221100.932000, 0.859597, 0.130402, -0.885033, Brush Teeth
1418221101.015000, 0.870197, 0.171227, -0.952038, Brush Teeth
1418221101.098000, 0.888939, 0.234001, -0.918227, Brush Teeth
1418221101.181000, 0.894698, 0.258889, -0.837618, Brush Teeth
1418221101.265000, 0.883182, 0.233113, -0.780348, Brush Teeth
1418221101.347000, 0.874595, 0.200500, -0.754992, Brush Teeth
1418221101.430000, 0.888504, 0.206555, -0.723446, Brush Teeth
1418221101.513000, 0.918176, 0.241243, -0.668911, Brush Teeth
1418221101.596000, 0.937726, 0.245657, -0.621053, Brush Teeth
1418221101.679000, 0.932760, 0.176149, -0.616663, Brush Teeth
1418221101.762000, 0.915707, 0.054327, -0.659776, Brush Teeth
1418221101.846000, 0.908511, -0.051788, -0.728803, Brush Teeth
1418221101.929000, 0.917186, -0.092900, -0.802805, Brush Teeth
1418221102.012000, 0.929717, -0.079131, -0.862316, Brush Teeth
1418221102.095000, 0.935117, -0.057549, -0.878137, Brush Teeth
1418221102.178000, 0.935236, -0.057799, -0.832615, Brush Teeth
1418221102.261000, 0.935960, -0.065482, -0.763793, Brush Teeth
1418221102.344000, 0.935374, -0.045139, -0.762986, Brush Teeth
1418221102.427000, 0.928237, 0.018985, -0.894911, Brush Teeth
1418221102.510000, 0.918362, 0.107248, -1.113925, Brush Teeth
1418221102.593000, 0.916531, 0.183077, -1.279771, Brush Teeth
1418221102.676000, 0.923715, 0.221103, -1.274531, Brush Teeth
1418221102.760000, 0.924972, 0.219912, -1.105421, Brush Teeth
1418221102.843000, 0.907693, 0.196162, -0.890937, Brush Teeth
1418221102.932000, 0.881662, 0.171522, -0.755355, Brush Teeth
1418221103.009000, 0.870308, 0.161868, -0.743236, Brush Teeth
1418221103.092000, 0.879770, 0.171535, -0.818691, Brush Teeth
1418221103.175000, 0.886652, 0.194089, -0.913859, Brush Teeth
1418221103.258000, 0.865717, 0.219891, -0.966347, Brush Teeth
1418221103.341000, 0.825514, 0.244692, -0.939255, Brush Teeth
1418221103.424000, 0.804110, 0.270077, -0.844594, Brush Teeth
1418221103.507000, 0.825420, 0.294584, -0.750405, Brush Teeth
1418221103.590000, 0.869391, 0.307098, -0.730445, Brush Teeth
1418221103.673000, 0.895132, 0.294228, -0.782715, Brush Teeth
1418221103.756000, 0.888864, 0.256918, -0.817131, Brush Teeth
1418221103.840000, 0.875319, 0.217167, -0.758847, Brush Teeth
1418221103.923000, 0.878474, 0.202941, -0.660970, Brush Teeth
1418221104.007000, 0.885688, 0.222985, -0.669256, Brush Teeth
1418221104.089000, 0.866835, 0.256881, -0.842521, Brush Teeth
1418221104.172000, 0.825661, 0.272492, -1.034892, Brush Teeth
1418221104.255000, 0.811204, 0.255678, -1.015846, Brush Teeth
1418221104.930000, 0.863101, 0.224251, -0.730028, Brush Teeth
1418221105.003000, 0.952983, 0.212778, -0.399275, Brush Teeth
1418221105.252000, 1.000000, 0.242050, -0.317263, Brush Teeth
1418221105.335000, 0.953387, 0.300794, -0.542165, Brush Teeth
1418221105.418000, 0.850114, 0.355480, -0.832668, Brush Teeth
1418221105.501000, 0.778646, 0.378691, -0.907291, Brush Teeth
1418221105.584000, 0.787730, 0.370253, -0.736538, Brush Teeth
1418221105.667000, 0.842700, 0.352528, -0.544135, Brush Teeth
1418221105.751000, 0.874410, 0.345694, -0.537879, Brush Teeth
1418221105.834000, 0.858207, 0.348127, -0.695276, Brush Teeth
1418221105.917000, 0.831600, 0.341749, -0.833999, Brush Teeth
1418221106.000000, 0.838966, 0.315999, -0.841299, Brush Teeth
1418221106.083000, 0.877464, 0.283321, -0.769604, Brush Teeth
1418221106.166000, 0.907725, 0.267495, -0.714720, Brush Teeth
1418221106.250000, 0.907401, 0.276583, -0.679959, Brush Teeth
1418221106.333000, 0.896022, 0.291144, -0.616605, Brush Teeth
1418221106.416000, 0.903313, 0.282144, -0.557162, Brush Teeth
1418221106.499000, 0.927383, 0.238990, -0.613676, Brush Teeth
1418221106.582000, 0.938374, 0.176291, -0.807602, Brush Teeth
1418221106.665000, 0.920545, 0.113615, -0.966534, Brush Teeth
1418221106.998000, 0.896036, 0.054972, -0.878991, Brush Teeth
1418221107.081000, 0.899200, -0.006274, -0.562709, Brush Teeth
1418221107.164000, 0.934658, -0.065045, -0.307757, Brush Teeth
1418221107.247000, 0.971650, -0.096539, -0.390787, Brush Teeth
1418221107.330000, 0.979911, -0.077403, -0.762481, Brush Teeth
1418221107.413000, 0.961478, -0.013588, -1.079332, Brush Teeth
1418221107.579000, 0.941601, 0.058280, -1.067250, Brush Teeth
1418221107.662000, 0.934724, 0.099519, -0.813620, Brush Teeth
1418221107.745000, 0.929593, 0.098170, -0.659022, Brush Teeth
1418221107.828000, 0.908930, 0.070726, -0.817908, Brush Teeth
1418221107.912000, 0.874803, 0.041658, -1.158586, Brush Teeth
1418221107.995000, 0.847030, 0.025748, -1.371800, Brush Teeth
1418221108.078000, 0.838983, 0.026008, -1.309852, Brush Teeth
1418221108.161000, 0.842794, 0.038304, -1.111898, Brush Teeth
1418221108.244000, 0.841263, 0.052730, -1.010363, Brush Teeth
1418221108.327000, 0.829459, 0.056245, -1.075755, Brush Teeth
1418221108.410000, 0.819415, 0.042976, -1.183267, Brush Teeth
1418221108.493000, 0.824831, 0.022821, -1.191775, Brush Teeth
1418221108.576000, 0.846274, 0.012870, -1.095086, Brush Teeth
1418221108.659000, 0.872897, 0.016620, -0.988686, Brush Teeth
1418221108.743000, 0.894461, 0.017333, -0.938865, Brush Teeth
1418221108.826000, 0.907694, -0.001306, -0.929935, Brush Teeth
1418221108.909000, 0.912811, -0.031235, -0.925494, Brush Teeth
1418221108.992000, 0.909804, -0.046997, -0.928789, Brush Teeth
1418221109.075000, 0.901138, -0.039310, -0.957492, Brush Teeth
1418221109.241000, 0.894779, -0.030589, -0.988130, Brush Teeth
1418221109.324000, 0.898875, -0.045377, -0.969167, Brush Teeth
1418221109.408000, 0.911413, -0.070149, -0.896239, Brush Teeth
1418221109.491000, 0.918158, -0.061130, -0.843859, Brush Teeth
1418221109.574000, 0.905053, -0.002486, -0.895079, Brush Teeth
1418221109.657000, 0.874116, 0.055525, -1.042432, Brush Teeth
1418221109.740000, 0.845318, 0.038427, -1.177336, Brush Teeth
1418221109.823000, 0.840050, -0.065923, -1.185745, Brush Teeth
1418221109.906000, 0.861347, -0.177533, -1.049729, Brush Teeth
1418221110.577000, 0.890840, -0.197290, -0.855305, Brush Teeth
1418221110.654000, 0.906380, -0.107868, -0.712073, Brush Teeth
1418221110.737000, 0.903154, 0.011757, -0.671833, Brush Teeth
1418221110.820000, 0.896595, 0.074837, -0.713139, Brush Teeth
1418221110.903000, 0.903492, 0.074441, -0.782892, Brush Teeth
1418221110.986000, 0.921183, 0.070730, -0.843232, Brush Teeth
1418221111.069000, 0.928606, 0.103266, -0.887452, Brush Teeth
1418221111.152000, 0.910389, 0.143012, -0.924465, Brush Teeth
1418221111.236000, 0.878219, 0.141389, -0.952619, Brush Teeth
1418221111.319000, 0.863096, 0.105633, -0.947938, Brush Teeth
1418221111.402000, 0.882861, 0.096729, -0.882324, Brush Teeth
1418221111.485000, 0.919654, 0.150536, -0.760822, Brush Teeth
1418221111.568000, 0.935209, 0.226992, -0.639654, Brush Teeth
1418221111.651000, 0.910704, 0.257955, -0.594417, Brush Teeth
1418221111.734000, 0.867503, 0.234097, -0.658034, Brush Teeth
1418221111.819000, 0.843763, 0.216231, -0.788858, Brush Teeth
1418221111.900000, 0.852069, 0.252683, -0.904591, Brush Teeth
1418221111.983000, 0.867109, 0.309424, -0.947742, Brush Teeth
1418221112.066000, 0.858646, 0.308656, -0.916732, Brush Teeth
1418221112.149000, 0.830906, 0.232719, -0.843422, Brush Teeth
1418221112.232000, 0.819958, 0.160227, -0.760259, Brush Teeth
1418221112.315000, 0.850136, 0.180168, -0.695303, Brush Teeth
1418221112.399000, 0.901197, 0.283171, -0.675329, Brush Teeth
1418221112.482000, 0.927483, 0.364195, -0.700573, Brush Teeth
1418221112.565000, 0.908998, 0.339609, -0.713975, Brush Teeth
1418221112.648000, 0.874873, 0.243246, -0.632730, Brush Teeth
1418221112.739000, 0.870674, 0.189439, -0.447738, Brush Teeth
1418221112.814000, 0.906362, 0.246390, -0.285152, Brush Teeth
1418221112.897000, 0.944123, 0.363354, -0.323863, Brush Teeth
1418221112.980000, 0.938889, 0.426560, -0.617651, Brush Teeth
1418221113.063000, 0.885167, 0.372747, -1.010088, Brush Teeth
1418221113.146000, 0.820153, 0.237816, -1.260454, Brush Teeth
1418221113.230000, 0.784971, 0.105679, -1.266994, Brush Teeth
1418221113.313000, 0.789550, 0.030127, -1.148145, Brush Teeth
1418221113.396000, 0.814579, 0.009212, -1.092028, Brush Teeth
1418221113.479000, 0.838325, 0.014332, -1.148961, Brush Teeth
1418221113.562000, 0.853845, 0.022642, -1.204878, Brush Teeth
1418221113.645000, 0.863325, 0.023281, -1.152619, Brush Teeth
1418221113.811000, 0.866367, 0.012431, -1.039553, Brush Teeth
1418221113.899000, 0.860135, -0.004978, -1.007253, Brush Teeth
1418221113.977000, 0.847234, -0.015962, -1.104668, Brush Teeth
1418221114.060000, 0.836208, -0.014047, -1.216728, Brush Teeth
1418221114.143000, 0.832728, -0.011586, -1.203746, Brush Teeth
1418221114.226000, 0.834373, -0.026116, -1.078644, Brush Teeth
1418221114.310000, 0.836326, -0.051797, -0.998393, Brush Teeth
1418221114.393000, 0.838932, -0.056352, -1.076944, Brush Teeth
1418221114.476000, 0.845726, -0.016954, -1.248587, Brush Teeth
1418221114.559000, 0.855462, 0.046525, -1.346555, Brush Teeth
1418221114.891000, 0.861024, 0.088023, -1.296319, Brush Teeth
