Time(s),  X,  Y,  Z, Gesture
1418260275.802000, -0.500850, 0.214243, -2.400005, Inactive
1418260275.886000, -0.686638, 0.372685, -4.978008, Inactive
1418260275.964000, -0.867383, 0.467533, -8.331188, Inactive
1418260276.049000, -1.000077, 0.504100, -10.515254, Inactive
1418260276.130000, -0.992555, 0.576496, -10.951044, Raise Hand
1418260276.213000, -0.808923, 0.748655, -10.901272, Raise Hand
1418260276.296000, -0.524911, 0.945688, -11.214968, Raise Hand
1418260276.379000, -0.250422, 1.000000, -10.643547, Raise Hand
1418260276.462000, -0.017429, 0.824512, -7.639779, Raise Hand
1418260276.545000, 0.217730, 0.526003, -3.600866, Raise Hand
1418260276.628000, 0.463793, 0.320837, -2.690363, Raise Hand
1418260276.713000, 0.634746, 0.328306, -7.280902, Raise Hand
1418260276.794000, 0.636885, 0.454099, -14.274073, Raise Hand
1418260276.877000, 0.497591, 0.483554, -17.593073, Raise Hand
1418260276.960000, 0.362531, 0.288142, -14.836210, Comb Hair
1418260277.043000, 0.352890, -0.055688, -10.241119, Comb Hair
1418260277.126000, 0.456540, -0.333803, -9.810613, Comb Hair
1418260277.209000, 0.581078, -0.367654, -14.013683, Comb Hair
1418260277.292000, 0.681676, -0.141228, -17.048339, Comb Hair
1418260277.375000, 0.784603, 0.199685, -14.028307, Comb Hair
1418260277.458000, 0.886012, 0.449536, -7.495073, Comb Hair
1418260277.541000, 0.895645, 0.470443, -4.935643, Comb Hair
1418260277.791000, 0.741467, 0.274853, -9.836425, Comb Hair
1418260277.877000, 0.510575, 0.015567, -17.092230, Comb Hair
1418260277.957000, 0.408584, -0.123309, -18.710774, Comb Hair
1418260278.040000, 0.535924, -0.068568, -13.229045, Comb Hair
1418260278.123000, 0.744203, 0.083863, -7.454035, Comb Hair
1418260278.206000, 0.781968, 0.160616, -8.281157, Comb Hair
1418260278.289000, 0.590678, 0.078735, -14.437847, Comb Hair
1418260278.372000, 0.396266, -0.073242, -18.168247, Comb Hair
1418260278.455000, 0.459472, -0.126281, -14.793532, Comb Hair
1418260278.538000, 0.761363, -0.001313, -8.521344, Comb Hair
1418260278.621000, 1.000000, 0.215998, -7.501729, Comb Hair
1418260278.704000, 0.916026, 0.362186, -14.157568, Comb Hair
1418260278.787000, 0.573522, 0.337654, -22.324298, Comb Hair
1418260278.870000, 0.276151, 0.159684, -24.300428, Comb Hair
1418260278.953000, 0.232679, -0.090095, -19.183028, Comb Hair
1418260279.036000, 0.368675, -0.325071, -12.984231, Comb Hair
1418260279.119000, 0.476809, -0.458844, -11.326780, Comb Hair
1418260279.451000, 0.479965, -0.410262, -13.892977, Comb Hair
1418260279.534000, 0.474862, -0.171368, -16.490020, Comb Hair
1418260279.617000, 0.539483, 0.122187, -16.810278, Comb Hair
1418260279.700000, 0.596398, 0.250100, -16.294148, Comb Hair
1418260279.783000, 0.525954, 0.101928, -16.711115, Comb Hair
1418260279.866000, 0.364351, -0.184161, -17.155060, Comb Hair
1418260279.949000, 0.292328, -0.328961, -15.825865, Comb Hair
1418260280.032000, 0.401813, -0.198572, -13.705227, Comb Hair
1418260280.115000, 0.547383, 0.033214, -14.302380, Comb Hair
1418260280.198000, 0.507238, 0.054259, -19.101219, Comb Hair
1418260280.281000, 0.277482, -0.239713, -24.690733, Comb Hair
1418260280.364000, 0.120928, -0.601132, -25.953684, Comb Hair
1418260280.447000, 0.273434, -0.669997, -21.884558, Comb Hair
1418260280.530000, 0.643789, -0.355257, -16.821204, Comb Hair
1418260280.945000, 0.879952, 0.053690, -15.334150, Comb Hair
1418260281.028000, 0.747270, 0.170298, -16.944211, Comb Hair
1418260281.111000, 0.386644, -0.113681, -17.098166, Comb Hair
1418260281.194000, 0.155283, -0.552619, -13.027750, Comb Hair
1418260281.277000, 0.238973, -0.824159, -7.133830, Comb Hair
1418260281.360000, 0.478302, -0.837595, -3.869364, Comb Hair
1418260281.443000, 0.582368, -0.754347, -4.341475, Comb Hair
1418260281.526000, 0.454783, -0.746035, -5.509167, Comb Hair
1418260281.609000, 0.262161, -0.791340, -4.747710, Comb Hair
1418260281.692000, 0.210121, -0.725931, -3.670766, Lower Hand
1418260281.775000, 0.321013, -0.451660, -6.178716, Lower Hand
1418260281.858000, 0.451195, -0.051701, -13.159018, Lower Hand
1418260281.941000, 0.468152, 0.298773, -20.534330, Lower Hand
1418260282.024000, 0.347917, 0.497543, -23.179330, Lower Hand
1418260282.107000, 0.115902, 0.572251, -20.067451, Lower Hand
1418260282.191000, -0.222771, 0.600623, -14.760028, Lower Hand
1418260282.440000, -0.637664, 0.615445, -11.160687, Inactive
1418260282.523000, -0.993266, 0.595561, -9.817197, Inactive
1418260282.606000, -1.098349, 0.519108, -8.645797, Inactive
1418260282.689000, -0.878606, 0.396005, -6.261497, Inactive
1418260282.772000, -0.476226, 0.253345, -3.482161, Inactive
