Time(s),  X,  Y,  Z, Gesture
1418329754.682000, -11.286218, 0.836774, -9.553637, Draw
1418329754.765000, -12.023978, 0.898480, -9.902540, Draw
1418329754.848000, -12.692593, 0.941147, -9.078218, Draw
1418329754.931000, -12.463386, 0.911540, -7.747562, Draw
1418329755.014000, -11.632664, 0.846026, -7.334785, Draw
1418329755.097000, -11.436307, 0.839614, -8.406872, Draw
1418329755.180000, -12.432624, 0.924689, -9.726799, Draw
1418329755.263000, -13.369328, 1.000000, -9.290990, Draw
1418329755.346000, -12.164851, 0.912310, -6.407914, Draw
1418329755.429000, -8.173427, 0.618775, -2.539856, Draw
