Time(s),  X,  Y,  Z, Gesture
1418317791.916000, -0.378350, 0.538953, -4.742853, Inactive
1418317792.000000, -0.302290, 0.485701, -3.921151, Inactive
1418317792.083000, -0.280130, 0.404223, -3.488009, Inactive
1418317792.166000, -0.327985, 0.382505, -3.621186, Inactive
1418317792.249000, -0.366358, 0.440575, -3.902134, Inactive
1418317792.332000, -0.327365, 0.496756, -3.851696, Inactive
1418317792.415000, -0.253425, 0.471555, -3.514944, Inactive
1418317792.499000, -0.256981, 0.397257, -3.387842, Inactive
1418317792.581000, -0.371699, 0.386025, -3.746227, Inactive
1418317792.747000, -0.468853, 0.487794, -4.171167, Inactive
1418317792.831000, -0.357030, 0.614696, -3.882304, Raise Hand
1418317792.913000, 0.022405, 0.632544, -2.575972, Raise Hand
1418317794.722000, 0.511432, 0.514299, -0.865695, Raise Hand
1418317794.823000, 0.858507, 0.372709, 0.173475, Lower Hand
1418317794.906000, 0.923563, 0.335206, -0.090211, Lower Hand
1418317794.989000, 0.760792, 0.410846, -1.376394, Lower Hand
1418317795.072000, 0.519925, 0.499000, -2.843737, Lower Hand
1418317795.155000, 0.298718, 0.513738, -3.817808, Lower Hand
1418317795.238000, 0.101959, 0.469126, -4.186508, Lower Hand
1418317795.321000, -0.086809, 0.437455, -4.222022, Lower Hand
1418317795.404000, -0.240836, 0.452843, -4.176319, Lower Hand
1418317795.487000, -0.314552, 0.482910, -4.094489, Inactive
1418317795.570000, -0.308685, 0.486343, -3.929547, Inactive
1418317795.903000, -0.280215, 0.466284, -3.715260, Inactive
1418317795.986000, -0.283369, 0.453465, -3.577493, Inactive
1418317796.069000, -0.318473, 0.457479, -3.603831, Inactive
1418317796.152000, -0.347711, 0.459942, -3.739389, Inactive
1418317796.235000, -0.347125, 0.451386, -3.823754, Inactive
1418317796.318000, -0.327012, 0.447809, -3.741046, Inactive
1418317796.401000, -0.307825, 0.459157, -3.553049, Inactive
1418317796.484000, -0.297778, 0.463108, -3.477274, Inactive
1418317796.567000, -0.300422, 0.437886, -3.675883, Inactive
1418317796.816000, -0.323275, 0.417887, -4.007550, Inactive
1418317796.899000, -0.356030, 0.483359, -4.009698, Inactive
1418317796.984000, -0.345626, 0.668972, -3.234995, Raise Hand
1418317797.065000, -0.222656, 0.891793, -1.706683, Raise Hand
1418317797.148000, 0.026476, 1.000000, -0.040583, Raise Hand
1418317797.231000, 0.321583, 0.909946, 0.973700, Raise Hand
1418317797.314000, 0.544185, 0.687941, 1.000000, Raise Hand
1418317797.397000, 0.639675, 0.485984, 0.397734, Raise Hand
1418317797.480000, 0.657755, 0.401291, -0.155107, Raise Hand
1418317797.568000, 0.688846, 0.408796, -0.263987, Raise Hand
1418317797.646000, 0.771314, 0.423840, -0.047481, Raise Hand
1418317797.729000, 0.869858, 0.405276, 0.157675, Raise Hand
1418317797.812000, 0.933499, 0.380740, 0.203304, Scratch Chin
1418317797.897000, 0.952301, 0.385400, 0.197107, Scratch Chin
1418317797.978000, 0.951560, 0.407595, 0.253840, Scratch Chin
1418317798.061000, 0.950317, 0.409118, 0.317971, Scratch Chin
1418317798.144000, 0.946200, 0.382645, 0.273719, Scratch Chin
1418317798.227000, 0.935713, 0.364207, 0.139100, Scratch Chin
1418317798.311000, 0.926088, 0.384418, 0.050249, Scratch Chin
1418317798.394000, 0.918144, 0.424646, 0.068999, Scratch Chin
1418317798.478000, 0.894890, 0.436745, 0.102699, Scratch Chin
1418317798.560000, 0.845108, 0.402844, 0.046333, Lower Hand
1418317798.643000, 0.788378, 0.362265, -0.086255, Lower Hand
1418317798.726000, 0.749702, 0.374243, -0.265459, Lower Hand
1418317798.811000, 0.703288, 0.459854, -0.632286, Lower Hand
1418317798.892000, 0.571101, 0.583998, -1.423919, Lower Hand
1418317798.975000, 0.309740, 0.687290, -2.623924, Lower Hand
1418317799.058000, -0.006004, 0.727872, -3.773703, Lower Hand
