Time(s),  X,  Y,  Z, Gesture
1418210162.952000, 0.173306, 0.760067, -8.185034, Draw
1418210163.035000, 0.120542, 0.761091, -7.644215, Draw
1418210163.118000, 0.105614, 0.768647, -7.599089, Draw
1418210163.201000, 0.171241, 0.787010, -7.897107, Draw
1418210163.284000, 0.263975, 0.810564, -8.046186, Draw
1418210163.367000, 0.290593, 0.824387, -7.839423, Draw
1418210163.450000, 0.227318, 0.817817, -7.463507, Draw
1418210163.533000, 0.148246, 0.797556, -7.096419, Draw
1418210164.204000, 0.136760, 0.783215, -6.715808, Draw
1418210164.363000, 0.187980, 0.787703, -6.400535, Draw
1418210164.446000, 0.220258, 0.804476, -6.544458, Draw
1418210164.529000, 0.178511, 0.816956, -7.453567, Draw
1418210164.612000, 0.101938, 0.818612, -8.748665, Draw
1418210164.695000, 0.076974, 0.819003, -9.470041, Draw
1418210164.778000, 0.136571, 0.828749, -8.989159, Draw
1418210164.861000, 0.225206, 0.842965, -7.738352, Draw
1418210164.944000, 0.263349, 0.844388, -6.843736, Draw
1418210165.027000, 0.230173, 0.822731, -6.992333, Draw
1418210165.110000, 0.174781, 0.787440, -7.767660, Draw
1418210165.193000, 0.157519, 0.760107, -8.149193, Draw
1418210165.276000, 0.194188, 0.756558, -7.569663, Draw
1418210165.540000, 0.253777, 0.777059, -6.402613, Draw
1418210165.691000, 0.293529, 0.809682, -5.503648, Draw
1418210165.774000, 0.289079, 0.838265, -5.435159, Draw
1418210165.857000, 0.243465, 0.848913, -6.137849, Draw
1418210165.943000, 0.183486, 0.837218, -7.151884, Draw
1418210166.023000, 0.146872, 0.815012, -7.972365, Draw
1418210166.106000, 0.157690, 0.806174, -8.244131, Draw
1418210166.189000, 0.204301, 0.826564, -7.849564, Draw
1418210166.272000, 0.247123, 0.864401, -6.979900, Draw
1418210166.363000, 0.257628, 0.886134, -6.088748, Draw
1418210166.438000, 0.248363, 0.868844, -5.636998, Draw
1418210166.522000, 0.255614, 0.826621, -5.796833, Draw
1418210166.604000, 0.291037, 0.798901, -6.390453, Draw
1418210166.687000, 0.320512, 0.810042, -7.093077, Draw
1418210166.770000, 0.299305, 0.844645, -7.650897, Draw
1418210166.853000, 0.224276, 0.866798, -7.926507, Draw
1418210166.936000, 0.142025, 0.859861, -7.862673, Draw
1418210167.019000, 0.104691, 0.839439, -7.523789, Draw
1418210167.102000, 0.125322, 0.826730, -7.149176, Draw
1418210167.185000, 0.178499, 0.819752, -7.020575, Draw
1418210167.268000, 0.233739, 0.801330, -7.176622, Draw
1418210167.351000, 0.277070, 0.772434, -7.306178, Draw
1418210167.519000, 0.304543, 0.762718, -7.044138, Draw
1418210167.603000, 0.311592, 0.797487, -6.417663, Draw
1418210167.683000, 0.298072, 0.859533, -5.928071, Draw
1418210167.766000, 0.275807, 0.898052, -6.092217, Draw
1418210167.849000, 0.259629, 0.881965, -6.871618, Draw
1418210167.932000, 0.252620, 0.836875, -7.602141, Draw
1418210168.015000, 0.249926, 0.818468, -7.568744, Draw
1418210168.098000, 0.255250, 0.849214, -6.720466, Draw
1418210168.181000, 0.276805, 0.891563, -5.833785, Draw
1418210168.264000, 0.298370, 0.890890, -5.886141, Draw
1418210168.347000, 0.273644, 0.840178, -7.110583, Draw
1418210168.430000, 0.181047, 0.791712, -8.582225, Draw
1418210168.515000, 0.090097, 0.801117, -8.868016, Draw
1418210168.597000, 0.138986, 0.865549, -7.372928, Draw
1418210168.680000, 0.402368, 0.922876, -5.210317, Draw
1418210168.763000, 0.771859, 0.909429, -4.560577, Draw
1418210168.846000, 1.000000, 0.812393, -6.754374, Draw
1418210168.929000, 0.902292, 0.666590, -10.721003, Draw
1418210169.012000, 0.528875, 0.511059, -13.461548, Draw
1418210169.095000, 0.125828, 0.359655, -12.446969, Draw
1418210169.178000, -0.082046, 0.212495, -7.851391, Draw
