Time(s),  X,  Y,  Z, Gesture
1418329624.000000, 0.001037, 0.161326, -0.293118, Inactive
1418329624.000000, -0.457710, 0.178365, -0.244492, Inactive
1418329624.000000, -0.925239, 0.161228, -0.095408, Inactive
1418329624.000000, -1.197250, 0.157970, 0.040069, Inactive
1418329624.000000, -1.210502, 0.185344, 0.072443, Inactive
1418329624.000000, -1.066527, 0.207653, 0.019674, Inactive
1418329624.000000, -0.942301, 0.190455, -0.022175, Inactive
1418329625.000000, -0.966718, 0.169886, 0.023307, Inactive
1418329625.000000, -1.145227, 0.244225, 0.160966, Inactive
1418329625.000000, -1.366447, 0.473415, 0.359565, Raise Hand
1418329625.000000, -1.473692, 0.785093, 0.598920, Raise Hand
1418329625.000000, -1.356673, 1.000000, 0.846925, Raise Hand
1418329625.000000, -1.013030, 0.974257, 1.000000, Raise Hand
1418329625.000000, -0.544327, 0.727915, 0.901210, Raise Hand
1418329625.000000, -0.089007, 0.431268, 0.472273, Raise Hand
1418329625.000000, 0.260517, 0.258925, -0.161995, Raise Hand
1418329625.000000, 0.495284, 0.252850, -0.715157, Raise Hand
1418329626.000000, 0.658770, 0.320540, -0.947138, Scratch Chin
1418329626.000000, 0.785733, 0.352274, -0.850651, Scratch Chin
1418329626.000000, 0.873084, 0.326320, -0.630439, Scratch Chin
1418329626.000000, 0.905000, 0.301313, -0.497897, Scratch Chin
1418329626.000000, 0.893486, 0.326110, -0.492552, Scratch Chin
1418329626.000000, 0.881394, 0.379722, -0.501291, Scratch Chin
1418329626.000000, 0.902639, 0.404021, -0.424992, Scratch Chin
1418329626.000000, 0.947450, 0.378953, -0.292727, Scratch Chin
1418329626.000000, 0.975577, 0.346625, -0.207744, Scratch Chin
1418329626.000000, 0.963214, 0.358948, -0.214456, Scratch Chin
1418329626.000000, 0.928695, 0.415107, -0.256098, Scratch Chin
1418329626.000000, 0.907462, 0.462688, -0.264200, Scratch Chin
1418329627.000000, 0.908135, 0.457730, -0.252779, Scratch Chin
1418329627.000000, 0.904445, 0.411754, -0.291097, Scratch Chin
1418329627.000000, 0.873585, 0.374261, -0.391281, Scratch Chin
1418329627.000000, 0.833273, 0.376442, -0.462446, Scratch Chin
1418329627.000000, 0.828945, 0.402367, -0.403034, Scratch Chin
1418329627.000000, 0.881948, 0.415205, -0.225972, Scratch Chin
1418329627.000000, 0.958756, 0.401022, -0.059694, Scratch Chin
1418329627.000000, 1.000000, 0.378883, -0.012678, Scratch Chin
1418329627.000000, 0.979831, 0.372547, -0.056670, Scratch Chin
1418329628.000000, 0.930568, 0.383714, -0.067355, Scratch Chin
1418329628.000000, 0.906341, 0.397327, 0.024709, Scratch Chin
1418329628.000000, 0.927148, 0.405070, 0.152719, Scratch Chin
1418329628.000000, 0.963608, 0.413177, 0.198818, Scratch Chin
1418329628.000000, 0.973928, 0.426982, 0.141838, Scratch Chin
1418329628.000000, 0.947846, 0.438052, 0.086221, Scratch Chin
1418329628.000000, 0.911481, 0.434931, 0.132406, Scratch Chin
1418329628.000000, 0.896171, 0.423425, 0.241720, Scratch Chin
1418329628.000000, 0.910688, 0.425606, 0.261798, Scratch Chin
1418329628.000000, 0.940526, 0.452667, 0.093585, Scratch Chin
1418329628.000000, 0.959698, 0.482646, -0.185638, Scratch Chin
1418329628.000000, 0.933477, 0.472773, -0.382910, Scratch Chin
1418329629.000000, 0.819981, 0.397103, -0.370174, Scratch Chin
1418329629.000000, 0.594912, 0.270625, -0.194063, 
