Time(s),  X,  Y,  Z, Gesture
1418209859.831000, 0.523581, 0.787786, -5.438041, Brush Teeth
1418209859.914000, 0.525529, 0.796225, -4.820469, Brush Teeth
1418209859.997000, 0.548754, 0.783709, -4.659152, Brush Teeth
1418209860.080000, 0.572131, 0.760343, -4.912193, Brush Teeth
1418209860.163000, 0.571575, 0.749743, -5.104262, Brush Teeth
1418209860.246000, 0.555721, 0.764744, -4.995653, Brush Teeth
1418209860.329000, 0.556908, 0.786672, -4.892881, Brush Teeth
1418209860.412000, 0.584935, 0.780967, -5.139947, Brush Teeth
1418209860.495000, 0.606592, 0.741569, -5.501849, Brush Teeth
1418209860.578000, 0.586083, 0.710047, -5.369508, Brush Teeth
1418209860.661000, 0.540282, 0.731463, -4.606167, Brush Teeth
1418209860.744000, 0.534434, 0.785907, -3.909324, Brush Teeth
1418209860.827000, 0.612262, 0.781828, -4.127080, Brush Teeth
1418209860.910000, 0.738483, 0.640682, -5.348564, Brush Teeth
1418209861.589000, 0.824629, 0.391899, -6.917516, Brush Teeth
1418209861.660000, 0.814464, 0.166469, -8.301660, Brush Teeth
1418209861.742000, 0.736026, 0.080552, -9.613679, Brush Teeth
1418209861.823000, 0.666169, 0.128289, -11.095633, Brush Teeth
1418209861.907000, 0.652097, 0.200883, -12.373945, Brush Teeth
1418209861.989000, 0.675603, 0.208720, -12.685032, Brush Teeth
1418209862.072000, 0.688053, 0.166707, -11.923388, Brush Teeth
1418209862.155000, 0.664639, 0.150869, -11.072959, Brush Teeth
1418209862.238000, 0.618413, 0.190293, -11.223879, Brush Teeth
1418209862.321000, 0.573726, 0.232182, -12.264644, Brush Teeth
1418209862.404000, 0.542481, 0.219560, -12.961192, Brush Teeth
1418209862.487000, 0.526333, 0.175862, -12.475839, Brush Teeth
1418209862.570000, 0.525181, 0.182564, -11.460409, Brush Teeth
1418209862.736000, 0.530520, 0.275348, -11.244707, Brush Teeth
1418209862.819000, 0.517787, 0.392618, -12.029128, Brush Teeth
1418209862.902000, 0.464292, 0.446780, -12.388322, Brush Teeth
1418209862.985000, 0.382874, 0.432082, -10.890655, Brush Teeth
1418209863.068000, 0.326485, 0.432780, -7.975228, Brush Teeth
1418209863.151000, 0.343053, 0.518425, -5.744426, Brush Teeth
1418209863.234000, 0.422661, 0.655299, -5.756002, Brush Teeth
1418209863.317000, 0.499757, 0.744221, -7.330186, Brush Teeth
1418209863.400000, 0.516030, 0.738001, -8.335449, Brush Teeth
1418209863.483000, 0.477794, 0.693898, -7.522390, Brush Teeth
1418209863.571000, 0.443998, 0.699395, -5.725365, Brush Teeth
1418209863.649000, 0.459271, 0.766936, -4.689215, Brush Teeth
1418209863.732000, 0.508828, 0.827152, -5.066201, Brush Teeth
1418209863.815000, 0.543903, 0.822311, -5.914453, Brush Teeth
1418209863.898000, 0.542106, 0.777477, -6.049261, Brush Teeth
1418209863.981000, 0.528925, 0.761771, -5.424624, Brush Teeth
1418209864.064000, 0.538381, 0.795886, -4.935149, Brush Teeth
1418209864.147000, 0.566440, 0.828269, -5.118662, Brush Teeth
1418209864.230000, 0.576786, 0.809144, -5.498545, Brush Teeth
1418209864.314000, 0.550002, 0.762663, -5.304601, Brush Teeth
1418209864.397000, 0.511500, 0.759907, -4.517879, Brush Teeth
1418209864.480000, 0.500761, 0.825138, -3.884264, Brush Teeth
1418209864.563000, 0.520231, 0.897125, -3.955777, Brush Teeth
1418209864.646000, 0.530793, 0.900686, -4.431448, Brush Teeth
1418209864.729000, 0.503984, 0.843425, -4.595361, Brush Teeth
1418209864.812000, 0.467143, 0.815010, -4.225628, Brush Teeth
1418209864.895000, 0.479225, 0.880461, -3.815509, Brush Teeth
1418209864.978000, 0.555848, 0.987823, -3.881038, Brush Teeth
1418209865.061000, 0.628885, 1.000000, -4.258453, Brush Teeth
1418209865.144000, 0.596526, 0.823468, -4.240440, Brush Teeth
1418209865.227000, 0.421536, 0.501381, -3.350001, Brush Teeth
