Time(s),  X,  Y,  Z, Gesture
1418317876.121000, 0.632873, 0.304047, -0.787396, Comb Hair
1418317876.203000, 0.512583, 0.347757, -1.276160, Comb Hair
1418317876.286000, 0.484498, 0.230025, -1.408848, Comb Hair
1418317876.369000, 0.532678, 0.126558, -1.183976, Comb Hair
1418317876.452000, 0.575388, 0.150189, -0.913579, Comb Hair
1418317876.535000, 0.573098, 0.226912, -0.844201, Comb Hair
1418317876.618000, 0.583664, 0.181334, -0.900241, Comb Hair
1418317876.702000, 0.689216, -0.051381, -0.832174, Comb Hair
1418317876.784000, 0.873461, -0.325310, -0.565418, Comb Hair
1418317876.867000, 1.000000, -0.419375, -0.322279, Comb Hair
1418317876.951000, 0.936184, -0.266969, -0.378468, Comb Hair
1418317877.038000, 0.697566, -0.024938, -0.749544, Comb Hair
1418317877.117000, 0.452251, 0.097005, -1.166912, Comb Hair
1418317877.200000, 0.370714, 0.057761, -1.351926, Comb Hair
1418317877.283000, 0.473185, 0.012938, -1.268944, Comb Hair
1418317877.947000, 0.627859, 0.122398, -1.100906, Comb Hair
1418317878.030000, 0.691324, 0.352653, -1.023174, Comb Hair
1418317878.113000, 0.639670, 0.490267, -1.044891, Comb Hair
1418317878.197000, 0.564963, 0.351652, -1.056062, Comb Hair
1418317878.279000, 0.562658, -0.028507, -0.974284, Comb Hair
1418317878.528000, 0.638946, -0.414517, -0.819150, Comb Hair
1418317878.611000, 0.723273, -0.564556, -0.674825, Comb Hair
1418317878.694000, 0.750467, -0.415262, -0.622255, Comb Hair
1418317878.777000, 0.717063, -0.105004, -0.702468, Comb Hair
1418317878.861000, 0.665385, 0.152870, -0.899356, Comb Hair
1418317878.944000, 0.631190, 0.219957, -1.130750, Comb Hair
1418317879.027000, 0.614799, 0.095774, -1.281713, Comb Hair
1418317879.359000, 0.594037, -0.122020, -1.290004, Comb Hair
1418317879.443000, 0.552075, -0.323039, -1.206654, Comb Hair
1418317879.525000, 0.490196, -0.449074, -1.143794, Comb Hair
1418317879.608000, 0.421391, -0.505877, -1.146234, Comb Hair
1418317879.691000, 0.358711, -0.530405, -1.137855, Comb Hair
1418317879.774000, 0.309704, -0.549576, -1.025303, Comb Hair
1418317879.857000, 0.278611, -0.566234, -0.843687, Comb Hair
1418317879.940000, 0.271767, -0.577514, -0.751382, Comb Hair
1418317880.023000, 0.298412, -0.595054, -0.850881, Comb Hair
1418317880.106000, 0.360232, -0.635396, -1.040596, Comb Hair
1418317880.189000, 0.434979, -0.689371, -1.095369, Comb Hair
1418317880.272000, 0.474728, -0.714790, -0.910630, Comb Hair
1418317880.355000, 0.434747, -0.676781, -0.633953, Comb Hair
1418317880.438000, 0.316668, -0.599305, -0.517720, Comb Hair
1418317880.521000, 0.181714, -0.563467, -0.645781, Comb Hair
1418317880.604000, 0.107911, -0.637694, -0.840330, Comb Hair
1418317880.687000, 0.122962, -0.803403, -0.854543, Comb Hair
1418317880.771000, 0.179466, -0.955496, -0.633748, Comb Hair
1418317880.853000, 0.202365, -0.984838, -0.359068, Comb Hair
1418317880.938000, 0.161760, -0.866846, -0.244145, Comb Hair
1418317881.019000, 0.094195, -0.677264, -0.327356, Comb Hair
1418317881.102000, 0.052140, -0.531442, -0.477633, Comb Hair
1418317881.185000, 0.043078, -0.509827, -0.565311, Comb Hair
1418317881.269000, 0.030231, -0.624379, -0.573478, Comb Hair
1418317881.352000, -0.008363, -0.826333, -0.537876, Comb Hair
1418317881.435000, -0.038006, -1.028217, -0.438845, Comb Hair
1418317881.521000, 0.000523, -1.132327, -0.222117, Comb Hair
1418317881.601000, 0.117941, -1.075033, 0.064743, Comb Hair
1418317881.684000, 0.249250, -0.873029, 0.216135, Comb Hair
1418317881.767000, 0.310162, -0.626838, 0.018906, Comb Hair
1418317881.850000, 0.279139, -0.457648, -0.516701, Comb Hair
1418317881.933000, 0.216112, -0.420454, -1.103881, Comb Hair
1418317882.016000, 0.199082, -0.472438, -1.398193, Comb Hair
1418317882.099000, 0.249158, -0.526888, -1.291190, Comb Hair
1418317882.182000, 0.321811, -0.536241, -0.986650, Comb Hair
1418317882.265000, 0.363574, -0.521225, -0.782700, Comb Hair
1418317882.348000, 0.363437, -0.527564, -0.782220, Comb Hair
1418317882.432000, 0.344697, -0.570415, -0.820269, Comb Hair
