Time(s),  X,  Y,  Z, Gesture
1418236334.916000, 0.800290, 0.579092, 0.032837, Brush Teeth
1418236334.996000, 0.799526, 0.570210, 0.070394, Brush Teeth
1418236335.079000, 0.798397, 0.577665, 0.020243, Brush Teeth
1418236335.162000, 0.799724, 0.605282, -0.043957, Brush Teeth
1418236335.245000, 0.801680, 0.631620, -0.055228, Brush Teeth
1418236335.328000, 0.800798, 0.629548, -0.024349, Brush Teeth
1418236335.411000, 0.800017, 0.598287, 0.009698, Brush Teeth
1418236335.496000, 0.808512, 0.567403, 0.062303, Brush Teeth
1418236335.577000, 0.829423, 0.563090, 0.182774, Brush Teeth
1418236335.663000, 0.849865, 0.576391, 0.347921, Brush Teeth
1418236335.910000, 0.849404, 0.575428, 0.431127, Brush Teeth
1418236335.993000, 0.822058, 0.549512, 0.329379, Brush Teeth
1418236336.076000, 0.787051, 0.528612, 0.111660, Brush Teeth
1418236336.159000, 0.772282, 0.548333, -0.014149, Brush Teeth
1418236336.250000, 0.785492, 0.600561, 0.085294, Brush Teeth
1418236336.325000, 0.805500, 0.634330, 0.312250, Brush Teeth
1418236336.409000, 0.805805, 0.612902, 0.434860, Brush Teeth
1418236336.491000, 0.785501, 0.560364, 0.340498, Brush Teeth
1418236336.574000, 0.771428, 0.537773, 0.153959, Brush Teeth
1418236336.657000, 0.786821, 0.572914, 0.082643, Brush Teeth
1418236336.740000, 0.821393, 0.627147, 0.175665, Brush Teeth
1418236336.823000, 0.839073, 0.640848, 0.283336, Brush Teeth
1418236336.906000, 0.817767, 0.603691, 0.254397, Brush Teeth
1418236336.990000, 0.776914, 0.564664, 0.119227, Brush Teeth
1418236337.073000, 0.759046, 0.570101, 0.035521, Brush Teeth
1418236337.159000, 0.782606, 0.606716, 0.077474, Brush Teeth
1418236337.244000, 0.818241, 0.620333, 0.143637, Brush Teeth
1418236337.322000, 0.818183, 0.586620, 0.099093, Brush Teeth
1418236337.405000, 0.770124, 0.544313, -0.038237, Brush Teeth
1418236337.489000, 0.717178, 0.546647, -0.116737, Brush Teeth
1418236337.571000, 0.719010, 0.588118, -0.060012, Brush Teeth
1418236337.654000, 0.791777, 0.596851, 0.002312, Brush Teeth
1418236337.737000, 0.888557, 0.506565, -0.136108, Brush Teeth
1418236337.820000, 0.940937, 0.328356, -0.510351, Brush Teeth
1418236337.903000, 0.919858, 0.142821, -0.916399, Brush Teeth
1418236337.987000, 0.856125, 0.024361, -1.113676, Brush Teeth
1418236338.153000, 0.804789, -0.017848, -1.067132, Brush Teeth
1418236338.236000, 0.794060, -0.025240, -0.955322, Brush Teeth
1418236338.319000, 0.809225, -0.031801, -0.952343, Brush Teeth
1418236338.402000, 0.819831, -0.034153, -1.049402, Brush Teeth
1418236338.485000, 0.814055, -0.015584, -1.111329, Brush Teeth
1418236338.568000, 0.804240, 0.018101, -1.069622, Brush Teeth
1418236338.651000, 0.805201, 0.040061, -1.003657, Brush Teeth
1418236338.734000, 0.815525, 0.036038, -1.023873, Brush Teeth
1418236338.823000, 0.822040, 0.023079, -1.122796, Brush Teeth
1418236338.901000, 0.817011, 0.027903, -1.186139, Brush Teeth
1418236338.986000, 0.805253, 0.052373, -1.141489, Brush Teeth
1418236339.067000, 0.795317, 0.069602, -1.049561, Brush Teeth
1418236339.150000, 0.789488, 0.055533, -1.025053, Brush Teeth
1418236339.233000, 0.785252, 0.017876, -1.093140, Brush Teeth
