Time(s),  X,  Y,  Z, Gesture
1418318273.962000, -0.030404, 0.269391, -1.756065, Brush Teeth
1418318274.043000, -0.010583, 0.603708, -1.885057, Brush Teeth
1418318274.198000, 0.034040, 0.827564, -1.502713, Brush Teeth
1418318274.364000, 0.069665, 0.792659, -1.306279, Brush Teeth
1418318274.530000, 0.064342, 0.560210, -1.751119, Brush Teeth
1418318274.696000, 0.023808, 0.355127, -2.507194, Brush Teeth
1418318274.779000, -0.006296, 0.360017, -2.796822, Brush Teeth
1418318274.865000, 0.020087, 0.557779, -2.237069, Brush Teeth
1418318274.945000, 0.105247, 0.775945, -1.241136, Brush Teeth
1418318275.028000, 0.204363, 0.868284, -0.562696, Brush Teeth
1418318275.361000, 0.267049, 0.835681, -0.538652, Brush Teeth
1418318275.444000, 0.280355, 0.778467, -0.859593, Brush Teeth
1418318275.527000, 0.269818, 0.765721, -1.022884, Brush Teeth
1418318275.610000, 0.263310, 0.778623, -0.866870, Brush Teeth
1418318275.693000, 0.262864, 0.771395, -0.610796, Brush Teeth
1418318275.777000, 0.255389, 0.750027, -0.485518, Brush Teeth
1418318275.859000, 0.242672, 0.765824, -0.475334, Brush Teeth
1418318275.942000, 0.247142, 0.841749, -0.441079, Brush Teeth
1418318276.025000, 0.282428, 0.932810, -0.381514, Brush Teeth
1418318276.108000, 0.326155, 0.970615, -0.471355, Brush Teeth
1418318276.191000, 0.334533, 0.934227, -0.852704, Brush Teeth
1418318276.275000, 0.288526, 0.862990, -1.454162, Brush Teeth
1418318276.358000, 0.219827, 0.805092, -2.026180, Brush Teeth
1418318276.441000, 0.184084, 0.771062, -2.311006, Brush Teeth
1418318276.524000, 0.207883, 0.743478, -2.176951, Brush Teeth
1418318276.607000, 0.265315, 0.717940, -1.667940, Brush Teeth
1418318276.690000, 0.305844, 0.717316, -1.000363, Brush Teeth
1418318276.773000, 0.300046, 0.764407, -0.486578, Brush Teeth
1418318276.856000, 0.257744, 0.851624, -0.355736, Brush Teeth
1418318276.939000, 0.211395, 0.942882, -0.579678, Brush Teeth
1418318277.188000, 0.193316, 0.999363, -0.897347, Brush Teeth
1418318277.354000, 0.227015, 1.000000, -1.058912, Brush Teeth
1418318277.520000, 0.322380, 0.947088, -1.041613, Brush Teeth
1418318277.609000, 0.461370, 0.865268, -0.995303, Brush Teeth
1418318277.686000, 0.589701, 0.791393, -1.004755, Brush Teeth
1418318277.770000, 0.642942, 0.744369, -0.992606, Brush Teeth
1418318277.853000, 0.600430, 0.691730, -0.890201, Brush Teeth
1418318277.936000, 0.515111, 0.560462, -0.813885, Brush Teeth
1418318278.019000, 0.476699, 0.309687, -0.947375, Brush Teeth
1418318278.102000, 0.533194, 0.001701, -1.242771, Brush Teeth
1418318278.185000, 0.647513, -0.222966, -1.366844, Brush Teeth
1418318278.268000, 0.735290, -0.271863, -1.055347, Brush Teeth
1418318278.351000, 0.744906, -0.204558, -0.482257, Brush Teeth
1418318278.434000, 0.697266, -0.183145, -0.146453, Brush Teeth
1418318278.517000, 0.650766, -0.295877, -0.338914, Brush Teeth
1418318278.600000, 0.639167, -0.440038, -0.805575, Brush Teeth
1418318278.683000, 0.651315, -0.412267, -1.030869, Brush Teeth
1418318278.766000, 0.663133, -0.131469, -0.821338, Brush Teeth
1418318280.681000, 0.671038, 0.245845, -0.493523, Brush Teeth
1418318280.760000, 0.685312, 0.460784, -0.456587, Brush Teeth
1418318280.842000, 0.702056, 0.408476, -0.726102, Brush Teeth
1418318280.925000, 0.700554, 0.241103, -0.967375, Brush Teeth
1418318281.100000, 0.673723, 0.200872, -0.973427, Brush Teeth
1418318281.174000, 0.648387, 0.360513, -0.933162, Brush Teeth
1418318281.257000, 0.660760, 0.550650, -1.143256, Brush Teeth
1418318281.341000, 0.711903, 0.546262, -1.559493, Brush Teeth
1418318281.424000, 0.759702, 0.302298, -1.794061, Brush Teeth
1418318281.507000, 0.762833, -0.013202, -1.575981, Brush Teeth
1418318281.590000, 0.727443, -0.204720, -1.084685, Brush Teeth
1418318281.673000, 0.701007, -0.233903, -0.735808, Brush Teeth
1418318281.756000, 0.719921, -0.209224, -0.708310, Brush Teeth
1418318281.839000, 0.771807, -0.224244, -0.814183, Brush Teeth
1418318282.171000, 0.813849, -0.250692, -0.832361, Brush Teeth
1418318282.254000, 0.821088, -0.201944, -0.816263, Brush Teeth
1418318282.337000, 0.806959, -0.067368, -0.956450, Brush Teeth
1418318282.420000, 0.797938, 0.058036, -1.219189, Brush Teeth
1418318282.503000, 0.800571, 0.082386, -1.306953, Brush Teeth
1418318282.586000, 0.801668, 0.024365, -1.046990, Brush Teeth
1418318282.669000, 0.793587, -0.013698, -0.700133, Brush Teeth
1418318282.752000, 0.784292, 0.028311, -0.736200, Brush Teeth
1418318282.835000, 0.777765, 0.097035, -1.301578, Brush Teeth
1418318282.918000, 0.756423, 0.090768, -2.022982, Brush Teeth
1418318283.001000, 0.698275, -0.022305, -2.390382, Brush Teeth
1418318283.167000, 0.613721, -0.172111, -2.253313, Brush Teeth
1418318283.250000, 0.553312, -0.268936, -1.857966, Brush Teeth
1418318283.333000, 0.566629, -0.294030, -1.462053, Brush Teeth
1418318283.417000, 0.651938, -0.296204, -1.075179, Brush Teeth
1418318283.500000, 0.752814, -0.314883, -0.630390, Brush Teeth
1418318283.583000, 0.808321, -0.333301, -0.262929, Brush Teeth
1418318283.666000, 0.804611, -0.313721, -0.228370, Brush Teeth
1418318283.750000, 0.776107, -0.257815, -0.530272, Brush Teeth
1418318283.833000, 0.761526, -0.209950, -0.798124, Brush Teeth
1418318283.916000, 0.766475, -0.202425, -0.677097, Brush Teeth
1418318283.999000, 0.769867, -0.217375, -0.290254, Brush Teeth
1418318284.082000, 0.758541, -0.213846, -0.151161, Brush Teeth
1418318284.165000, 0.746247, -0.181114, -0.549140, Brush Teeth
1418318284.250000, 0.757211, -0.147261, -1.124331, Brush Teeth
1418318284.331000, 0.796866, -0.134036, -1.192571, Brush Teeth
1418318284.414000, 0.843785, -0.120349, -0.505586, Brush Teeth
1418318284.498000, 0.869835, -0.064373, 0.415335, Brush Teeth
1418318284.663000, 0.865141, 0.042918, 0.776684, Brush Teeth
1418318284.747000, 0.843109, 0.160380, 0.307980, Brush Teeth
1418318284.830000, 0.824153, 0.236556, -0.504601, Brush Teeth
1418318284.912000, 0.816856, 0.257307, -0.964464, Brush Teeth
1418318284.996000, 0.813786, 0.247086, -0.863673, Brush Teeth
1418318285.078000, 0.802762, 0.231484, -0.602563, Brush Teeth
1418318285.161000, 0.780839, 0.213092, -0.678753, Brush Teeth
1418318285.244000, 0.758042, 0.185491, -1.147893, Brush Teeth
1418318285.327000, 0.748392, 0.154830, -1.602332, Brush Teeth
1418318285.416000, 0.757240, 0.132248, -1.614113, Brush Teeth
1418318285.494000, 0.776885, 0.108654, -1.145752, Brush Teeth
1418318285.577000, 0.794017, 0.054749, -0.552782, Brush Teeth
1418318285.660000, 0.800461, -0.043627, -0.247590, Brush Teeth
1418318286.333000, 0.795941, -0.157903, -0.373283, Brush Teeth
1418318286.407000, 0.782279, -0.237528, -0.747432, Brush Teeth
1418318286.490000, 0.759812, -0.259171, -1.061883, Brush Teeth
1418318286.573000, 0.733094, -0.245113, -1.137083, Brush Teeth
1418318286.657000, 0.716848, -0.229005, -1.032593, Brush Teeth
1418318286.740000, 0.727216, -0.215448, -0.951844, Brush Teeth
1418318286.823000, 0.760905, -0.187774, -1.039345, Brush Teeth
1418318286.906000, 0.787174, -0.151675, -1.248438, Brush Teeth
1418318286.989000, 0.772014, -0.148140, -1.392847, Brush Teeth
1418318287.075000, 0.717446, -0.204518, -1.326878, Brush Teeth
1418318287.155000, 0.672108, -0.278879, -1.078940, Brush Teeth
1418318287.238000, 0.691268, -0.277367, -0.816351, Brush Teeth
1418318287.321000, 0.779658, -0.144639, -0.692670, Brush Teeth
1418318287.404000, 0.877450, 0.065969, -0.734436, Brush Teeth
1418318287.487000, 0.910551, 0.225987, -0.857317, Brush Teeth
1418318287.570000, 0.858265, 0.241956, -0.960522, Brush Teeth
1418318287.653000, 0.769999, 0.130178, -0.997903, Brush Teeth
1418318287.736000, 0.714944, -0.015642, -0.988668, Brush Teeth
1418318287.820000, 0.718353, -0.118009, -0.993216, Brush Teeth
1418318287.903000, 0.748256, -0.166766, -1.069675, Brush Teeth
1418318287.986000, 0.758648, -0.187275, -1.210588, Brush Teeth
1418318288.069000, 0.737042, -0.185407, -1.303903, Brush Teeth
1418318288.152000, 0.708759, -0.144741, -1.197103, Brush Teeth
1418318288.235000, 0.704339, -0.071720, -0.857139, Brush Teeth
1418318288.318000, 0.732626, -0.016797, -0.470735, Brush Teeth
1418318288.401000, 0.783463, -0.030507, -0.328347, Brush Teeth
1418318288.484000, 0.843196, -0.101746, -0.554630, Brush Teeth
1418318288.567000, 0.897653, -0.157151, -0.960132, Brush Teeth
1418318288.650000, 0.925575, -0.132163, -1.205067, Brush Teeth
1418318288.733000, 0.905505, -0.037959, -1.129565, Brush Teeth
1418318288.816000, 0.839670, 0.050859, -0.898284, Brush Teeth
1418318288.899000, 0.766247, 0.074414, -0.800590, Brush Teeth
1418318288.982000, 0.734579, 0.045374, -0.935977, Brush Teeth
1418318289.065000, 0.760147, 0.026307, -1.138334, Brush Teeth
1418318289.148000, 0.806624, 0.057704, -1.201130, Brush Teeth
1418318289.231000, 0.819353, 0.118399, -1.114137, Brush Teeth
1418318289.314000, 0.779285, 0.156882, -1.035516, Brush Teeth
1418318289.397000, 0.721723, 0.150814, -1.066942, Brush Teeth
1418318289.480000, 0.699934, 0.126246, -1.133545, Brush Teeth
1418318289.563000, 0.731421, 0.120493, -1.111474, Brush Teeth
1418318289.646000, 0.781598, 0.137155, -1.017607, Brush Teeth
1418318289.730000, 0.799338, 0.145427, -1.004092, Brush Teeth
1418318289.813000, 0.766339, 0.120785, -1.164013, Brush Teeth
