Time(s),  X,  Y,  Z, Gesture
1418395561.916000, 0.879684, -0.097342, -4.071734, Brush Teeth
1418395561.999000, 0.861793, -0.184995, -3.956247, Brush Teeth
1418395562.082000, 0.789753, -0.115745, -4.873625, Brush Teeth
1418395562.165000, 0.744534, 0.091008, -5.243874, Brush Teeth
1418395562.248000, 0.775003, 0.293810, -4.111477, Brush Teeth
1418395562.331000, 0.839330, 0.372717, -2.510227, Brush Teeth
1418395562.580000, 0.854164, 0.332242, -2.295876, Brush Teeth
1418395562.664000, 0.790765, 0.250716, -3.899954, Brush Teeth
1418395562.747000, 0.704383, 0.161535, -5.821533, Brush Teeth
1418395562.830000, 0.669301, 0.029947, -6.417788, Brush Teeth
1418395562.919000, 0.702990, -0.152909, -5.671424, Brush Teeth
1418395563.599000, 0.763368, -0.304600, -4.815312, Brush Teeth
1418395563.662000, 0.805744, -0.324564, -4.564652, Brush Teeth
1418395563.743000, 0.821458, -0.221554, -4.389979, Brush Teeth
1418395563.826000, 0.821720, -0.122666, -3.647731, Brush Teeth
1418395563.909000, 0.807509, -0.136314, -2.803865, Brush Teeth
1418395563.992000, 0.773755, -0.234003, -2.946657, Brush Teeth
1418395564.075000, 0.734482, -0.298191, -4.239886, Brush Teeth
1418395564.158000, 0.720889, -0.272890, -5.491496, Brush Teeth
1418395564.242000, 0.746276, -0.224497, -5.519021, Brush Teeth
1418395564.325000, 0.786336, -0.242195, -4.542569, Brush Teeth
1418395564.408000, 0.807614, -0.317641, -3.779807, Brush Teeth
1418395564.491000, 0.809320, -0.363735, -3.826052, Brush Teeth
1418395564.574000, 0.820375, -0.339231, -3.998526, Brush Teeth
1418395564.657000, 0.852445, -0.302720, -3.459378, Brush Teeth
1418395564.740000, 0.873144, -0.320119, -2.496948, Brush Teeth
1418395564.823000, 0.841699, -0.356068, -2.166850, Brush Teeth
1418395564.906000, 0.766013, -0.307630, -2.797960, Brush Teeth
1418395564.989000, 0.705686, -0.144964, -3.476778, Brush Teeth
1418395565.072000, 0.710297, 0.030271, -3.302258, Brush Teeth
1418395565.155000, 0.765195, 0.097512, -2.729859, Brush Teeth
1418395565.321000, 0.810166, 0.061720, -3.096493, Brush Teeth
