Time(s),  X,  Y,  Z, Gesture
1418318060.291000, -0.002666, -0.079462, -10.669764, Draw
1418318060.374000, -0.040551, 0.030719, -11.849648, Draw
1418318060.457000, -0.043948, 0.215903, -11.808785, Draw
1418318060.540000, 0.058043, 0.424722, -9.892365, Draw
1418318060.623000, 0.242927, 0.610954, -6.830438, Draw
1418318060.706000, 0.401466, 0.761478, -4.294056, Draw
1418318060.789000, 0.438113, 0.863550, -3.741756, Draw
1418318061.290000, 0.358871, 0.876414, -5.378417, Draw
1418318061.370000, 0.253480, 0.774855, -7.950667, Draw
1418318061.453000, 0.198369, 0.618003, -9.624163, Draw
1418318061.702000, 0.191572, 0.529350, -9.417908, Draw
1418318061.791000, 0.183539, 0.574809, -8.026099, Draw
1418318061.868000, 0.151826, 0.678610, -7.135999, Draw
1418318061.951000, 0.124882, 0.701471, -7.726358, Draw
1418318062.034000, 0.134999, 0.607291, -9.057845, Draw
1418318062.118000, 0.170957, 0.511952, -9.548630, Draw
1418318062.201000, 0.193397, 0.537748, -8.660305, Draw
1418318062.284000, 0.187907, 0.648173, -7.598368, Draw
1418318062.367000, 0.181327, 0.682556, -7.872218, Draw
1418318062.450000, 0.199217, 0.563879, -9.353350, Draw
1418318062.533000, 0.223917, 0.417891, -10.259288, Draw
1418318062.616000, 0.213482, 0.434460, -9.255599, Draw
1418318062.699000, 0.159962, 0.628344, -7.185606, Draw
1418318062.782000, 0.109483, 0.802159, -6.220261, Draw
1418318063.114000, 0.112294, 0.773842, -7.335104, Draw
1418318063.197000, 0.161736, 0.594689, -9.164793, Draw
1418318063.280000, 0.199196, 0.484469, -9.669158, Draw
1418318063.363000, 0.181802, 0.561131, -8.569722, Draw
1418318063.446000, 0.131042, 0.702897, -7.546997, Draw
1418318063.529000, 0.103424, 0.713365, -8.011831, Draw
1418318063.614000, 0.120520, 0.574533, -9.325524, Draw
1418318063.695000, 0.144701, 0.463205, -9.725800, Draw
1418318063.778000, 0.128408, 0.514792, -8.702840, Draw
1418318063.861000, 0.073684, 0.645556, -7.697867, Draw
1418318063.944000, 0.028794, 0.665260, -8.200044, Draw
1418318064.028000, 0.029611, 0.530828, -9.734392, Draw
1418318064.111000, 0.060929, 0.406870, -10.401197, Draw
1418318064.194000, 0.083224, 0.452461, -9.306606, Draw
1418318064.277000, 0.085201, 0.613007, -7.739848, Draw
1418318064.360000, 0.092125, 0.689944, -7.556912, Draw
1418318064.443000, 0.121481, 0.597457, -8.844350, Draw
1418318064.526000, 0.148814, 0.471163, -9.859444, Draw
1418318064.609000, 0.133745, 0.488122, -9.288825, Draw
1418318064.692000, 0.075537, 0.634738, -7.894546, Draw
1418318064.775000, 0.024422, 0.725229, -7.464282, Draw
1418318064.858000, 0.027898, 0.644656, -8.487279, Draw
1418318064.941000, 0.074899, 0.499059, -9.566060, Draw
1418318065.024000, 0.107957, 0.479115, -9.256916, Draw
1418318065.107000, 0.091419, 0.615858, -7.910297, Draw
1418318065.190000, 0.053515, 0.741833, -7.182820, Draw
1418318065.274000, 0.050105, 0.701629, -7.943097, Draw
1418318065.356000, 0.093261, 0.540404, -9.258107, Draw
1418318065.440000, 0.131631, 0.440697, -9.606618, Draw
1418318065.522000, 0.107759, 0.503916, -8.633521, Draw
1418318065.613000, 0.025427, 0.652439, -7.317974, Draw
1418318065.689000, -0.051185, 0.747990, -6.671838, Draw
1418318065.938000, -0.063782, 0.745862, -6.826624, Draw
1418318066.021000, -0.015169, 0.695265, -7.438958, Draw
1418318066.104000, 0.043916, 0.631638, -8.381077, Draw
1418318066.190000, 0.071446, 0.541915, -9.546682, Draw
1418318066.270000, 0.066191, 0.442604, -10.286727, Draw
1418318066.946000, 0.048780, 0.419955, -9.782356, Draw
1418318067.100000, 0.029935, 0.532099, -8.219979, Draw
1418318067.183000, 0.009347, 0.696526, -7.062639, Draw
1418318067.266000, -0.003560, 0.747616, -7.577042, Draw
1418318067.350000, 0.011457, 0.629870, -9.214602, Draw
1418318067.433000, 0.057019, 0.482847, -10.052088, Draw
1418318067.516000, 0.100035, 0.483730, -9.051753, Draw
1418318067.607000, 0.098416, 0.627476, -7.410827, Draw
1418318067.682000, 0.048402, 0.726944, -7.176608, Draw
1418318067.765000, -0.005895, 0.646498, -8.721093, Draw
1418318067.848000, -0.018071, 0.477438, -10.234933, Draw
1418318067.931000, 0.010980, 0.427004, -9.937487, Draw
1418318068.014000, 0.038542, 0.557249, -8.254223, Draw
1418318068.097000, 0.033310, 0.706773, -7.231329, Draw
1418318068.180000, 0.010532, 0.696176, -7.967353, Draw
1418318068.263000, 0.006912, 0.553458, -9.332568, Draw
1418318068.346000, 0.029669, 0.471229, -9.525280, Draw
1418318068.429000, 0.046133, 0.554937, -8.366353, Draw
1418318068.512000, 0.027246, 0.688848, -7.397191, Draw
1418318068.595000, -0.011490, 0.689701, -7.802422, Draw
1418318068.678000, -0.024856, 0.545995, -8.956296, Draw
1418318068.762000, 0.009792, 0.436258, -9.397615, Draw
1418318068.845000, 0.068769, 0.508454, -8.757514, Draw
1418318068.928000, 0.115742, 0.702762, -8.028779, Draw
1418318069.011000, 0.148742, 0.830842, -7.972509, Draw
1418318069.094000, 0.201171, 0.795746, -8.008911, Draw
1418318069.177000, 0.297446, 0.679201, -7.160840, Draw
1418318069.260000, 0.419672, 0.617290, -5.675311, Draw
1418318069.343000, 0.522930, 0.649360, -4.960640, Draw
1418318069.426000, 0.573089, 0.718110, -5.820852, Draw
1418318069.509000, 0.559139, 0.771247, -7.385007, Draw
1418318069.592000, 0.477391, 0.800334, -8.230483, Draw
1418318069.675000, 0.328600, 0.788763, -8.181584, Draw
1418318069.758000, 0.144915, 0.696437, -8.309133, Draw
1418318069.841000, 0.003964, 0.539881, -9.154294, Draw
1418318069.924000, -0.016518, 0.440974, -9.736355, Draw
1418318070.009000, 0.083917, 0.517940, -8.889778, Draw
1418318070.090000, 0.207711, 0.718348, -7.172076, Draw
1418318070.174000, 0.239775, 0.829078, -6.552392, Draw
1418318070.257000, 0.158877, 0.706530, -7.970146, Draw
1418318070.340000, 0.059802, 0.466172, -9.902505, Draw
1418318070.423000, 0.054061, 0.372441, -10.049282, Draw
1418318070.506000, 0.151986, 0.527814, -8.213516, Draw
1418318070.590000, 0.254611, 0.735752, -6.682148, Draw
1418318070.672000, 0.263851, 0.726991, -7.436456, Draw
1418318070.755000, 0.188004, 0.491044, -9.612947, Draw
1418318070.838000, 0.126803, 0.304908, -10.469927, Draw
1418318070.921000, 0.156988, 0.409093, -8.748540, Draw
1418318071.004000, 0.248540, 0.715922, -6.265994, Draw
1418318071.336000, 0.301927, 0.903098, -5.759978, Draw
1418318071.419000, 0.259458, 0.780578, -7.663499, Draw
1418318071.502000, 0.166561, 0.494741, -9.736340, Draw
1418318071.585000, 0.121772, 0.343533, -9.832530, Draw
1418318071.668000, 0.176783, 0.445126, -8.267542, Draw
1418318071.752000, 0.292515, 0.650516, -7.018893, Draw
1418318071.835000, 0.386313, 0.762789, -7.109164, Draw
1418318071.918000, 0.409676, 0.760017, -7.601070, Draw
1418318095.001000, 0.378465, 0.761945, -7.223794, Draw
1418318095.084000, 0.340972, 0.833162, -6.182650, Draw
1418318095.167000, 0.331166, 0.902838, -5.729099, Draw
1418318095.250000, 0.352387, 0.886861, -6.282707, Draw
1418318095.333000, 0.390981, 0.816963, -6.824247, Draw
1418318095.416000, 0.431458, 0.792314, -6.398987, Draw
1418318095.500000, 0.459004, 0.831731, -5.585613, Draw
1418318095.583000, 0.460341, 0.843472, -5.812329, Draw
1418318095.666000, 0.433586, 0.758754, -7.374198, Draw
1418318095.751000, 0.397061, 0.641306, -8.848144, Draw
1418318095.832000, 0.379621, 0.614878, -8.786082, Draw
1418318095.915000, 0.394990, 0.701307, -7.517453, Draw
1418318095.998000, 0.425812, 0.787665, -6.702947, Draw
1418318096.081000, 0.438104, 0.769496, -7.219782, Draw
1418318096.164000, 0.415231, 0.681378, -8.129573, Draw
1418318096.247000, 0.376937, 0.644216, -8.027416, Draw
1418318096.330000, 0.361717, 0.703415, -6.945594, Draw
1418318096.413000, 0.388639, 0.773094, -6.307464, Draw
1418318096.496000, 0.437526, 0.753925, -7.035014, Draw
1418318096.579000, 0.468343, 0.660734, -8.329603, Draw
1418318096.662000, 0.459766, 0.590904, -8.719614, Draw
1418318096.745000, 0.427107, 0.584798, -7.982856, Draw
1418318096.828000, 0.403058, 0.572950, -7.433014, Draw
1418318096.912000, 0.405342, 0.481632, -8.208712, Draw
1418318096.995000, 0.427387, 0.351388, -9.765282, Draw
1418318097.078000, 0.457931, 0.305625, -10.461314, Draw
1418318097.161000, 0.499829, 0.406587, -9.462812, Draw
1418318097.244000, 0.561622, 0.582212, -7.621541, Draw
1418318097.327000, 0.634224, 0.709773, -6.389671, Draw
1418318097.414000, 0.689013, 0.741256, -6.244495, Draw
1418318097.493000, 0.707711, 0.718882, -6.479207, Draw
1418318097.576000, 0.707801, 0.689518, -6.341586, Draw
1418318097.659000, 0.722882, 0.653090, -5.939852, Draw
1418318097.745000, 0.750652, 0.606416, -5.925201, Draw
1418318097.825000, 0.731375, 0.591481, -6.619026, Draw
1418318097.908000, 0.597816, 0.651647, -7.746478, Draw
1418318097.991000, 0.356848, 0.747485, -8.889250, Draw
1418318098.074000, 0.114250, 0.766131, -9.848226, Draw
1418318098.157000, 0.002479, 0.642483, -10.503396, Draw
1418318098.240000, 0.071636, 0.447823, -10.649655, Draw
1418318098.324000, 0.246909, 0.322859, -10.257787, Draw
1418318098.656000, 0.391930, 0.325340, -9.773264, Draw
1418318098.739000, 0.415509, 0.376264, -9.808469, Draw
1418318098.822000, 0.326529, 0.367712, -10.424695, Draw
1418318098.905000, 0.203419, 0.293223, -10.944467, Draw
1418318098.988000, 0.124200, 0.240074, -10.687519, Draw
1418318099.071000, 0.120105, 0.265566, -9.798732, Draw
1418318099.154000, 0.173053, 0.323771, -9.113051, Draw
1418318099.237000, 0.237933, 0.331517, -9.188454, Draw
1418318099.321000, 0.270105, 0.276544, -9.708977, Draw
1418318099.403000, 0.251742, 0.225403, -9.977439, Draw
1418318099.491000, 0.206493, 0.232860, -9.802086, Draw
1418318099.569000, 0.184422, 0.283237, -9.610212, Draw
1418318099.652000, 0.219236, 0.336193, -9.705291, Draw
1418318099.735000, 0.295337, 0.397246, -9.744017, Draw
1418318101.856000, 0.362762, 0.503770, -9.182715, Draw
1418318101.977000, 0.388272, 0.647386, -8.090938, Draw
1418318102.060000, 0.386083, 0.753606, -7.200129, Draw
1418318102.144000, 0.392753, 0.762832, -7.070138, Draw
1418318102.226000, 0.418371, 0.708718, -7.444783, Draw
1418318102.309000, 0.435877, 0.681795, -7.628183, Draw
1418318102.392000, 0.421074, 0.718190, -7.371833, Draw
1418318102.475000, 0.389369, 0.759119, -7.114207, Draw
1418318102.558000, 0.379237, 0.736439, -7.304959, Draw
1418318102.641000, 0.403705, 0.669855, -7.758908, Draw
1418318102.724000, 0.435103, 0.643070, -7.906459, Draw
1418318102.809000, 0.444219, 0.688603, -7.579884, Draw
1418318102.890000, 0.440401, 0.737143, -7.262466, Draw
1418318102.973000, 0.456045, 0.704437, -7.463295, Draw
1418318103.305000, 0.495086, 0.604462, -8.050274, Draw
1418318103.388000, 0.518130, 0.538557, -8.418073, Draw
1418318103.471000, 0.490822, 0.571141, -8.258734, Draw
1418318103.554000, 0.434345, 0.651378, -7.928451, Draw
1418318103.637000, 0.407223, 0.680093, -7.959021, Draw
1418318103.720000, 0.435412, 0.632752, -8.371527, Draw
1418318103.804000, 0.479449, 0.580964, -8.662785, Draw
1418318103.886000, 0.483888, 0.592353, -8.437342, Draw
1418318103.969000, 0.447466, 0.645605, -7.864654, Draw
1418318104.052000, 0.422918, 0.668639, -7.435867, Draw
1418318104.136000, 0.445930, 0.640025, -7.398763, Draw
1418318104.219000, 0.486545, 0.614573, -7.572988, Draw
1418318104.302000, 0.488097, 0.643480, -7.673304, Draw
1418318104.385000, 0.443115, 0.702476, -7.643818, Draw
1418318104.468000, 0.405313, 0.725255, -7.611280, Draw
1418318104.551000, 0.420323, 0.693158, -7.630556, Draw
1418318104.634000, 0.465864, 0.658123, -7.613272, Draw
1418318104.717000, 0.480569, 0.671135, -7.492355, Draw
