Time(s),  X,  Y,  Z, Gesture
1418329772.422000, -3.002100, 0.596242, -3.135913, Inactive
1418329772.502000, -4.365572, 0.851671, -4.368992, Inactive
1418329772.571000, -4.767221, 0.924846, -4.664413, Inactive
1418329772.654000, -4.487922, 0.865231, -4.367346, Inactive
1418329772.737000, -4.208452, 0.799754, -4.132064, Inactive
1418329772.824000, -4.290477, 0.804728, -4.277615, Inactive
1418329772.904000, -4.546618, 0.853525, -4.591827, Inactive
1418329773.153000, -4.634316, 0.878370, -4.682559, Inactive
1418329773.236000, -4.494358, 0.857475, -4.431954, Inactive
1418329773.321000, -4.330280, 0.827445, -4.101120, Inactive
1418329773.401000, -4.279193, 0.824010, -4.048017, Inactive
1418329773.485000, -4.267427, 0.837001, -4.379868, Inactive
1418329773.568000, -4.197723, 0.832730, -4.867221, Inactive
1418329773.651000, -4.134671, 0.803935, -5.178055, Draw
1418329773.733000, -4.203064, 0.777449, -5.203035, Draw
1418329773.817000, -4.366714, 0.773958, -5.154568, Draw
1418329773.904000, -4.439482, 0.779729, -5.317477, Draw
1418329773.983000, -4.338663, 0.769791, -5.684021, Draw
1418329774.066000, -4.223901, 0.748052, -5.887206, Draw
1418329774.149000, -4.305048, 0.745496, -5.583781, Draw
1418329774.232000, -4.561991, 0.776227, -4.914033, Draw
1418329774.315000, -4.755236, 0.811870, -4.471574, Draw
1418329774.398000, -4.720338, 0.813256, -4.701285, Draw
1418329774.481000, -4.557575, 0.781143, -5.353599, Draw
1418329774.564000, -4.473496, 0.758462, -5.685287, Draw
1418329774.647000, -4.502499, 0.777198, -5.288274, Draw
1418329774.730000, -4.488480, 0.816066, -4.622173, Draw
1418329774.813000, -4.337290, 0.824112, -4.556205, Draw
1418329774.896000, -4.175384, 0.782387, -5.359675, Draw
1418329774.979000, -4.186061, 0.727167, -6.309379, Draw
1418329775.150000, -4.349203, 0.706560, -6.446352, Draw
1418329775.228000, -4.450526, 0.725506, -5.665989, Draw
1418329775.311000, -4.356010, 0.746120, -4.868180, Draw
1418329775.394000, -4.178529, 0.738236, -4.949880, Draw
1418329775.477000, -4.109750, 0.713534, -5.787410, Draw
1418329775.565000, -4.153181, 0.703132, -6.390894, Draw
1418329775.643000, -4.133388, 0.714038, -6.044239, Draw
1418329775.726000, -3.972449, 0.724071, -5.096204, Draw
1418329775.809000, -3.842783, 0.718932, -4.508944, Draw
1418329775.892000, -3.960718, 0.717001, -4.748572, Draw
1418329775.975000, -4.280838, 0.745354, -5.333239, Draw
