Time(s),  X,  Y,  Z, Gesture
1418259996.765000, 0.440335, 0.273101, -2.503702, Inactive
1418259997.014000, 0.637947, 0.422762, -2.055111, Raise Hand
1418259997.100000, 0.720672, 0.601910, -2.936978, Raise Hand
1418259997.180000, 0.659482, 0.821903, -5.772846, Raise Hand
1418259997.264000, 0.487559, 1.000000, -8.464152, Raise Hand
1418259997.351000, 0.275678, 0.995906, -8.356089, Raise Hand
1418259997.430000, 0.079250, 0.744600, -5.638890, Raise Hand
1418259997.520000, -0.097425, 0.347514, -3.794381, Raise Hand
1418259997.601000, -0.281334, 0.010745, -6.038533, Raise Hand
1418259997.762000, -0.474504, -0.122412, -11.531274, Scratch Chin
1418259997.846000, -0.627545, -0.080813, -15.828509, Scratch Chin
1418259997.929000, -0.682146, -0.011115, -15.429032, Scratch Chin
1418259998.012000, -0.640425, -0.024603, -11.488416, Scratch Chin
1418259998.096000, -0.578037, -0.105658, -8.498551, Scratch Chin
1418259998.178000, -0.575209, -0.163073, -9.355020, Scratch Chin
1418259998.268000, -0.636698, -0.147710, -12.346966, Scratch Chin
1418259998.344000, -0.692302, -0.100701, -13.405691, Scratch Chin
1418259998.428000, -0.680882, -0.090879, -10.929447, Scratch Chin
1418259998.676000, -0.622306, -0.128951, -7.613133, Scratch Chin
1418259998.759000, -0.592554, -0.161360, -7.260866, Scratch Chin
1418259998.926000, -0.630772, -0.142777, -10.362791, Scratch Chin
1418259999.009000, -0.689948, -0.093483, -13.538583, Scratch Chin
1418259999.092000, -0.692811, -0.073200, -13.373574, Scratch Chin
1418259999.181000, -0.627376, -0.107229, -10.144608, Scratch Chin
1418259999.260000, -0.565490, -0.155815, -7.257038, Scratch Chin
1418259999.342000, -0.578535, -0.161939, -7.300766, Scratch Chin
1418259999.425000, -0.650474, -0.118796, -9.403918, Scratch Chin
1418259999.508000, -0.695283, -0.078033, -10.739778, Scratch Chin
1418259999.591000, -0.660437, -0.091776, -10.055194, Scratch Chin
1418259999.674000, -0.590859, -0.156353, -8.924529, Scratch Chin
1418259999.758000, -0.572797, -0.218471, -9.449228, Scratch Chin
1418259999.840000, -0.624599, -0.231638, -11.455084, Scratch Chin
1418259999.924000, -0.671272, -0.199642, -12.674498, Scratch Chin
1418260000.007000, -0.639619, -0.166488, -11.619024, Scratch Chin
1418260000.090000, -0.556759, -0.171392, -9.566456, Scratch Chin
1418260000.173000, -0.518915, -0.214469, -9.213738, Scratch Chin
1418260000.256000, -0.552226, -0.255836, -11.567580, Scratch Chin
1418260000.339000, -0.533727, -0.238568, -14.680174, Lower Hand
1418260000.422000, -0.292901, -0.119436, -15.596395, Lower Hand
1418260000.510000, 0.191385, 0.100905, -13.215944, Lower Hand
1418260000.755000, 0.714747, 0.361465, -9.001928, Lower Hand
1418260000.844000, 1.000000, 0.561064, -5.187741, Lower Hand
1418260000.921000, 0.942948, 0.619753, -2.843313, Inactive
1418260001.005000, 0.703160, 0.540703, -1.766195, Inactive
1418260001.088000, 0.543395, 0.411177, -1.610278, Inactive
1418260001.181000, 0.579688, 0.328082, -2.365762, Inactive
1418260001.254000, 0.692455, 0.312605, -3.680325, Inactive
1418260001.337000, 0.675391, 0.300476, -4.402802, Inactive
1418260001.425000, 0.454639, 0.221206, -3.469741, Inactive
