Time(s),  X,  Y,  Z, Gesture
1418220981.531000, -5.502688, 0.565288, -5.456367, Draw
1418220981.614000, -7.537839, 0.820426, -6.723284, Draw
1418220981.697000, -7.737612, 0.928644, -6.086170, Draw
1418220981.863000, -7.050232, 0.912805, -4.971290, Draw
1418220981.946000, -6.788720, 0.852770, -4.968540, Draw
1418220982.113000, -7.262775, 0.812443, -6.146697, Draw
1418220982.196000, -7.751233, 0.809163, -7.090183, Draw
1418220982.279000, -7.618656, 0.830676, -6.544680, Draw
1418220982.362000, -7.118094, 0.859772, -4.800853, Draw
1418220982.445000, -6.991969, 0.881565, -3.344098, Draw
1418220982.528000, -7.511649, 0.883914, -3.289287, Draw
1418220982.611000, -8.176024, 0.865294, -4.368628, Draw
1418220982.695000, -8.351799, 0.841205, -5.430438, Draw
1418220982.777000, -7.987221, 0.833277, -5.668008, Draw
1418220982.866000, -7.563890, 0.847992, -5.184569, Draw
1418220982.944000, -7.466726, 0.869872, -4.521762, Draw
1418220983.027000, -7.596378, 0.878222, -3.992540, Draw
1418220983.110000, -7.612108, 0.867139, -3.622950, Draw
1418220983.193000, -7.383084, 0.846003, -3.508945, Draw
1418220983.276000, -7.084228, 0.824979, -3.868676, Draw
1418220983.359000, -6.934500, 0.808054, -4.647563, Draw
1418220983.442000, -6.994845, 0.800304, -5.303479, Draw
1418220983.525000, -7.225033, 0.811516, -5.240614, Draw
1418220983.608000, -7.585136, 0.843354, -4.468531, Draw
1418220983.692000, -7.983065, 0.876330, -3.661913, Draw
1418220983.775000, -8.214719, 0.881662, -3.476050, Draw
1418220984.107000, -8.116134, 0.852396, -3.887671, Draw
1418220984.190000, -7.796224, 0.816576, -4.306819, Draw
1418220984.273000, -7.592499, 0.810160, -4.274286, Draw
1418220984.356000, -7.710998, 0.836820, -3.900739, Draw
1418220984.439000, -7.981537, 0.862967, -3.608197, Draw
1418220984.525000, -8.077930, 0.856917, -3.614387, Draw
1418220984.606000, -7.945654, 0.826466, -3.816409, Draw
1418220984.689000, -7.861423, 0.808995, -4.090234, Draw
1418220984.772000, -8.020377, 0.825796, -4.466920, Draw
1418220984.856000, -8.220363, 0.856743, -4.925274, Draw
1418220984.938000, -8.134911, 0.866161, -5.199168, Draw
1418220985.024000, -7.851220, 0.846898, -5.037562, Draw
1418220985.104000, -7.881739, 0.827672, -4.659370, Draw
1418220985.187000, -8.478763, 0.835881, -4.698110, Draw
1418220985.273000, -9.083911, 0.863764, -5.481195, Draw
1418220985.353000, -8.765832, 0.879720, -6.432612, Draw
1418220985.436000, -7.327542, 0.868270, -6.451430, Draw
1418220985.520000, -5.790023, 0.847176, -5.041227, Draw
1418220985.603000, -5.510516, 0.841930, -2.982029, Draw
1418220985.686000, -6.773500, 0.852923, -1.713698, Draw
1418220985.769000, -8.425731, 0.857688, -2.007871, Draw
1418220985.852000, -9.032485, 0.842959, -3.320649, Draw
1418220986.101000, -8.314939, 0.822958, -4.464647, Draw
1418220986.184000, -7.305032, 0.820502, -4.789408, Draw
1418220986.267000, -7.120823, 0.837259, -4.592114, Draw
1418220986.351000, -7.799107, 0.852499, -4.471148, Draw
1418220986.766000, -8.449387, 0.850665, -4.538450, Draw
1418220986.851000, -8.399590, 0.840358, -4.419534, Draw
1418220986.932000, -7.921021, 0.840536, -3.901447, Draw
1418220987.015000, -7.760713, 0.854112, -3.317565, Draw
1418220987.098000, -8.176924, 0.864669, -3.179304, Draw
1418220987.182000, -8.672974, 0.859368, -3.552594, Draw
1418220987.265000, -8.664640, 0.845931, -3.971108, Draw
1418220987.348000, -8.182861, 0.841048, -3.974255, Draw
1418220987.436000, -7.772036, 0.847296, -3.598601, Draw
1418220987.514000, -7.796236, 0.850748, -3.264733, Draw
1418220987.597000, -8.044211, 0.842063, -3.266423, Draw
1418220987.680000, -8.061461, 0.831197, -3.495961, Draw
1418220987.763000, -7.723642, 0.834855, -3.661388, Draw
1418220987.846000, -7.347088, 0.853496, -3.637469, Draw
1418220987.930000, -7.275046, 0.869219, -3.521085, Draw
1418220988.013000, -7.495946, 0.867466, -3.425639, Draw
1418220988.096000, -7.718445, 0.853749, -3.366479, Draw
1418220988.179000, -7.730149, 0.844476, -3.369693, Draw
1418220988.262000, -7.587706, 0.846430, -3.563059, Draw
1418220988.428000, -7.480537, 0.852622, -4.041140, Draw
1418220988.511000, -7.504546, 0.856399, -4.676628, Draw
1418220988.595000, -7.601911, 0.859561, -5.196735, Draw
1418220988.678000, -7.664655, 0.862249, -5.494368, Draw
1418220988.761000, -7.650970, 0.853883, -5.760092, Draw
1418220988.844000, -7.629811, 0.825917, -6.180080, Draw
1418220988.927000, -7.745259, 0.792130, -6.522905, Draw
1418220989.010000, -8.086083, 0.782290, -6.195244, Draw
1418220989.176000, -8.508098, 0.807313, -4.865643, Draw
1418220989.263000, -8.614452, 0.840261, -3.034895, Draw
1418220989.343000, -8.069676, 0.847632, -1.843932, Draw
1418220989.426000, -7.042829, 0.838851, -2.150175, Draw
1418220989.509000, -6.237602, 0.863553, -3.705578, Draw
1418220989.592000, -6.252497, 0.941040, -5.252259, Draw
1418220989.675000, -6.811788, 1.000000, -5.500343, Draw
1418220989.758000, -6.789286, 0.917789, -4.128439, Draw
1418220989.841000, -5.239771, 0.642301, -1.953941, Draw
