1418329772,422,-400,864,-440
1418329772,502,-416,864,-424
1418329772,571,-416,856,-400
1418329772,654,-424,856,-416
1418329772,737,-424,848,-424
1418329772,824,-416,848,-440
1418329772,904,-432,864,-424
1418329773,153,-440,864,-440
1418329773,236,-416,864,-440
1418329773,321,-432,864,-408
1418329773,401,-416,840,-392
1418329773,485,-400,848,-424
1418329773,568,-392,848,-464
1418329773,651,-416,816,-496
1418329773,733,-384,768,-536
1418329773,817,-424,792,-504
1418329773,904,-440,880,-408
1418329773,983,-408,648,-768
1418329774,66,-384,840,-352
1418329774,149,-424,760,-632
1418329774,232,-464,720,-544
1418329774,315,-424,944,-288
1418329774,398,-464,720,-648
1418329774,481,-424,856,-280
1418329774,564,-440,728,-760
1418329774,647,-448,800,-440
1418329774,730,-392,896,-400
1418329774,813,-448,736,-568
1418329774,896,-384,888,-328
1418329774,979,-400,632,-792
1418329775,150,-416,832,-560
1418329775,228,-456,656,-600
1418329775,311,-376,856,-264
1418329775,394,-416,616,-792
1418329775,477,-392,792,-352
1418329775,565,-400,760,-680
1418329775,643,-424,664,-616
1418329775,726,-328,800,-368
1418329775,809,-392,600,-680
1418329775,892,-376,864,-200
1418329775,975,-432,744,-656
1418329776,58,-432,720,-592
1418329776,142,-368,976,-288
1418329776,224,-472,712,-728
1418329776,307,-384,976,-200
1418329776,390,-456,736,-832
1418329776,473,-440,816,-392
1418329776,556,-408,952,-528
1418329776,640,-488,696,-720
1418329776,723,-376,904,-376
1418329776,806,-432,656,-880
1418329776,889,-360,840,-272
1418329776,972,-416,856,-560
1418329777,221,-376,584,-768
1418329777,583,-368,904,-336
1418329777,719,-368,888,-152
1418329777,802,-408,736,-824
1418329777,885,-432,896,-304
1418329777,968,-416,960,-488
1418329778,51,-440,680,-672
1418329778,134,-360,928,-224
1418329778,217,-448,632,-952
1418329778,300,-384,800,-328
1418329778,383,-424,824,-624
1418329778,466,-440,656,-648
1418329778,549,-344,848,-344
1418329778,632,-344,600,-784
1418329778,798,-416,728,-808
1418329778,881,-480,832,-384
1418329778,964,-384,968,-512
1418329779,49,-480,744,-632
1418329779,300,-480,904,-400
1418329779,379,-480,864,-632
1418329779,465,-416,672,-632
1418329779,545,-328,888,-368
1418329779,629,-384,576,-920
1418329779,711,-312,800,-216
1418329779,794,-400,744,-784
1418329779,877,-408,832,-424
1418329779,960,-376,920,-472
1418329780,43,-440,744,-648
1418329780,126,-360,920,-192
1418329780,209,-392,720,-832
1418329780,375,-368,912,-552
1418329780,458,-480,744,-608
1418329780,541,-296,864,-384
1418329780,625,-352,560,-824
1418329780,708,-312,856,-104
1418329780,791,-392,712,-808
1418329780,875,-408,784,-408
1418329780,958,-352,912,-432
1418329781,41,-456,680,-760
1418329781,128,-232,936,-432
1418329781,207,-80,824,-344
1418329781,290,-248,728,-280
1418329781,373,-400,1056,-208
1418329781,456,-384,992,-120
1418329781,539,-384,952,-136
1418329781,622,-368,944,-304
1418329781,705,-304,1000,-248
1418329781,788,-312,936,-384
1418329781,871,-272,888,-128
1418329781,954,-320,1056,-408
1418329782,37,-248,992,-184
1418329782,120,-320,976,-632
1418329782,204,-320,960,-448
1418329782,286,-248,864,-80
1418329782,371,-304,928,-552
1418329782,452,-248,888,16
1418329783,117,-328,896,-488
1418329783,199,-288,976,-360
1418329783,282,-296,888,80
1418329783,365,-304,872,-456
1418329783,448,-248,888,-24
1418329783,531,-320,896,-368
1418329783,614,-288,904,-216
1418329783,697,-256,888,-168
1418329783,780,-296,968,-448
1418329783,863,-288,904,40
1418329783,946,-328,1088,-536
1418329784,195,-280,944,-368
1418329784,278,-256,904,40
1418329784,361,-296,984,-520
1418329784,444,-256,848,-56
1418329784,527,-312,1032,-512
1418329784,610,-280,984,-152
1418329784,693,-272,896,-224
1418329784,779,-296,1040,-408
1418329784,859,-288,944,88
1418329784,942,-344,1016,-392
1418329785,25,-272,896,-72
1418329785,108,-320,928,-376
1418329785,191,-304,944,-352
1418329785,274,-320,912,-16
1418329785,357,-288,952,-384
1418329785,440,-264,920,-24
1418329785,772,-248,960,-384
1418329785,856,-264,888,-16
1418329785,938,-304,1096,-664
1418329786,21,-272,984,-240
1418329786,104,-272,904,-200
1418329786,187,-280,1040,-272
1418329786,270,-296,904,56
1418329786,353,-328,960,-320
1418329786,436,-248,976,-72
1418329786,519,-296,1056,-520
1418329786,602,-256,1000,-288
1418329786,685,-256,928,8
1418329786,768,-272,984,-352
1418329786,851,-264,888,-16
1418329786,934,-304,1064,-544
1418329787,17,-272,960,-200
1418329787,100,-288,880,-152
1418329787,183,-272,1048,-320
1418329787,266,-312,944,32
1418329787,349,-296,976,-208
1418329787,432,-272,944,56
1418329787,515,-320,1064,-488
1418329787,598,-264,928,-112
1418329787,681,-256,960,-400
1418329787,764,-296,1008,-392
1418329787,847,-304,904,64
1418329787,932,-304,912,-232
1418329788,13,-256,864,136
1418329788,96,-280,1056,-464
1418329788,760,-552,384,-640
1418329789,9,-752,208,-1024
1418329789,92,-800,400,-800
1418329789,175,-592,384,-496
1418329789,258,-400,296,-632
1418329789,341,-488,224,-1032
1418329789,424,-656,408,-928
1418329789,507,-704,480,-664
