1418236085,401,-984,272,-96
1418236085,484,-984,264,-112
1418236085,650,-992,272,-152
1418236085,733,-976,272,-160
1418236085,820,-968,256,-128
1418236085,899,-984,232,-168
1418236085,982,-976,224,-184
1418236086,66,-992,248,-240
1418236086,149,-976,256,-208
1418236086,315,-968,256,-168
1418236086,398,-968,280,-184
1418236086,481,-960,296,-216
1418236086,564,-976,352,-232
1418236086,651,-1000,448,-328
1418236086,730,-1024,584,-384
1418236086,814,-1016,744,-440
1418236086,896,-912,840,-480
1418236086,983,-736,872,-400
1418236087,63,-488,784,-336
1418236087,146,-152,744,-320
1418236087,229,56,744,-320
1418236087,312,280,736,-256
1418236087,395,400,720,-288
1418236087,478,544,600,-232
1418236087,567,648,616,-48
1418236087,644,720,640,88
1418236087,727,712,568,-24
1418236087,810,728,520,128
1418236087,894,744,528,40
1418236087,978,800,568,112
1418236088,60,824,632,112
1418236088,143,776,576,48
1418236088,309,792,512,32
1418236088,392,824,592,144
1418236088,475,808,592,8
1418236088,558,752,536,8
1418236088,641,800,536,24
1418236088,724,832,600,120
1418236088,807,792,568,88
1418236088,890,712,528,64
1418236088,973,624,512,-32
1418236089,56,608,608,80
1418236089,139,584,592,56
1418236089,222,432,632,96
1418236089,306,232,768,168
1418236089,389,48,880,280
1418236089,472,-200,1000,136
1418236089,555,-504,944,80
1418236089,638,-816,928,-128
1418236089,721,-992,768,-168
1418236089,804,-1104,656,-272
1418236089,887,-1112,536,-256
1418236089,970,-1024,408,-176
1418236090,53,-968,288,-184
1418236090,136,-952,256,-200
