1418221088,566,-344,952,-240
1418221088,715,-344,944,-224
1418221088,800,-320,912,-328
1418221088,882,-336,944,-296
1418221088,965,-328,944,-264
1418221089,48,-304,936,-272
1418221089,131,-328,976,-288
1418221089,214,-312,1008,-400
1418221089,297,-320,1184,-480
1418221089,380,-288,1280,-392
1418221089,463,-168,1152,-320
1418221089,547,-40,1008,-408
1418221089,630,224,864,-392
1418221089,796,448,472,-344
1418221089,879,528,392,-560
1418221089,966,672,344,-544
1418221090,45,688,312,-568
1418221090,128,744,248,-504
1418221090,212,808,120,-608
1418221090,295,688,152,-608
1418221090,378,768,192,-552
1418221090,461,856,472,-176
1418221090,544,728,224,-784
1418221090,876,912,456,-440
1418221090,959,712,80,-616
1418221091,43,824,456,-344
1418221091,126,768,312,-312
1418221091,209,864,224,-296
1418221091,292,808,152,-744
1418221091,375,728,104,-792
1418221091,458,776,384,-736
1418221091,541,736,400,-608
1418221091,627,720,264,-536
1418221091,708,712,32,-616
1418221091,791,768,464,-968
1418221091,875,632,-192,-336
1418221092,41,704,8,-456
1418221092,124,696,-112,-752
1418221092,207,776,240,-520
1418221092,290,672,-160,-544
1418221092,380,824,248,-960
1418221092,456,720,-136,-456
1418221092,540,784,8,-936
1418221092,623,776,200,-432
1418221092,710,688,-128,-744
1418221092,789,728,312,-800
1418221092,872,656,-152,-616
1418221092,955,792,240,-952
1418221093,38,704,0,-416
1418221093,122,768,-184,-840
1418221093,205,760,200,-544
1418221093,288,664,-272,-656
1418221093,371,848,216,-944
1418221093,628,816,336,-464
1418221093,786,856,304,-688
1418221093,869,664,-136,-520
1418221093,953,648,-8,-976
1418221094,36,704,40,-720
1418221094,285,760,-192,-736
1418221094,368,792,224,-312
1418221094,451,952,80,-456
1418221094,534,712,-88,-728
1418221094,617,992,784,152
1418221094,700,712,232,-1000
1418221094,786,728,408,-192
1418221094,867,872,456,-152
1418221094,950,744,224,-920
1418221095,33,808,768,248
1418221095,116,784,200,-752
1418221095,199,784,248,-336
1418221095,282,856,424,-256
1418221095,365,800,168,-704
1418221095,448,856,824,120
1418221095,531,736,16,-944
1418221095,614,800,480,-264
1418221095,697,832,288,-416
1418221095,781,808,272,-384
1418221095,864,792,616,-320
1418221095,947,712,56,-744
1418221096,30,896,712,56
1418221096,113,760,224,-792
1418221096,196,856,432,-168
1418221096,279,824,456,-544
1418221096,362,864,232,-352
1418221096,445,856,536,40
1418221096,528,752,88,-872
1418221096,612,896,368,-80
1418221096,695,760,240,-744
1418221096,786,888,16,-280
1418221096,861,872,448,-176
1418221096,944,800,16,-872
1418221097,27,824,216,-16
1418221097,110,768,152,-776
1418221097,194,888,-16,-288
1418221097,276,808,264,-160
1418221097,359,912,392,-256
1418221097,442,952,304,-368
1418221097,525,840,280,-528
1418221097,608,744,288,-880
1418221097,691,680,312,-704
1418221097,775,664,-96,-592
1418221097,858,736,-72,-856
1418221097,941,760,248,-336
1418221098,24,792,-280,-760
1418221098,107,744,392,-608
1418221098,276,816,112,-872
1418221098,356,744,72,-440
1418221098,439,752,-200,-864
1418221098,522,784,200,-472
1418221098,605,696,-256,-696
1418221099,286,728,-312,-864
1418221099,353,808,352,-456
1418221099,436,712,-280,-784
1418221099,519,720,488,-976
1418221099,602,568,-64,-744
1418221099,685,896,168,-376
1418221099,768,1032,160,168
1418221099,851,584,-104,-1056
1418221099,934,1008,264,-16
1418221100,18,784,120,-584
1418221100,101,648,80,-864
1418221100,184,872,664,-24
1418221100,267,696,248,-928
1418221100,351,848,608,16
1418221100,433,776,536,-352
1418221100,516,808,96,-704
1418221100,599,872,776,-88
1418221100,683,752,112,-472
1418221100,766,872,328,-368
1418221100,932,760,-88,-592
1418221101,15,896,480,-296
1418221101,98,776,32,-704
1418221101,181,864,552,-232
1418221101,265,832,256,-584
1418221101,347,816,-16,-448
1418221101,430,888,592,-72
1418221101,513,784,16,-744
1418221101,596,952,568,-32
1418221101,679,848,72,-520
1418221101,762,880,-112,-272
1418221101,846,848,376,-384
1418221101,929,848,-592,-392
1418221102,12,936,272,-544
1418221102,95,816,-232,-472
1418221102,178,912,-128,-312
1418221102,261,872,72,-552
1418221102,344,912,-232,-312
1418221102,427,872,264,-504
1418221102,510,792,-160,-624
1418221102,593,960,544,-680
1418221102,676,832,-96,-608
1418221102,760,888,536,-584
1418221102,843,832,296,-592
1418221102,932,808,-88,-408
1418221103,9,912,496,-160
1418221103,92,760,-72,-640
1418221103,175,840,528,-504
1418221103,258,832,160,-400
1418221103,341,768,136,-600
1418221103,424,800,584,-280
1418221103,507,688,152,-680
1418221103,590,952,576,-72
1418221103,673,712,168,-696
1418221103,756,896,440,-264
1418221103,840,864,240,-392
1418221103,923,776,168,-504
1418221104,7,872,416,-168
1418221104,89,736,168,-656
1418221104,172,864,488,-368
1418221104,255,832,216,-472
1418221104,930,624,168,-792
1418221105,3,992,464,144
1418221105,252,1000,272,-88
