1418317865,988,360,792,-408
1418317866,72,128,448,-1288
1418317866,238,-272,712,-872
1418317866,321,-264,488,-672
1418317866,404,-616,568,-720
1418317866,495,-488,512,-696
1418317866,572,-424,512,-832
1418317866,653,-352,504,-848
1418317866,736,-360,528,-848
1418317866,819,-368,496,-832
1418317866,902,-376,504,-872
1418317866,989,-368,480,-832
1418317867,74,-384,496,-816
1418317867,151,-384,472,-840
1418317867,234,-392,504,-840
1418317867,317,-376,568,-824
1418317867,408,-416,568,-968
1418317867,484,-376,648,-1048
1418317867,566,-248,568,-856
1418317867,650,-32,568,-584
1418317867,736,144,744,-352
1418317867,816,240,840,-408
1418317867,899,320,912,-192
1418317867,982,392,944,-304
1418317868,231,680,720,-200
1418317868,314,768,624,-264
1418317868,397,864,544,-272
1418317868,480,968,408,-432
1418317868,563,864,336,-256
1418317868,646,784,368,-208
1418317868,729,648,496,-272
1418317868,812,616,504,-472
1418317868,978,528,264,-792
1418317869,66,616,248,-624
1418317869,146,720,272,-592
1418317869,227,760,192,-496
1418317869,310,816,80,-480
1418317869,393,816,24,-432
1418317869,476,824,-24,-440
1418317869,559,776,-48,-352
1418317869,643,776,-368,-568
1418317869,725,872,-904,-440
1418317869,808,872,-744,-288
1418317869,891,856,-336,-192
1418317869,977,872,-48,-208
1418317870,57,800,312,-464
1418317870,140,704,608,-672
1418317870,310,688,464,-520
1418317870,473,768,224,-512
1418317870,558,784,0,-416
1418317870,639,744,-128,-456
1418317870,722,688,-216,-544
1418317872,316,920,-608,160
1418317872,382,312,-392,-968
1418317872,548,424,-536,-640
1418317872,631,408,-640,-528
1418317872,714,384,-704,-416
1418317872,797,376,-744,-264
1418317872,880,376,-848,-144
1418317872,963,280,-824,-16
1418317873,46,160,-944,96
1418317873,129,104,-1144,232
1418317873,212,16,-1328,168
1418317873,295,0,-1184,144
1418317873,381,40,-1248,504
1418317873,461,48,-1328,160
1418317873,545,128,-1032,160
1418317873,628,240,-680,-120
1418317873,711,272,-552,-576
1418317873,794,352,-576,-504
1418317873,877,344,-688,-648
1418317873,960,288,-840,-512
1418317874,43,232,-888,-432
1418317874,126,200,-1000,-288
1418317874,209,224,-1304,72
1418317874,293,280,-1376,-56
1418317874,375,424,-944,-184
1418317874,458,416,-432,-320
1418317874,541,408,-184,-816
1418317874,625,416,-240,-808
1418317874,708,400,-360,-888
1418317874,791,352,-416,-792
1418317874,874,344,-728,-696
1418317874,957,368,-856,-416
1418317875,41,392,-1144,-288
1418317875,124,432,-1064,-408
1418317875,207,520,-576,-504
1418317875,290,504,-176,-696
1418317875,374,408,24,-768
1418317875,456,408,-16,-928
1418317875,539,472,-232,-792
1418317875,622,536,-408,-832
1418317875,705,536,-720,-832
1418317875,788,704,-928,-664
1418317875,871,888,-736,-296
1418317875,954,952,-360,-176
1418317876,37,888,48,-192
1418317876,121,736,360,-544
1418317876,203,640,464,-752
1418317876,286,552,264,-824
1418317876,369,616,200,-712
1418317876,452,672,192,-704
1418317876,535,696,208,-552
1418317876,618,712,240,-376
1418317876,702,776,80,-464
1418317876,784,1000,-512,-608
1418317876,867,1224,-600,-160
1418317876,951,1112,-288,-104
1418317877,38,808,16,-432
1418317877,117,520,168,-800
1418317877,200,440,-8,-936
1418317877,283,520,-104,-760
1418317877,947,840,312,-488
1418317878,30,784,536,-752
1418317878,113,672,488,-752
1418317878,197,688,312,-592
1418317878,279,736,168,-512
1418317878,528,752,-528,-576
1418317878,611,784,-792,-464
1418317878,694,880,-536,-360
1418317878,777,872,-80,-344
1418317878,861,824,184,-656
1418317878,944,744,240,-768
1418317879,27,640,200,-640
1418317879,359,720,-248,-848
1418317879,443,712,-344,-736
1418317879,525,576,-600,-856
1418317879,608,456,-616,-600
1418317879,691,392,-680,-616
1418317879,774,416,-688,-696
1418317879,857,344,-720,-632
1418317879,940,288,-728,-456
1418317880,23,360,-744,-360
1418317880,106,400,-832,-744
1418317880,189,536,-816,-664
1418317880,272,584,-920,-664
1418317880,355,480,-880,-320
1418317880,438,368,-776,-248
1418317880,521,224,-640,-456
1418317880,604,128,-824,-584
1418317880,687,160,-1040,-472
1418317880,771,200,-1208,-400
1418317880,853,216,-1240,-232
1418317880,938,208,-1088,-112
1418317881,19,128,-800,-248
1418317881,102,56,-720,-280
1418317881,185,24,-696,-392
1418317881,269,48,-760,-304
1418317881,352,0,-952,-320
1418317881,435,-40,-1328,-296
1418317881,521,0,-1528,-152
1418317881,601,104,-1320,0
1418317881,684,312,-1040,200
1418317881,767,408,-800,32
1418317881,850,288,-584,-312
1418317881,933,240,-600,-816
1418317882,16,256,-560,-800
1418317882,99,312,-632,-768
1418317882,182,352,-616,-560
1418317882,265,424,-800,-536
1418317882,348,456,-648,-608
1418317882,432,400,-608,-440
1418317882,514,344,-840,-288
1418317882,597,320,-920,-208
1418317882,680,288,-880,-48
1418317882,763,112,-856,104
1418317882,846,-64,-984,216
1418317883,511,304,-928,-200
1418317883,593,416,-536,-416
1418317883,676,400,-520,-680
1418317883,759,408,-808,-400
1418317883,842,416,-984,-400
1418317883,925,368,-888,-440
1418317884,9,384,-920,-472
1418317884,99,432,-944,-416
1418317884,176,584,-640,-376
