1418260121,214,504,816,-88
1418260121,376,904,408,-184
1418260121,454,904,408,-152
1418260121,537,888,416,-136
1418260121,620,888,440,-128
1418260121,703,920,560,-144
1418260121,789,912,744,-56
1418260121,870,920,976,0
1418260121,953,864,1256,104
1418260122,36,656,1424,336
1418260122,285,-144,152,-176
1418260122,368,-368,64,-776
1418260122,451,-616,392,-584
1418260122,617,-784,232,-216
1418260122,700,-832,336,-408
1418260122,783,-760,264,-568
1418260122,870,-824,360,-600
1418260122,949,-872,384,-424
1418260123,32,-856,272,-456
1418260123,116,-848,312,-464
1418260123,199,-864,304,-424
1418260123,282,-816,392,-432
1418260123,365,-752,448,-216
1418260123,448,-840,240,-512
1418260123,531,-896,152,-400
1418260123,615,-848,184,-472
1418260123,697,-800,360,-624
1418260123,780,-888,376,-312
1418260123,863,-856,232,-560
1418260123,947,-848,336,-376
1418260124,30,-792,312,-576
1418260124,113,-896,288,-592
1418260124,196,-880,192,-272
1418260124,279,-872,232,-632
1418260124,362,-880,312,-288
1418260124,445,-808,288,-640
1418260124,528,-784,336,-488
1418260124,611,-832,248,-544
1418260124,697,-824,344,-512
1418260124,777,-816,376,-320
1418260124,860,-856,424,-536
1418260124,943,-832,424,-496
1418260125,26,-824,440,-544
1418260125,110,-872,440,-464
1418260125,193,-872,248,-312
1418260125,276,-832,176,-512
1418260125,359,-856,384,-456
1418260125,442,-792,248,-736
1418260125,525,-816,344,-480
1418260125,608,-760,208,-528
1418260125,691,-640,-32,-456
1418260125,774,-456,16,-384
1418260125,857,-200,248,-288
1418260125,940,272,464,-368
