"FileName"," Time"," Number of Points"," Average X"," Average Y"," Average Z"," Number of Peaks X"," Number of Peaks Y"," Number of Peaks Z"," Average Jerk X"," Average Jerk Y"," Average Jerk Z"," Average XY"," Average XZ"," Average YZ"," Previous Gesture"," Gesture"
"data\Raw Data Cleaned\Jeff brush 2.csv","1.9100000858306885","15","656.8421052631579","-184.0","-396.2105263157895","4","4","5","96.52112741727913","567.3269622029711","-732.5509979072245","840.8421052631579","1053.0526315789473","212.21052631578948","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Jeff brush 2.csv","1.4879999160766602","17","720.421052631579","-92.63157894736842","-455.1578947368421","4","5","5","103.35244294586911","635.7987380128362","-368.750286448358","813.0526315789474","1175.578947368421","362.5263157894737","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Jeff brush 2.csv","1.9100000858306885","22","924.6315789473684","-39.1578947368421","-636.2105263157895","6","6","7","-288.0307517768442","-92.92830779266085","6.513456556810741","963.7894736842105","1560.842105263158","597.0526315789474","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Jeff brush 2.csv","1.9099998474121094","24","979.3684210526316","27.36842105263158","-698.5263157894736","7","7","7","-67.41932274523104","174.97483716365215","113.50895911502816","952.0","1677.8947368421052","725.8947368421053","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Jeff brush 2.csv","1.9110000133514404","24","1006.3157894736842","48.0","-699.3684210526316","8","7","8","341.77081054375157","91.86103155722694","191.43516452979543","958.3157894736842","1705.6842105263158","747.3684210526316","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Jeff brush 2.csv","1.8269999027252197","23","975.578947368421","-14.736842105263158","-690.1052631578947","7","7","8","135.27449712169397","182.14543215136203","-277.6702520784515","990.3157894736842","1665.6842105263158","675.3684210526316","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Jeff brush 2.csv","1.9100000858306885","20","851.3684210526316","-43.36842105263158","-640.0","7","5","7","45.87375469348289","-167.5753566339691","-220.18727619900193","894.7368421052631","1491.3684210526317","596.6315789473684","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Jeff brush 2.csv","1.9089999198913574","19","797.0526315789474","-64.0","-634.5263157894736","4","5","6","127.36550631984943","261.1076061240718","-546.9266001514337","861.0526315789474","1431.578947368421","570.5263157894736","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Jeff brush 2.csv","1.9100000858306885","19","762.1052631578947","-110.3157894736842","-656.0","3","5","5","-167.1457150220141","-118.76119690394643","-630.6264904571256","872.421052631579","1418.1052631578948","545.6842105263158","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Jeff brush 2.csv","1.1630001068115234","14","549.0526315789474","-81.26315789473684","-495.1578947368421","2","3","3","-175.0840567656151","-274.1683620253438","-27.949206285506595","630.3157894736842","1044.2105263157894","413.89473684210526","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Jeff brush 2.csv","1.821000099182129","15","599.578947368421","33.68421052631579","-453.89473684210526","3","3","3","-421.9900264170593","-596.4247584002106","-683.9735153087524","565.8947368421053","1053.4736842105262","487.57894736842104","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Jeff brush 2.csv","1.9100000858306885","16","644.2105263157895","152.0","-436.63157894736844","3","4","2","-303.90619916269367","-384.7468573980414","-503.2409294347204","492.2105263157895","1080.842105263158","588.6315789473684","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Jeff brush 2.csv","1.315999984741211","16","660.6315789473684","329.2631578947368","-395.7894736842105","4","4","4","-112.48823623547746","-218.88673444361368","-313.78185060941615","331.36842105263156","1056.421052631579","725.0526315789474","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Jeff brush 2.csv","1.813999891281128","22","905.6842105263158","425.2631578947368","-539.3684210526316","5","5","5","-2.3219145482436208","-105.85969199976674","-3.8192897755315505","480.42105263157896","1445.0526315789473","964.6315789473684","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Jeff brush 2.csv","1.9100000858306885","24","972.2105263157895","397.05263157894734","-621.0526315789474","6","7","6","-47.229999770348314","-138.34579747946628","-45.956980927973945","575.1578947368421","1593.2631578947369","1018.1052631578947","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Jeff brush 2.csv","1.9100000858306885","24","1008.0","389.4736842105263","-608.8421052631579","5","5","5","71.54933748453772","-41.50753635911265","170.5697626934736","618.5263157894736","1616.842105263158","998.3157894736842","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Jeff brush 2.csv","1.9100000858306885","23","952.421052631579","352.8421052631579","-573.0526315789474","6","7","6","108.4686062375974","30.428725177586102","26.171360543247395","599.578947368421","1525.4736842105262","925.8947368421053","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Jeff brush 2.csv","1.9100000858306885","23","968.0","365.05263157894734","-563.3684210526316","5","6","6","130.37423710063632","109.2893990020486","131.31871589382106","602.9473684210526","1531.3684210526317","928.421052631579","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Jeff brush 2.csv","1.9069998264312744","23","967.578947368421","383.1578947368421","-544.421052631579","6","7","5","97.11062351030827","51.739804200547205","77.10069207096308","584.421052631579","1512.0","927.578947368421","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Jeff brush 2.csv","1.8250000476837158","23","956.6315789473684","392.8421052631579","-558.3157894736842","6","7","6","53.69495106661737","65.81677974562244","-122.94378811893884","563.7894736842105","1514.9473684210527","951.1578947368421","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Jeff brush 2.csv","1.49399995803833","19","790.7368421052631","333.05263157894734","-465.6842105263158","5","4","5","-53.5483435725414","-139.22414590246044","-37.48335290494528","457.6842105263158","1256.421052631579","798.7368421052631","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Jeff brush 2.csv","1.9100000858306885","15","597.0526315789474","244.21052631578948","-392.42105263157896","3","4","4","44.13897176627355","132.89970983321714","73.52795770794687","352.8421052631579","989.4736842105264","636.6315789473684","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Jeff brush 2.csv","1.9099998474121094","14","562.9473684210526","228.6315789473684","-365.4736842105263","2","3","3","-0.6575834973716785","117.17330994727801","-24.615162650656863","334.3157894736842","928.421052631579","594.1052631578947","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Jeff brush 2.csv","1.9110000133514404","14","541.0526315789474","208.8421052631579","-391.1578947368421","3","3","2","-57.797788767215586","38.23141290218549","145.7386731931045","332.2105263157895","932.2105263157895","600.0","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Jeff brush 2.csv","1.6309998035430908","18","727.578947368421","284.63157894736844","-484.63157894736844","5","5","4","237.24837197397855","203.5257573413112","121.76650140040562","442.94736842105266","1212.2105263157894","769.2631578947369","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Jeff brush 2.csv","1.9100000858306885","20","808.0","314.94736842105266","-528.421052631579","6","5","4","135.9198829493653","130.30340712247175","247.60834351571634","493.05263157894734","1336.421052631579","843.3684210526316","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Jeff brush 2.csv","1.9100000858306885","21","859.3684210526316","321.2631578947368","-571.7894736842105","6","6","5","109.68962198596682","22.240113958018537","167.75518002047994","538.1052631578947","1431.157894736842","893.0526315789474","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Jeff brush 2.csv","1.9920001029968262","22","919.1578947368421","325.89473684210526","-596.2105263157895","7","8","6","48.30290923510694","-46.14203482969698","-7.748518798675342","593.2631578947369","1515.3684210526317","922.1052631578947","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Jeff brush 2.csv","1.992999792098999","23","956.6315789473684","282.10526315789474","-639.1578947368421","6","7","7","164.29400258910073","-46.18340404367239","89.66705925598153","674.5263157894736","1595.7894736842106","921.2631578947369","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Jeff brush 2.csv","1.9930000305175781","25","1058.5263157894738","249.68421052631578","-713.6842105263158","6","6","7","-149.7711151385099","-105.59004275851005","30.148075603589252","808.8421052631579","1772.2105263157894","963.3684210526316","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Jeff brush 2.csv","1.9930000305175781","25","1072.421052631579","235.3684210526316","-676.6315789473684","7","6","8","89.31564608664307","-79.19968432931137","271.1133587398374","837.0526315789474","1749.0526315789473","912.0","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Jeff brush 2.csv","1.6610000133514404","21","892.2105263157895","160.42105263157896","-578.5263157894736","6","5","7","-3.937162443941804","-35.68864331398455","9.773435236094134","731.7894736842105","1470.7368421052631","738.9473684210526","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Jeff brush 2.csv","1.9059998989105225","17","727.1578947368421","134.73684210526315","-469.4736842105263","5","5","5","-234.3115795540279","155.27714633940565","25.509147137137745","592.421052631579","1196.6315789473683","604.2105263157895","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Jeff brush 2.csv","1.9100000858306885","15","640.8421052631579","157.89473684210526","-423.57894736842104","4","4","4","-434.63278990187416","-393.1085671923287","-432.91746986861017","482.94736842105266","1064.421052631579","581.4736842105264","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Jeff brush 2.csv","1.9100000858306885","15","626.1052631578947","141.47368421052633","-439.57894736842104","3","3","4","-268.9782189450367","-21.077596487836455","-39.36954983313558","484.63157894736844","1065.6842105263158","581.0526315789474","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Jeff brush 2.csv","1.6539998054504395","19","797.0526315789474","176.42105263157896","-534.3157894736842","3","4","5","-134.01545240011254","-114.65473799876148","6.368011377856359","620.6315789473684","1331.3684210526317","710.7368421052631","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Jeff brush 2.csv","1.8270001411437988","21","883.7894736842105","156.6315789473684","-618.1052631578947","4","4","6","-107.03961972123781","-43.31314603940829","-207.7241957540647","727.1578947368421","1501.8947368421052","774.7368421052631","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Jeff brush 2.csv","1.9099998474121094","21","887.1578947368421","163.78947368421052","-604.2105263157895","6","6","7","-43.43069359849143","-31.497715020384454","-193.57383163867678","723.3684210526316","1491.3684210526317","768.0","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Jeff brush 2.csv","1.9090001583099365","20","833.6842105263158","186.10526315789474","-604.2105263157895","6","7","5","-49.750916055236004","-120.49156366590815","16.785387719828","647.578947368421","1437.8947368421052","790.3157894736842","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Jeff brush 2.csv","1.9099998474121094","20","824.421052631579","205.05263157894737","-642.1052631578947","5","6","6","-34.65285320625337","30.427093111117756","-280.22239628655205","619.3684210526316","1466.5263157894738","847.1578947368421","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Jeff brush 2.csv","1.74399995803833","21","833.2631578947369","229.05263157894737","-681.2631578947369","6","8","8","-81.1130310513175","-171.0935797980556","-83.08007094473375","604.2105263157895","1514.5263157894738","910.3157894736842","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Jeff brush 2.csv","1.8269999027252197","23","871.578947368421","231.57894736842104","-794.5263157894736","6","9","8","-73.73901845821688","-181.82636244883","-99.62338329892897","640.0","1666.1052631578948","1026.1052631578948","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Jeff brush 2.csv","1.74399995803833","22","804.6315789473684","211.78947368421052","-798.7368421052631","5","8","8","-65.71893077819625","58.267789230203604","-2.4194528096561605","592.8421052631579","1603.3684210526317","1010.5263157894736","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Jeff brush 2.csv","1.9169998168945312","17","599.578947368421","160.0","-635.3684210526316","4","7","5","-73.39233655319833","350.6988874382234","-242.47197024124068","439.57894736842104","1234.9473684210527","795.3684210526316","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Jeff brush 2.csv","1.9149999618530273","17","576.8421052631579","162.10526315789474","-663.1578947368421","5","6","6","-86.54696410415119","77.61386771746973","-349.30046410892163","414.7368421052632","1240.0","825.2631578947369","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Jeff brush 2.csv","1.9100000858306885","17","584.0","151.1578947368421","-653.0526315789474","6","6","6","-42.26124609506167","-171.93480503304005","199.12140269984172","432.8421052631579","1237.0526315789473","804.2105263157895","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Jeff brush 2.csv","1.4869999885559082","19","664.0","105.6842105263158","-745.2631578947369","6","7","8","7.056068828846169","-216.2255042653803","-173.88362073052954","558.3157894736842","1409.2631578947369","850.9473684210526","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Jeff brush 2.csv","1.4940001964569092","19","664.421052631579","104.0","-751.578947368421","7","7","7","66.02883466659787","205.10861924530738","-201.29177799637904","560.421052631579","1416.0","855.578947368421","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Jeff brush 2.csv","0.9960000514984131","13","460.2105263157895","65.6842105263158","-513.2631578947369","5","4","4","36.15560207724649","115.66761673619754","-371.8101372410547","394.5263157894737","973.4736842105264","578.9473684210526","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Jeff brush 2.csv","0.4980001449584961","7","248.42105263157896","26.526315789473685","-290.94736842105266","3","2","2","130.92243975390528","664.6899186131187","-44.613798041188296","221.89473684210526","539.3684210526316","317.4736842105263","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Jeff brush 2.csv","0.0","1","36.21052631578947","13.894736842105264","-45.05263157894737","0","0","0","0.0","0.0","0.0","22.31578947368421","81.26315789473684","58.94736842105263","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Jeff brush 2.csv","0.0","1","37.05263157894737","12.631578947368421","-50.526315789473685","0","0","0","0.0","0.0","0.0","24.42105263157895","87.57894736842105","63.1578947368421","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Jeff brush 3.csv","2.064000129699707","18","-366.6666666666667","604.4444444444445","-244.0","2","3","2","906.2287153483397","-259.4990406321677","-347.014055545862","-971.1111111111111","-122.66666666666667","848.4444444444445","Inactive","Raise Hand"
"data\Raw Data Cleaned\Jeff brush 3.csv","1.9119999408721924","19","22.22222222222222","550.2222222222222","-403.55555555555554","2","4","4","987.9187255318961","-301.6454619208958","125.90244436599298","-528.0","425.77777777777777","953.7777777777778","Raise Hand","Raise Hand"
"data\Raw Data Cleaned\Jeff brush 3.csv","1.8279998302459717","19","552.0","312.8888888888889","-618.6666666666666","5","5","6","398.1709547991009","-958.9722827533842","-283.86345568681844","239.11111111111111","1170.6666666666667","931.5555555555555","Raise Hand","Raise Hand"
"data\Raw Data Cleaned\Jeff brush 3.csv","1.7400000095367432","18","732.0","84.44444444444444","-588.8888888888889","6","6","6","148.39962728853945","-514.4870827534617","292.7226877248807","647.5555555555555","1320.888888888889","673.3333333333334","Raise Hand","Raise Hand"
"data\Raw Data Cleaned\Jeff brush 3.csv","1.9229998588562012","22","954.2222222222222","14.666666666666666","-702.2222222222222","9","8","8","-9.969027584529023","-509.3588898188493","344.28669012790004","939.5555555555555","1656.4444444444443","716.8888888888889","Raise Hand","Brush Teeth"
"data\Raw Data Cleaned\Jeff brush 3.csv","1.9110000133514404","22","992.0","-208.44444444444446","-656.0","8","8","8","39.307494126209974","-569.0662914482275","51.16029132959947","1200.4444444444443","1648.0","447.55555555555554","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Jeff brush 3.csv","1.741999864578247","20","915.1111111111111","-351.1111111111111","-523.5555555555555","8","8","7","-204.23969310427364","-493.7992844388471","634.3046602220147","1266.2222222222222","1438.6666666666667","172.44444444444446","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Jeff brush 3.csv","1.246999979019165","16","717.3333333333334","-287.1111111111111","-424.0","6","6","6","-349.89800766086114","-725.1251181125297","694.7746969396371","1004.4444444444445","1141.3333333333333","136.88888888888889","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Jeff brush 3.csv","1.940000057220459","11","489.77777777777777","-248.88888888888889","-242.66666666666666","4","4","4","-136.19831337677084","71.89984014232724","-173.06858736277786","738.6666666666666","732.4444444444445","-6.222222222222222","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Jeff brush 3.csv","1.9119999408721924","11","436.8888888888889","-200.44444444444446","-309.77777777777777","3","3","2","-371.60993481206623","82.96582024469399","-901.3272438138886","637.3333333333334","746.6666666666666","109.33333333333333","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Jeff brush 3.csv","0.9689998626708984","10","410.22222222222223","-60.888888888888886","-327.55555555555554","3","3","2","-257.2318619923588","801.3596700725591","-1220.6068861553258","471.1111111111111","737.7777777777778","266.6666666666667","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Jeff brush 3.csv","1.4679999351501465","16","664.8888888888889","-31.555555555555557","-501.77777777777777","6","6","4","-68.64477767832689","489.8376906757323","42.179775963108476","696.4444444444445","1166.6666666666667","470.22222222222223","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Jeff brush 3.csv","1.9109997749328613","21","870.2222222222222","-5.333333333333333","-697.7777777777778","8","8","7","-240.3159656632552","-24.57646612511876","97.18651150823125","875.5555555555555","1568.0","692.4444444444445","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Jeff brush 3.csv","1.748999834060669","21","900.0","24.444444444444443","-692.0","7","8","8","-14.640179673659372","-292.4804787608091","-317.5283123334831","875.5555555555555","1592.0","716.4444444444445","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Jeff brush 3.csv","1.9110000133514404","21","893.3333333333334","-66.22222222222223","-681.7777777777778","8","8","8","58.55513945267237","-414.0661826090885","404.2983307516625","959.5555555555555","1575.111111111111","615.5555555555555","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Jeff brush 3.csv","1.9089999198913574","19","806.2222222222222","-152.88888888888889","-611.1111111111111","6","6","8","136.66337474063712","-267.7545060892746","580.755698952462","959.1111111111111","1417.3333333333333","458.22222222222223","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Jeff brush 3.csv","1.9119999408721924","19","814.2222222222222","-264.0","-539.1111111111111","7","6","8","-15.032418250577434","-491.5000791397332","429.788739124225","1078.2222222222222","1353.3333333333333","275.1111111111111","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Jeff brush 3.csv","1.7019999027252197","19","826.6666666666666","-329.77777777777777","-511.1111111111111","7","7","7","-57.58098216484258","-345.3175438656444","484.8160447508911","1156.4444444444443","1337.7777777777778","181.33333333333334","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Jeff brush 3.csv","1.8280000686645508","20","857.7777777777778","-267.1111111111111","-561.7777777777778","8","7","8","-233.690710044061","-52.484422484846526","-626.5921024306431","1124.888888888889","1419.5555555555557","294.6666666666667","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Jeff brush 3.csv","1.4119999408721924","16","690.2222222222222","-209.77777777777777","-458.22222222222223","6","5","6","-199.67376084503275","197.75408833234414","-1056.8141335298021","900.0","1148.4444444444443","248.44444444444446","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Jeff brush 3.csv","1.9130001068115234","15","677.7777777777778","-154.66666666666666","-446.22222222222223","4","3","6","-571.5539666669798","-90.41969788604378","-1013.8606429056771","832.4444444444445","1124.0","291.55555555555554","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Jeff brush 3.csv","1.9110000133514404","15","681.7777777777778","-124.44444444444444","-482.6666666666667","5","5","6","-498.63390679391574","-342.924469155967","-777.1057100552192","806.2222222222222","1164.4444444444443","358.22222222222223","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Jeff brush 3.csv","1.3220000267028809","17","772.4444444444445","-212.0","-562.6666666666666","6","7","7","-155.9707983322678","-155.76747833032124","172.68734342886412","984.4444444444445","1335.111111111111","350.6666666666667","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Jeff brush 3.csv","1.820000171661377","21","932.8888888888889","-250.66666666666666","-719.1111111111111","6","9","9","-142.3325796256953","-238.04452395533062","227.4895815964985","1183.5555555555557","1652.0","468.44444444444446","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Jeff brush 3.csv","1.9110000133514404","22","922.2222222222222","-260.0","-812.0","7","10","9","-147.4659447116524","-107.09693369486388","-84.88873246671426","1182.2222222222222","1734.2222222222222","552.0","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Jeff brush 3.csv","1.9090001583099365","22","879.1111111111111","-239.55555555555554","-852.4444444444445","6","9","9","62.09474986777323","21.08609848937067","-133.34847801533704","1118.6666666666667","1731.5555555555557","612.8888888888889","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Jeff brush 3.csv","1.74399995803833","22","852.0","-239.55555555555554","-856.0","6","8","9","-133.08825175976966","-72.9025565558316","226.82499615596004","1091.5555555555557","1708.0","616.4444444444445","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Jeff brush 3.csv","1.9110000133514404","24","835.1111111111111","-46.22222222222222","-890.6666666666666","6","6","9","-258.02492105353525","432.5756939136694","159.58902359474158","881.3333333333334","1725.7777777777778","844.4444444444445","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Jeff brush 3.csv","1.9110000133514404","24","668.8888888888889","411.1111111111111","-844.8888888888889","5","4","8","-289.358906618541","557.239086337865","139.30775928684855","257.77777777777777","1513.7777777777778","1256.0","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Jeff brush 3.csv","1.9110000133514404","21","484.0","572.0","-733.3333333333334","3","2","6","-439.71675036205005","336.1965297703492","-346.25260404670126","-88.0","1217.3333333333333","1305.3333333333333","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Jeff brush 3.csv","1.496000051498413","16","275.1111111111111","645.3333333333334","-550.6666666666666","2","1","4","-14.401475236151729","615.3299073035646","206.6045433823694","-370.22222222222223","825.7777777777778","1196.0","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Jeff brush 3.csv","1.9110000133514404","14","306.22222222222223","509.77777777777777","-509.3333333333333","3","3","4","-106.13613849865804","-569.5364191229029","-412.8634541656124","-203.55555555555554","815.5555555555555","1019.1111111111111","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Jeff brush 3.csv","1.9099998474121094","12","420.44444444444446","141.77777777777777","-420.44444444444446","4","4","4","174.88397220590568","-471.76397084122453","578.5687930370544","278.6666666666667","840.8888888888889","562.2222222222222","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Jeff brush 3.csv","1.9110000133514404","15","638.6666666666666","120.44444444444444","-492.0","5","6","4","56.14433854344998","66.13611197073014","307.9744777986949","518.2222222222222","1130.6666666666667","612.4444444444445","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Jeff brush 3.csv","1.7309999465942383","20","868.4444444444445","176.0","-659.1111111111111","6","7","5","-162.67674416973065","-135.03013574873808","108.80064592018454","692.4444444444445","1527.5555555555557","835.1111111111111","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Jeff brush 3.csv","1.9119999408721924","22","953.3333333333334","206.66666666666666","-689.3333333333334","6","7","5","-107.34224993431644","-141.2738748939578","-31.90287748251403","746.6666666666666","1642.6666666666667","896.0","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Jeff brush 3.csv","1.9040000438690186","22","947.1111111111111","212.88888888888889","-734.6666666666666","6","7","5","5.135277792745683","-53.134926343239755","-100.27044431891716","734.2222222222222","1681.7777777777778","947.5555555555555","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Jeff brush 3.csv","1.9120001792907715","22","948.4444444444445","170.22222222222223","-718.2222222222222","6","6","5","-24.578685262771355","-114.21402097936922","-11.741977751961063","778.2222222222222","1666.6666666666667","888.4444444444445","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Jeff brush 3.csv","1.9140000343322754","22","957.7777777777778","133.33333333333334","-723.5555555555555","6","6","5","-196.75802257948703","-262.6646435785809","-174.51763245525507","824.4444444444445","1681.3333333333333","856.8888888888889","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Jeff brush 3.csv","1.9110000133514404","22","970.6666666666666","110.66666666666667","-730.6666666666666","6","6","5","63.64749166226674","19.455261519401965","41.2302707934125","860.0","1701.3333333333333","841.3333333333334","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Jeff brush 3.csv","1.9079999923706055","23","1008.8888888888889","104.0","-753.3333333333334","6","6","6","100.51528387442264","94.39953120668274","27.395857480749047","904.8888888888889","1762.2222222222222","857.3333333333334","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Jeff brush 3.csv","1.6619999408721924","20","879.1111111111111","81.77777777777777","-663.1111111111111","5","5","5","-89.1607236308858","-81.25614787501317","13.523724829843953","797.3333333333334","1542.2222222222222","744.8888888888889","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Jeff brush 3.csv","1.1640000343322754","14","617.3333333333334","56.888888888888886","-465.77777777777777","4","4","4","-29.483368584492382","34.17500670316204","-153.9822061282237","560.4444444444445","1083.111111111111","522.6666666666666","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Jeff brush 3.csv","0.6640000343322754","8","344.8888888888889","29.77777777777778","-278.6666666666667","2","2","2","41.14072424440896","172.1492208938594","125.14811619947098","315.1111111111111","623.5555555555555","308.44444444444446","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Jeff brush 3.csv","1.9700000286102295","4","170.66666666666666","8.444444444444445","-150.22222222222223","0","1","1","-1022.1970690536027","-1066.2600676182788","-349.5401646518263","162.22222222222223","320.8888888888889","158.66666666666666","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Jeff brush 3.csv","0.5220000743865967","7","303.1111111111111","30.22222222222222","-238.22222222222223","1","1","1","389.3466024529709","592.7295660890973","518.5447264834213","272.8888888888889","541.3333333333334","268.44444444444446","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Jeff brush 3.csv","1.0230000019073486","13","549.7777777777778","52.888888888888886","-457.3333333333333","3","3","4","15.724075538717917","138.9901546510877","82.84521872849852","496.8888888888889","1007.1111111111111","510.22222222222223","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Jeff brush 3.csv","1.434999942779541","18","770.2222222222222","79.55555555555556","-634.2222222222222","4","4","6","88.84588974030827","121.64016417763153","94.41127338072016","690.6666666666666","1404.4444444444443","713.7777777777778","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Jeff brush 3.csv","1.9099998474121094","22","944.0","106.22222222222223","-764.0","6","6","7","133.10212707374563","206.6517804556809","120.11563372372629","837.7777777777778","1708.0","870.2222222222222","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Jeff brush 3.csv","1.9100000858306885","22","942.6666666666666","76.0","-764.4444444444445","6","6","7","121.419706848696","93.4930257986873","144.22634777315795","866.6666666666666","1707.111111111111","840.4444444444445","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Jeff brush 3.csv","1.9930000305175781","23","997.7777777777778","65.33333333333333","-786.2222222222222","7","8","8","68.83738652429935","-6.463826291421994","37.639797309499215","932.4444444444445","1784.0","851.5555555555555","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Jeff brush 3.csv","1.7440001964569092","22","958.2222222222222","59.111111111111114","-772.4444444444445","7","8","7","-20.0896357184882","48.753864433824695","-21.92254896938998","899.1111111111111","1730.6666666666667","831.5555555555555","Brush Teeth","Brush Teeth"
