"FileName"," Time"," Number of Points"," Average X"," Average Y"," Average Z"," Number of Peaks X"," Number of Peaks Y"," Number of Peaks Z"," Average Jerk X"," Average Jerk Y"," Average Jerk Z"," Average XY"," Average XZ"," Average YZ"," Standard Deviation X"," Standard Deviation Y"," Standard Deviation Z"," Zero-Crossings X"," Zero-Crossings Y"," Zero-Crossings Z"," Correlation XY"," Correlation XZ"," Correlation YZ"," Energy X"," Energy Y"," Energy Z"," Entropy X"," Entropy Y"," Entropy Z"," Previous Gesture"," Gesture"
"data/Filtered Data/Austin brush 1.csv","2.078000068664551","18","-0.5551159444444445","0.686923","0.6001381111111111","3","3","4","-0.010769477298554849","0.07223153143803365","0.07318907667780154","-1.2420389444444446","-1.1552540555555555","0.08678488888888887","0.0015215461043858024","0.0034521577491111134","0.0044962456705432115","0","0","0","-0.3832501062938333","-0.3351308418059444","0.4160003425914444","5.5741546418549985","8.555676582205997","6.563915965414001","1.5189312223414972","1.7603230556977967","2.0654938493322508","Inactive"," Inactive"
"data/Filtered Data/Austin brush 1.csv","1.9950001239776611","19","-0.598073111111111","0.7344156666666666","0.6377332777777779","4","4","4","-0.041063460591788586","-0.025823681391446918","-0.05429226555205656","-1.3324887777777779","-1.2358063888888893","0.0966823888888889","8.475691728753465E-4","9.698213577451532E-4","0.002135974356443213","0","0","0","-0.39436533910031574","-0.34212606692863157","0.4215516767142105","6.115684265855998","9.216042624129994","6.975952443383","1.2560180133949048","0.6917678311529547","1.0508242072725371"," Inactive"," Inactive"
"data/Filtered Data/Austin brush 1.csv","1.9119999408721924","20","-0.6560237777777777","0.7986532777777778","0.6915745555555557","4","3","3","-0.04036234018797628","0.190689031688268","0.14638730580206472","-1.4546770555555557","-1.3475983333333337","0.1070787222222222","0.005826315314540002","0.006740587465847501","0.005615625281890001","0","0","0","-0.42774895644284994","-0.3697334413574","0.45305347082455","7.088474897849997","10.467934090621","7.860373433086003","2.1061634823537707","2.221860576576731","2.041216385036541"," Inactive"," Inactive"
"data/Filtered Data/Austin brush 1.csv","1.9079999923706055","20","-0.5658302777777776","0.8175120555555556","0.6181759444444445","3","4","4","0.5203849733952411","-0.047020575736419455","-0.5859128180305244","-1.383342333333333","-1.184006222222222","0.1993361111111111","0.05874694835798751","0.009699104957927501","0.05659997894352751","0","0","0","-0.37758352135555","-0.33527108808975","0.41832969428285","6.361594199810996","11.020862667013006","7.3226918511650005","5.5856205315192575","2.156699062773231","5.5927432243114055"," Inactive"," Inactive"
"data/Filtered Data/Austin brush 1.csv","1.8299999237060547","21","-0.42230561111111103","0.8234997222222221","0.45002833333333325","2","3","3","0.7091553787939904","-0.11168920045425286","-0.7145258677028167","-1.2458053333333334","-0.8723339444444445","0.37347138888888887","0.17922526786160997","0.01523913400103855","0.2060539437487211","0","0","0","-0.2856098966502857","-0.32544367499666665","0.3113295438582857","6.515293360950998","10.782935184022998","7.451811973965992","6.897906126013746","2.6123124822343087","6.712241492583326"," Inactive"," Inactive"
"data/Filtered Data/Austin brush 1.csv","1.9130001068115234","22","-0.23686772222222224","0.8102122777777777","0.27675122222222215","3","3","4","0.76690468639029","-0.20249803415989115","-0.7191182791711811","-1.0470800000000002","-0.5136189444444443","0.5334610555555555","0.3083364675981178","0.028076376113043387","0.30610641036178515","0","0","0","-0.20092972649431823","-0.34403677972463637","0.22724935875940905","7.609695331575006","10.285309136306996","7.862321093254005","7.145395027937843","3.187467068184374","6.611339529250804"," Inactive"," Inactive"
"data/Filtered Data/Austin brush 1.csv","1.746999979019165","20","-0.09948911111111113","0.7076826666666666","0.13080238888888884","2","2","3","0.8125301462710599","-0.2536527106579376","-0.8038629835090428","-0.8071717777777777","-0.23029150000000007","0.5768802777777777","0.34953286236486003","0.037144932872140005","0.33995078759142744","0","0","0","-0.14925069263374996","-0.34768531478844994","0.17152300810134993","7.151006195617985","8.856097715990002","7.076185843840983","6.135654576303201","3.603071437410568","6.630547002927162"," Inactive"," Inactive"
"data/Filtered Data/Austin brush 1.csv","1.8300001621246338","21","0.10633538888888891","0.6648811666666665","-0.0635619444444445","2","2","3","0.8689180383637177","-0.28193648149982","-0.817332549859724","-0.5585457777777777","0.16989733333333318","0.728443111111111","0.4136025182529025","0.05903723406678911","0.38918376096431745","0","0","0","-0.08351698505904762","-0.39891360039819057","0.10482588354019041","8.860107056519007","8.060243673274995","8.235192272309007","6.649984608011016","3.839613705293574","6.37312417209169"," Inactive"," Brush Teeth"
"data/Filtered Data/Austin brush 1.csv","1.9140000343322754","22","0.3130182222222222","0.6342636111111111","-0.26077927777777776","3","2","2","0.7646423052138764","-0.22029359178636507","-0.7757002012572255","-0.32124538888888887","0.5737975","0.8950428888888887","0.4030088348191488","0.0638355019390434","0.3810263607634814","0","0","0","-0.010003298414545458","-0.4396049107435909","0.0323278587913636","10.309178548366013","7.329020424250998","9.384120367557014","6.626983184828052","4.185908893412312","6.7440974721431095"," Brush Teeth"," Brush Teeth"
"data/Filtered Data/Austin brush 1.csv","1.9119999408721924","22","0.5626454444444445","0.5230481111111112","-0.48904794444444444","3","2","3","0.9213344221685228","-0.46838500329163324","-0.8156707621471242","0.039597333333333255","1.0516933888888889","1.0120960555555556","0.3236558322865621","0.08777732314379337","0.31439012260648136","0","0","0","0.04703380488395456","-0.4967753730046364","-0.021450911663818184","11.78263950821001","5.960178463616001","10.438873469923006","7.288765359672279","6.408973714906366","7.036190393666668"," Brush Teeth"," Brush Teeth"
