"FileName"," Time"," Number of Points"," Average X"," Average Y"," Average Z"," Number of Peaks X"," Number of Peaks Y"," Number of Peaks Z"," Average Jerk X"," Average Jerk Y"," Average Jerk Z"," Average XY"," Average XZ"," Average YZ"," Standard Deviation X"," Standard Deviation Y"," Standard Deviation Z"," Zero-Crossings X"," Zero-Crossings Y"," Zero-Crossings Z"," Correlation XY"," Correlation XZ"," Correlation YZ"," Energy X"," Energy Y"," Energy Z"," Entropy X"," Entropy Y"," Entropy Z"," Previous Gesture"," Gesture"
"data/Filtered Data/Austin brush 1.csv","1.1640000343322754","9","-0.5425483333333333","0.6790414444444443","0.5882867777777778","1","2","2","-0.03915470546175875","0.10100894747904424","0.16104080445559368","-1.2215897777777778","-1.1308351111111112","0.09075466666666665","0.002295777052888889","0.0060674254149135805","0.0074491195248395075","0","0","0","-0.3719627546002222","-0.32270950868055553","0.4059939985385556","2.669890239500999","4.204482378192997","3.1817740718970002","1.2007003549749147","1.3795783997497295","1.6209130626425248","Inactive"," Inactive"
"data/Filtered Data/Austin brush 1.csv","0.996999979019165","9","-0.556766","0.6994296666666666","0.6136813333333334","2","2","2","0.015134133025345244","-0.06024468826882947","-0.0063472306709550855","-1.2561956666666667","-1.1704473333333334","0.08574833333333332","5.637903779999997E-4","0.001230297039111111","0.001567356718222223","0","0","0","-0.3900401900174444","-0.3420191119734445","0.43037627218311114","2.794969522206","4.413889400872997","3.4035492204000004","0.5871748120978376","0.6004487664332638","0.8409370965137052"," Inactive"," Inactive"
"data/Filtered Data/Austin brush 1.csv","0.9149999618530273","10","-0.6170146666666666","0.7723014444444446","0.6911977777777778","2","1","1","-0.010095202203750856","0.025764783303252433","0.060584865918148184","-1.3893161111111114","-1.3082124444444443","0.08110366666666666","3.611094321600002E-4","7.860815728100003E-4","0.0015191698746000004","0","0","0","-0.3861851116224","-0.3457819610785","0.4333896460141","3.087338595264","4.839101936565001","3.885002079586","0.588577792600886","0.495015157677042","0.6417567541140026"," Inactive"," Inactive"
"data/Filtered Data/Austin brush 1.csv","0.9100000858306885","9","-0.5566866666666667","0.696880888888889","0.6274043333333332","2","2","2","0.007413316075236133","-0.04547792976771574","-0.0909326095322692","-1.2535675555555557","-1.1840909999999998","0.06947655555555554","3.452606088888889E-4","6.630881845432105E-4","0.001343192265333334","0","0","0","-0.38799804848244446","-0.3493969211567778","0.438108176209","2.7922077490799997","4.376754553348002","3.5548145077569995","0.46607019451349396","0.4454621651504398","0.6885681008570208"," Inactive"," Inactive"
"data/Filtered Data/Austin brush 1.csv","0.8329999446868896","9","-0.5655018888888889","0.6916312222222223","0.6142405555555556","1","1","1","-0.040940247024882956","0.043944486029783104","-0.0027069208565391467","-1.257133111111111","-1.1797424444444444","0.07739066666666666","5.227117240987655E-4","6.070683955061741E-4","0.0013399378526913583","0","0","0","-0.3912571956174444","-0.3474053874296667","0.42560442188433334","2.8828358825489997","4.3106473435330015","3.407682581477001","0.5102479291245836","0.44455965692361815","0.6898429264132019"," Inactive"," Inactive"
"data/Filtered Data/Austin brush 1.csv","0.9150002002716064","10","-0.6393802222222222","0.7694016666666667","0.6617852222222222","2","2","2","-0.052056027826240775","-0.01818355687818339","-0.12157576016761243","-1.408781888888889","-1.3011654444444445","0.10761644444444446","9.377488241600005E-4","7.123933434500017E-4","0.002492981213409999","0","0","0","-0.3982579732749","-0.34222232638829997","0.4136095407921999","3.3207147436499995","4.802153223257","3.5724032229830005","0.9109046732342903","0.38518042563804145","1.0088150101625302"," Inactive"," Inactive"
"data/Filtered Data/Austin brush 1.csv","0.9140000343322754","10","-0.6950328888888889","0.8250051111111111","0.6919513333333333","1","1","1","-0.1098812740802147","0.4274609572481019","0.3283318958141289","-1.520038","-1.3869842222222222","0.13305377777777774","0.008826349782440002","0.011570134384440003","0.009711850711560003","0","0","0","-0.46931280126329994","-0.3936849216363","0.472717295635","4.001136302586","5.628832154056","3.9753713534999986","1.4017715989330792","1.6883304326690174","1.5940928799649547"," Inactive"," Inactive"
"data/Filtered Data/Austin brush 1.csv","0.8320000171661377","11","-0.5749738888888889","0.9381432222222222","0.6089475555555555","1","2","2","1.0061616555324773","-0.0633260341037877","-1.050303333414131","-1.5131171111111112","-1.1839214444444446","0.32919566666666666","0.10318229878360331","0.014843472006561982","0.09430135222069422","0","0","0","-0.3690625446153637","-0.3237135883076364","0.4021472999796363","3.569386450730999","6.644108113664998","3.767877343407998","4.050229057376351","1.464388020165527","4.099105297711148"," Inactive"," Inactive"
"data/Filtered Data/Austin brush 1.csv","0.9159998893737793","12","-0.27910933333333343","0.9553682222222223","0.28581611111111105","1","1","1","1.2775410042055608","-0.24124076942720682","-1.2951277474485645","-1.2344775555555556","-0.5649254444444445","0.6695521111111111","0.2588849036428334","0.02594757252280555","0.29105967993640974","0","0","0","-0.2063744224249167","-0.3089723906719167","0.22562338533874995","3.6324574784019994","6.47228784049","4.0441293924889985","4.593231191190933","2.0675611710087543","4.773674812790418"," Inactive"," Inactive"
"data/Filtered Data/Austin brush 1.csv","0.9140000343322754","12","0.16564477777777775","0.851022888888889","-0.10828277777777777","1","1","2","1.6555686505642455","-0.4575453289162908","-1.3800925538562696","-0.6853781111111111","0.27392755555555554","0.9593056666666667","0.3419810657659097","0.0495446833761389","0.3508977533765764","0","0","0","-0.03648952084383333","-0.3455488241715834","0.07194920706541667","4.288980587924994","5.483155913050001","4.289917870270996","4.985334973070086","2.5690826648106584","4.456757071003444"," Inactive"," Inactive"
